method,intra_cor,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,training_time
0.5*CPI,0.15,0.013251097287351854,0.0,-0.1669329360083367,0.0,-0.27537436597961573,1.0,0.036663317655495575,0.0,0.6846894243364403,1.0,0.6343184580882877,0.0,0.008648744023517452,0.0,0.12233845228382734,0.0,1.6443815135313855,0.0,-0.06610471503346105,0.0,0.10827237319639949,1.0,0.47984943670014957,1.0,-0.0919259701465478,0.0,-0.005252273250135886,0.0,-0.10433442392329084,0.0,-1.052001889617003,0.0,-0.8938827608097739,0.0,0.34413841362621156,0.0,0.033159043324900495,0.0,0.0896387163164718,0.0,1.9561970573809475,0.0,-0.31499296922908115,0.0,-0.8946270517239725,1.0,0.3367206190475116,0.0,-2.539458472407034,0.0,0.0444496825501659,0.0,0.20532455449365727,0.0,0.78854492428502,1.0,0.1978135647092074,1.0,-0.08643617954963645,0.0,0.048745210224254265,0.0,-0.832332064837729,1.0,0.2639047077597496,0.0,1.9730009151146248,1.0,0.3231082154907483,0.0,3.516802521728721,1.0,-0.1737422061580105,0.0,-2.6036065836402855,0.0,0.16511688510217937,1.0,0.4315850280761282,0.0,-0.011621368853042213,0.0,0.9808450706937748,1.0,-0.08643621811532398,0.0,-0.020745103321289093,0.0,-1.3306941875795815,0.0,0.17578835380021474,0.0,0.12759583702273858,0.0,-0.08491374308806598,0.0,0.04948780961926502,0.0,0.3882653045725135,0.0,59.27075147628784
0.5*CPI,0.3,0.07490541528201788,0.0,-0.005581353153530699,0.0,0.6890503761250386,1.0,-0.0465427103320053,0.0,0.03306453471671489,1.0,0.0,0.0,0.0,0.0,-0.03291659177128281,0.0,0.01753522782328787,0.0,0.011974584883859052,0.0,-2.8256821648925268,1.0,-0.26138896542116186,1.0,0.039030904583626125,0.0,0.0,0.0,-0.014433063618980668,0.0,-0.00033834691822676177,0.0,-0.040873762798128155,0.0,-0.033290112151036055,0.0,0.0,0.0,-0.06043001153219052,0.0,0.0030913435587365257,0.0,-0.13932954920727525,0.0,0.9894958008517847,1.0,-0.019117774180614333,0.0,-0.024264700802007155,0.0,-0.024501233590171978,0.0,0.02751780883144761,0.0,0.3076931841980013,1.0,-0.7847406166957,1.0,0.011258672143299009,0.0,0.06548666842058992,0.0,-0.0212893541305732,1.0,0.00047650325890913336,0.0,0.0813713173053543,1.0,0.056000500237615825,0.0,0.5427127444845325,1.0,-0.01205484983995575,0.0,-0.1913416273652615,0.0,0.14643725024677678,1.0,-0.05676158263395337,0.0,0.07391012425208032,0.0,-1.4600641948937323,1.0,0.08644363143656619,0.0,-0.055928729564328705,0.0,-0.15053299758574212,0.0,-0.014248061433846715,0.0,0.10157283735534861,0.0,-3.31547050521246,0.0,0.016929109249531393,0.0,0.028073314499835078,0.0,33.38597059249878
PFI,0.15,0.0004201491656719014,0.0,-0.01042185263570694,0.0,-0.030753155798244336,1.0,0.00017920067949717122,0.0,0.05190054884496931,1.0,0.01594220158690085,0.0,-0.0012109606475529944,0.0,0.0031426630703617064,0.0,0.09075648392449587,0.0,-0.004270170191118083,0.0,0.0028857797262613616,1.0,0.030542621783808954,1.0,-0.003952225442082735,0.0,-0.00033923833530558056,0.0,-0.006744047649481999,0.0,-0.00606726139643321,0.0,-0.0548917489337466,0.0,0.007977131840730678,0.0,0.0010105067186341188,0.0,0.025965953569695444,0.0,0.07936414856232865,0.0,-0.012898211954723848,0.0,-0.07011070082215198,1.0,0.04174120648775492,0.0,-0.2360954308692893,0.0,0.002870656692468998,0.0,0.01041804365442367,0.0,0.0356561244237259,1.0,0.003165301600931869,1.0,0.001040215881522144,0.0,0.004895006447068084,0.0,-0.05242423598338597,1.0,0.013849787529256474,0.0,0.11195733049564005,1.0,-0.03732212028077875,0.0,0.22525088562449547,1.0,-0.013076963174697198,0.0,-0.16843242775170708,0.0,0.010660923947606094,1.0,0.027287559074251178,0.0,-0.0007506209241245898,0.0,0.08963928640054597,1.0,-0.009957191919564679,0.0,-0.0012916176681265767,0.0,-0.07675750492464672,0.0,-0.010431824210010987,0.0,0.008000031926469475,0.0,-0.004412368247400877,0.0,0.006103462396131576,0.0,0.02489738863202362,0.0,32.40482759475708
PFI,0.3,0.004542184830697238,0.0,-0.0013198204808375635,0.0,0.04394174882832402,1.0,-0.01885751358033616,0.0,0.011447250716752677,1.0,0.0,0.0,0.0,0.0,-0.0019964229516027387,0.0,0.001063429756413825,0.0,-0.0006074640024280598,0.0,-0.1895922604785163,1.0,-0.015771775233723417,1.0,0.0033491784397199353,0.0,0.0,0.0,-0.000875349431531447,0.0,0.0,0.0,-0.002479069312805393,0.0,0.0005836818903262042,0.0,0.0,0.0,0.0007469064753706789,0.0,0.00018748054378647794,0.0,-0.008452125865002103,0.0,0.06436212452872425,1.0,-0.0011543546997643261,0.0,0.0013345156928004087,0.0,-0.0014860003821262069,0.0,0.0016687960876069496,0.0,0.019635942099576198,1.0,-0.0536970752217627,1.0,-0.00291081553595518,0.0,-0.003596551724481145,0.0,0.010407675857521781,1.0,0.00014857523295930264,0.0,0.004934211614134654,1.0,0.002466917094334775,0.0,-0.007276903204111562,1.0,-0.0007311101841089851,0.0,-0.008353482873594942,0.0,0.008284902416978213,1.0,-0.001965653662505673,0.0,0.004481839639797869,0.0,0.10653786996466152,1.0,0.005241738826509135,0.0,0.0015402299950189047,0.0,-0.006054754768364035,0.0,-0.0018496498640061532,0.0,0.012213768088603416,0.0,-0.21713608687302965,0.0,-0.000495864958502068,0.0,0.001226349711988206,0.0,25.761260509490967
LOCO-W,0.15,-15.255713247869416,0.0,37.37214495099886,0.0,-24.487437836196957,1.0,25.28725726729029,0.0,0.9513441021020118,1.0,39.334855238506,0.0,-0.7505912512155548,0.0,-11.448168129314967,0.0,-12.928292596460583,0.0,11.752851844641803,0.0,-13.489775514754667,1.0,-14.031367046918904,1.0,15.384988577932637,0.0,16.77205891018144,0.0,20.89956743092879,0.0,-18.077964015205254,0.0,13.58965797425201,0.0,12.474657277547813,0.0,-73.22563974434541,0.0,5.24931493785897,0.0,-50.50674655535752,0.0,8.822103973208284,0.0,5.820479129830962,1.0,-13.740719800096224,0.0,-83.05441918421826,0.0,-7.714491703673514,0.0,12.338640615642818,0.0,4.803489812901057,1.0,34.276833403993216,1.0,-58.586219371726955,0.0,19.303200756166607,0.0,-29.322738506972296,1.0,-44.23018728831169,0.0,47.20279707607462,1.0,-91.8367417824326,0.0,1.0282661453726127,1.0,28.323528566372982,0.0,-7.487156082269303,0.0,-20.06049467848764,1.0,1.1164735898725144,0.0,3.4657652133550956,0.0,-2.7300084274379874,1.0,12.236605059836341,0.0,-6.535379154665777,0.0,-1.9926086467336908,0.0,48.41823429814425,0.0,-18.609573050531104,0.0,47.99215806179553,0.0,0.9509639067796032,0.0,7.09536279507784,0.0,1878.875376701355
LOCO-W,0.3,-68.08350763218306,0.0,18.1077044987942,0.0,-2.8198222157884274,1.0,10.266123331836223,0.0,-1.9925561916610801,1.0,27.80258633126579,0.0,12.768211727699732,0.0,13.407544799344622,0.0,77.99208105042455,0.0,-13.340612095250203,0.0,-10.346991074461636,1.0,-13.360959689384071,1.0,-19.66624030281276,0.0,14.164650628324386,0.0,-4.280863510776021,0.0,-10.644000997015718,0.0,-9.914838869533574,0.0,17.731283220974024,0.0,-38.64999819664679,0.0,-19.28208207460047,0.0,7.524679232785618,0.0,-0.6755147650350883,0.0,13.08163377559126,1.0,1.187386910609399,0.0,-30.6511262669125,0.0,1.0811396476321904,0.0,-7.5238633719398464,0.0,10.99297659663496,1.0,-42.92483504361951,1.0,23.59559396045257,0.0,-48.374426754270786,0.0,11.102667127410335,1.0,-26.47904476743213,0.0,-28.164623053776083,1.0,-94.97100727571163,0.0,-1.8088930132796859,1.0,-69.53532326442524,0.0,26.078219386973434,0.0,25.184966082620193,1.0,-24.843056265600538,0.0,22.483121371118674,0.0,-6.285249438016234,1.0,-8.375773270926082,0.0,-17.85806559546811,0.0,17.754429164009178,0.0,-9.71996253935614,0.0,-1.414204358190496,0.0,26.45731565110589,0.0,25.255706151742746,0.0,23.32009565629059,0.0,1551.269760608673
LOCO-HD,0.15,-1.3814160460121059,0.0,10.408923613877107,0.0,-1.08440785879435,1.0,-2.8056440497792323,0.0,0.6014886231260164,1.0,-0.7154901870564174,0.0,0.5412144907243714,0.0,-1.062311112449379,0.0,0.0701506613983156,0.0,3.511965334769542,0.0,2.70406293876286,1.0,-1.1425525619922894,1.0,-1.3737907396475748,0.0,-1.29224907753877,0.0,-3.932578744504866,0.0,-2.1228578632981794,0.0,-0.5840001252045397,0.0,5.728560534212448,0.0,-0.9103363207385371,0.0,1.3752824163282185,0.0,-2.003399625258652,0.0,-1.4341705175467894,0.0,-5.164253458482563,1.0,4.994265151552099,0.0,-10.196344611641535,0.0,-3.1927620829559373,0.0,2.457346092736998,0.0,2.2346857994714355,1.0,-0.05142129555918018,1.0,5.295687788684546,0.0,0.006554104423713625,0.0,-4.758949447634507,1.0,0.2547425182626455,0.0,2.242211246771461,1.0,2.771831021406001,0.0,-5.364384049487711,1.0,-0.9739409045104424,0.0,3.3430786396406234,0.0,2.0471707074978553,1.0,5.39093355818224,0.0,-0.08878106457302692,0.0,0.9835683245824498,1.0,4.003850999759436,0.0,0.4315175579053516,0.0,-5.364057829205905,0.0,-0.1583991732235006,0.0,-4.8989224397653,0.0,11.717171421206444,0.0,8.829688091020074,0.0,-0.4783487669492672,0.0,407.8599910736084
LOCO-HD,0.3,-0.8124048256352125,0.0,1.4973984831997882,0.0,-1.0848066542225752,1.0,6.811612844877573,0.0,0.9782408655775612,1.0,0.3696064605343281,0.0,-0.34326010029366216,0.0,38.357596025953285,0.0,1.7663641437459319,0.0,-0.07582926655646816,0.0,-10.741059103299108,1.0,31.406073951388066,1.0,-0.485998850772944,0.0,0.37196747949508335,0.0,-0.5750584869907129,0.0,-0.1567576358995666,0.0,-0.04532089212466417,0.0,-0.43267793266062426,0.0,-1.002988623650424,0.0,-0.3331012494314791,0.0,-0.45277455032658054,0.0,-0.42203336225372823,0.0,21.547517823897692,1.0,-0.19799690744042664,0.0,-0.7771901806469259,0.0,-0.5628951382455512,0.0,0.4019909573231075,0.0,-0.4223466003927001,1.0,0.32264928064648757,1.0,8.74538140384169,0.0,1.0221378485824744,0.0,19.672213241165196,1.0,0.10191294431018605,0.0,-0.06484309315959536,1.0,11.913612350145286,0.0,5.034379652092412,1.0,-0.3114572720364208,0.0,2.4503610434955476,0.0,36.628436776652904,1.0,0.28080449613230485,0.0,-1.1594494360000454,0.0,3.826473691618048,1.0,-0.6046216582531656,0.0,-0.2578216279085268,0.0,1.3626918473999012,0.0,-0.34538367928325897,0.0,-0.09643711281574951,0.0,-7.3723427268385535,0.0,16.898412664004468,0.0,-0.08204522679500315,0.0,257.45931339263916
S-CPI,0.15,0.01131928903898577,0.0,-0.21882957282443413,0.0,0.10228279062456556,1.0,-0.19848263086658444,0.0,1.8513068004759725,1.0,-0.022535432792676488,0.0,-0.007668034817299377,0.0,0.04822109266300312,0.0,1.6707544583407987,0.0,-0.18429202149587415,0.0,-0.8712789479091043,1.0,-0.09247667144738853,1.0,-0.02788984415011634,0.0,-0.05776795608606916,0.0,-0.2687611659095833,0.0,-2.6598925882751137,0.0,-0.7049046459276652,0.0,0.1073614898384147,0.0,0.05072974322662377,0.0,-0.018619473850702267,0.0,1.663176478623067,0.0,-0.4734222759570867,0.0,-1.547521410275193,1.0,0.30157634772233066,0.0,-4.978011519971356,0.0,0.053163490158066685,0.0,0.025479403058170647,0.0,1.0636426957423828,1.0,0.6717318388917357,1.0,-0.035803323719206484,0.0,0.27412916316422686,0.0,-4.5417755226155645,1.0,0.2753846359629033,0.0,4.6278646096281495,1.0,0.5489863924012325,0.0,0.29678486170055723,1.0,-0.28271204677997674,0.0,-3.246176646965407,0.0,0.4877827676966267,1.0,0.09168509451849939,0.0,0.05737204776239358,0.0,1.32979368214938,1.0,-0.35163497797143034,0.0,-0.09054859131224205,0.0,-2.5822113551431123,0.0,-0.38001886599343804,0.0,-3.3068238109547843,0.0,0.0614285058216552,0.0,0.015452606745898805,0.0,0.6926020596280171,0.0,80.01241064071655
