method,intra_cor,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,training_time
S-CPI,0.3,0.17784589173513746,0.0,-0.13459896416257286,0.0,0.15886696122398497,1.0,-0.15747269157391022,0.0,0.10383518962485276,1.0,0.0,0.0,-0.04203235868652711,0.0,-0.02862913090463942,0.0,0.016937072082147987,0.0,-0.303620073300453,0.0,-9.570866933460655,1.0,-0.3476022623545413,1.0,0.03983912279395689,0.0,0.0,0.0,-0.04665909121405264,0.0,-0.0009534467279639886,0.0,-0.03333704212388178,0.0,0.0018453414386925997,0.0,0.0,0.0,0.013938014018603468,0.0,0.0104745688576155,0.0,-0.09247170830758927,0.0,0.8525589175959151,1.0,-0.045737726983282635,0.0,-0.04761044064655898,0.0,0.0025532162061325035,0.0,0.034869341024686674,0.0,0.5133788446500764,1.0,-1.272269645326758,1.0,-0.06394802811104058,0.0,0.043540987062915336,0.0,-0.20345897010588038,1.0,-0.006561234129274471,0.0,0.12245781030634305,1.0,-0.038564028105804816,0.0,0.0076879624311396305,1.0,-0.00703421898793245,0.0,-0.04049289851206937,0.0,0.0836278764266484,1.0,-0.0709463421563975,0.0,-0.1406917669013151,0.0,-2.3159691492470067,1.0,-0.02043503285995255,0.0,-0.05630691117129807,0.0,-0.12466319246902575,0.0,0.00794990003805426,0.0,0.27605524857783686,0.0,-5.09238754759364,0.0,-0.0030077304395130303,0.0,0.01709311405869641,0.0,34.14699864387512
0.5*CPI,0.15,0.013251097287351854,0.0,-0.1669329360083367,0.0,-0.27537436597961573,1.0,0.036663317655495575,0.0,0.6846894243364403,1.0,0.6343184580882877,0.0,0.008648744023517452,0.0,0.12233845228382734,0.0,1.6443815135313855,0.0,-0.06610471503346105,0.0,0.10827237319639949,1.0,0.47984943670014957,1.0,-0.0919259701465478,0.0,-0.005252273250135886,0.0,-0.10433442392329084,0.0,-1.052001889617003,0.0,-0.8938827608097739,0.0,0.34413841362621156,0.0,0.033159043324900495,0.0,0.0896387163164718,0.0,1.9561970573809475,0.0,-0.31499296922908115,0.0,-0.8946270517239725,1.0,0.3367206190475116,0.0,-2.539458472407034,0.0,0.0444496825501659,0.0,0.20532455449365727,0.0,0.78854492428502,1.0,0.1978135647092074,1.0,-0.08643617954963645,0.0,0.048745210224254265,0.0,-0.832332064837729,1.0,0.2639047077597496,0.0,1.9730009151146248,1.0,0.3231082154907483,0.0,3.516802521728721,1.0,-0.1737422061580105,0.0,-2.6036065836402855,0.0,0.16511688510217937,1.0,0.4315850280761282,0.0,-0.011621368853042213,0.0,0.9808450706937748,1.0,-0.08643621811532398,0.0,-0.020745103321289093,0.0,-1.3306941875795815,0.0,0.17578835380021474,0.0,0.12759583702273858,0.0,-0.08491374308806598,0.0,0.04948780961926502,0.0,0.3882653045725135,0.0,30.86652183532715
0.5*CPI,0.3,0.07490541528201788,0.0,-0.005581353153530699,0.0,0.6890503761250386,1.0,-0.0465427103320053,0.0,0.03306453471671489,1.0,0.0,0.0,0.0,0.0,-0.03291659177128281,0.0,0.01753522782328787,0.0,0.011974584883859052,0.0,-2.8256821648925268,1.0,-0.26138896542116186,1.0,0.039030904583626125,0.0,0.0,0.0,-0.014433063618980668,0.0,-0.00033834691822676177,0.0,-0.040873762798128155,0.0,-0.033290112151036055,0.0,0.0,0.0,-0.06043001153219052,0.0,0.0030913435587365257,0.0,-0.13932954920727525,0.0,0.9894958008517847,1.0,-0.019117774180614333,0.0,-0.024264700802007155,0.0,-0.024501233590171978,0.0,0.02751780883144761,0.0,0.3076931841980013,1.0,-0.7847406166957,1.0,0.011258672143299009,0.0,0.06548666842058992,0.0,-0.0212893541305732,1.0,0.00047650325890913336,0.0,0.0813713173053543,1.0,0.056000500237615825,0.0,0.5427127444845325,1.0,-0.01205484983995575,0.0,-0.1913416273652615,0.0,0.14643725024677678,1.0,-0.05676158263395337,0.0,0.07391012425208032,0.0,-1.4600641948937323,1.0,0.08644363143656619,0.0,-0.055928729564328705,0.0,-0.15053299758574212,0.0,-0.014248061433846715,0.0,0.10157283735534861,0.0,-3.31547050521246,0.0,0.016929109249531393,0.0,0.028073314499835078,0.0,23.81017303466797
PFI,0.15,0.0004201491656719014,0.0,-0.01042185263570694,0.0,-0.030753155798244336,1.0,0.00017920067949717122,0.0,0.05190054884496931,1.0,0.01594220158690085,0.0,-0.0012109606475529944,0.0,0.0031426630703617064,0.0,0.09075648392449587,0.0,-0.004270170191118083,0.0,0.0028857797262613616,1.0,0.030542621783808954,1.0,-0.003952225442082735,0.0,-0.00033923833530558056,0.0,-0.006744047649481999,0.0,-0.00606726139643321,0.0,-0.0548917489337466,0.0,0.007977131840730678,0.0,0.0010105067186341188,0.0,0.025965953569695444,0.0,0.07936414856232865,0.0,-0.012898211954723848,0.0,-0.07011070082215198,1.0,0.04174120648775492,0.0,-0.2360954308692893,0.0,0.002870656692468998,0.0,0.01041804365442367,0.0,0.0356561244237259,1.0,0.003165301600931869,1.0,0.001040215881522144,0.0,0.004895006447068084,0.0,-0.05242423598338597,1.0,0.013849787529256474,0.0,0.11195733049564005,1.0,-0.03732212028077875,0.0,0.22525088562449547,1.0,-0.013076963174697198,0.0,-0.16843242775170708,0.0,0.010660923947606094,1.0,0.027287559074251178,0.0,-0.0007506209241245898,0.0,0.08963928640054597,1.0,-0.009957191919564679,0.0,-0.0012916176681265767,0.0,-0.07675750492464672,0.0,-0.010431824210010987,0.0,0.008000031926469475,0.0,-0.004412368247400877,0.0,0.006103462396131576,0.0,0.02489738863202362,0.0,24.50674843788147
PFI,0.3,0.004542184830697238,0.0,-0.0013198204808375635,0.0,0.04394174882832402,1.0,-0.01885751358033616,0.0,0.011447250716752677,1.0,0.0,0.0,0.0,0.0,-0.0019964229516027387,0.0,0.001063429756413825,0.0,-0.0006074640024280598,0.0,-0.1895922604785163,1.0,-0.015771775233723417,1.0,0.0033491784397199353,0.0,0.0,0.0,-0.000875349431531447,0.0,0.0,0.0,-0.002479069312805393,0.0,0.0005836818903262042,0.0,0.0,0.0,0.0007469064753706789,0.0,0.00018748054378647794,0.0,-0.008452125865002103,0.0,0.06436212452872425,1.0,-0.0011543546997643261,0.0,0.0013345156928004087,0.0,-0.0014860003821262069,0.0,0.0016687960876069496,0.0,0.019635942099576198,1.0,-0.0536970752217627,1.0,-0.00291081553595518,0.0,-0.003596551724481145,0.0,0.010407675857521781,1.0,0.00014857523295930264,0.0,0.004934211614134654,1.0,0.002466917094334775,0.0,-0.007276903204111562,1.0,-0.0007311101841089851,0.0,-0.008353482873594942,0.0,0.008284902416978213,1.0,-0.001965653662505673,0.0,0.004481839639797869,0.0,0.10653786996466152,1.0,0.005241738826509135,0.0,0.0015402299950189047,0.0,-0.006054754768364035,0.0,-0.0018496498640061532,0.0,0.012213768088603416,0.0,-0.21713608687302965,0.0,-0.000495864958502068,0.0,0.001226349711988206,0.0,17.93274998664856
LOCO-W,0.15,-15.255713247869416,0.0,37.37214495099886,0.0,-24.487437836196957,1.0,25.28725726729029,0.0,0.9513441021020118,1.0,39.334855238506,0.0,-0.7505912512155548,0.0,-11.448168129314967,0.0,-12.928292596460583,0.0,11.752851844641803,0.0,-13.489775514754667,1.0,-14.031367046918904,1.0,15.384988577932637,0.0,16.77205891018144,0.0,20.89956743092879,0.0,-18.077964015205254,0.0,13.58965797425201,0.0,12.474657277547813,0.0,-73.22563974434541,0.0,5.24931493785897,0.0,-77.52384407444445,0.0,-5.455694838832361,0.0,5.268974103893739,1.0,-5.654832536029625,0.0,64.17735908543426,0.0,4.198083513448815,0.0,-4.207892121139364,0.0,0.45831294380761084,1.0,-52.1924001372837,1.0,-55.14081319449832,0.0,-137.31285615298387,0.0,8.25765967347012,1.0,0.9985416982271934,0.0,5.3175656609591515,1.0,-24.40237725239464,0.0,-120.4452671061058,1.0,50.97676269711797,0.0,9.727840109681976,0.0,-58.70344301031128,1.0,1.7469687917587127,0.0,-21.339985970774492,0.0,54.03682990830559,1.0,43.83662093319608,0.0,2.0267634423573972,0.0,-4.377655360024111,0.0,56.17503969367728,0.0,-58.99233476065336,0.0,-99.59923080997666,0.0,-17.58134064330413,0.0,0.43502654779094924,0.0,1327.895679473877
LOCO-W,0.3,-98.23396654089755,0.0,-10.01536583588579,0.0,-31.753484979896694,1.0,-0.1209547235747698,0.0,-9.93535016334074,1.0,-4.764983632622281,0.0,15.864410214061428,0.0,10.88027197625428,0.0,-12.278028684951401,0.0,-2.6227690472781218,0.0,-12.206818971621999,1.0,-15.904044883874281,1.0,-15.182233086402997,0.0,-14.507914827987424,0.0,-14.56803369051902,0.0,-1.0469640509908091,0.0,-15.599004416836,0.0,27.683927209556614,0.0,17.46272788326324,0.0,21.479190106880605,0.0,65.08282662241018,0.0,-22.784102424752135,0.0,3.727194288101169,1.0,-10.02193624223868,0.0,14.743289045728273,0.0,-8.822014144632274,0.0,-5.266295512988164,0.0,20.012071710595862,1.0,-26.63429602120104,1.0,8.197032370612485,0.0,31.76952580098483,0.0,19.334877457128073,1.0,30.434962645392492,0.0,-11.736303981005259,1.0,-32.7964900991828,0.0,-24.89921423164266,1.0,-26.976591697454438,0.0,-29.64649945073237,0.0,-14.49429650764631,1.0,-7.663339731783997,0.0,-20.73284062196402,0.0,-7.088611074479591,1.0,12.852256389830236,0.0,-7.969244073708984,0.0,24.687678046307887,0.0,-10.365658716608136,0.0,7.8723829135230154,0.0,-81.0976334306664,0.0,13.934182090354085,0.0,-12.460432325930173,0.0,1364.8469202518463
LOCO-HD,0.15,-0.39985394777249894,0.0,1.180709841574867,0.0,0.0158201877411841,1.0,-1.004676621525931,0.0,1.2024422994940949,1.0,-1.2309902152944971,0.0,-0.9400424313068925,0.0,-1.288285655043211,0.0,0.16550763726326068,0.0,6.150038817296775,0.0,3.264847671351845,1.0,-1.7016806646816178,1.0,-2.2674875439265065,0.0,-1.2666980667292478,0.0,-2.0159602859202153,0.0,-3.2064460604491387,0.0,-1.5310550490554249,0.0,-0.4691411815284994,0.0,-1.7436063438200904,0.0,1.320197332892036,0.0,0.6568998722862034,0.0,6.930994064826024,0.0,10.083609898570188,1.0,4.856435676930545,0.0,-10.614504823574293,0.0,-2.304435865750463,0.0,1.6125160700039203,0.0,-0.29095929887489547,1.0,1.2268082794387851,1.0,6.638698374654439,0.0,0.46519905022287844,0.0,-5.703176411622849,1.0,0.5483774262049792,0.0,-0.7852818035336213,1.0,7.708952545271956,0.0,-4.04225636819416,1.0,0.21066186732477377,0.0,-5.631145701173324,0.0,5.781467872668628,1.0,2.5054501569919694,0.0,0.40227757770156813,0.0,1.1565402892858572,1.0,-2.2109399580331797,0.0,-0.9312310791041796,0.0,-5.889290978655055,0.0,-0.4790670584971224,0.0,-4.296755461073587,0.0,10.761931346285479,0.0,-1.3263050473497344,0.0,-1.190103782083611,0.0,256.36690282821655
LOCO-HD,0.3,-0.46130498638433437,0.0,1.5925218093169065,0.0,-1.1957769615775646,1.0,0.19394511164983896,0.0,0.9348895911178943,1.0,38.53416691039217,0.0,35.6270842332616,0.0,-0.29790382537282767,0.0,1.6399659510934157,0.0,15.492137891974153,0.0,-10.621840002357033,1.0,34.718386630553766,1.0,-0.8899541940532458,0.0,-0.8541309928796181,0.0,12.556540221808348,0.0,-1.0985215403072743,0.0,0.2963804860002597,0.0,-0.22474688749360894,0.0,-0.983399392913384,0.0,-0.3109663563997742,0.0,-0.08691178323090298,0.0,-0.09576082816306553,0.0,23.391547506469692,1.0,13.982202725016464,0.0,-0.5382991966712893,0.0,-0.3822877269560081,0.0,-0.3622289344255023,0.0,0.09014305633627373,1.0,0.16665678991938648,1.0,-0.49992995449036925,0.0,1.2781591094044984,0.0,20.66882531858795,1.0,-0.017659089424739705,0.0,-0.27272306424532644,1.0,-0.11459351005760254,0.0,5.758413366889613,1.0,-0.36638174254363776,0.0,2.6411318822077874,0.0,0.5260981892004111,1.0,1.0449109243583052,0.0,-1.4403760611382381,0.0,3.615140604669591,1.0,-0.33734107586235496,0.0,-0.6153742618619162,0.0,1.9223148984337968,0.0,-0.35622537225327733,0.0,-0.08381252967433284,0.0,-7.120024919398531,0.0,1.550569233124179,0.0,32.88157267966773,0.0,251.57557082176208
S-CPI,0.15,0.01131928903898577,0.0,-0.21882957282443413,0.0,0.10228279062456556,1.0,-0.19848263086658444,0.0,1.8513068004759725,1.0,-0.022535432792676488,0.0,-0.007668034817299377,0.0,0.04822109266300312,0.0,1.6707544583407987,0.0,-0.18429202149587415,0.0,-0.8712789479091043,1.0,-0.09247667144738853,1.0,-0.02788984415011634,0.0,-0.05776795608606916,0.0,-0.2687611659095833,0.0,-2.6598925882751137,0.0,-0.7049046459276652,0.0,0.1073614898384147,0.0,0.05072974322662377,0.0,-0.018619473850702267,0.0,1.663176478623067,0.0,-0.4734222759570867,0.0,-1.547521410275193,1.0,0.30157634772233066,0.0,-4.978011519971356,0.0,0.053163490158066685,0.0,0.025479403058170647,0.0,1.0636426957423828,1.0,0.6717318388917357,1.0,-0.035803323719206484,0.0,0.27412916316422686,0.0,-4.5417755226155645,1.0,0.2753846359629033,0.0,4.6278646096281495,1.0,0.5489863924012325,0.0,0.29678486170055723,1.0,-0.28271204677997674,0.0,-3.246176646965407,0.0,0.4877827676966267,1.0,0.09168509451849939,0.0,0.05737204776239358,0.0,1.32979368214938,1.0,-0.35163497797143034,0.0,-0.09054859131224205,0.0,-2.5822113551431123,0.0,-0.38001886599343804,0.0,-3.3068238109547843,0.0,0.0614285058216552,0.0,0.015452606745898805,0.0,0.6926020596280171,0.0,32.88196563720703
S-CPI,0.3,0.17784589173513746,0.0,-0.13459896416257286,0.0,0.15886696122398497,1.0,-0.15747269157391022,0.0,0.10383518962485276,1.0,0.0,0.0,-0.04203235868652711,0.0,-0.02862913090463942,0.0,0.016937072082147987,0.0,-0.303620073300453,0.0,-9.570866933460655,1.0,-0.3476022623545413,1.0,0.03983912279395689,0.0,0.0,0.0,-0.04665909121405264,0.0,-0.0009534467279639886,0.0,-0.03333704212388178,0.0,0.0018453414386925997,0.0,0.0,0.0,0.013938014018603468,0.0,0.0104745688576155,0.0,-0.09247170830758927,0.0,0.8525589175959151,1.0,-0.045737726983282635,0.0,-0.04761044064655898,0.0,0.0025532162061325035,0.0,0.034869341024686674,0.0,0.5133788446500764,1.0,-1.272269645326758,1.0,-0.06394802811104058,0.0,0.043540987062915336,0.0,-0.20345897010588038,1.0,-0.006561234129274471,0.0,0.12245781030634305,1.0,-0.038564028105804816,0.0,0.0076879624311396305,1.0,-0.00703421898793245,0.0,-0.04049289851206937,0.0,0.0836278764266484,1.0,-0.0709463421563975,0.0,-0.1406917669013151,0.0,-2.3159691492470067,1.0,-0.02043503285995255,0.0,-0.05630691117129807,0.0,-0.12466319246902575,0.0,0.00794990003805426,0.0,0.27605524857783686,0.0,-5.09238754759364,0.0,-0.0030077304395130303,0.0,0.01709311405869641,0.0,24.40107011795044
