method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,2.0364795251422447,0.0,-0.19518101578258665,1.0,-0.5482619896411963,1.0,-0.34160294410836256,1.0,-2.759561312804226,1.0,-10.481055371746299,1.0,-0.25544151688843586,1.0,-0.3050210020110736,1.0,-0.2743182403794243,1.0,45.85725927352905
LOCO-W,0.3,0.4788523979769558,0.0,2.2087678955424748,0.0,-0.16951493401877815,0.9999999999999913,0.29935976064361564,0.0,0.15283423346394165,0.26327016867450936,-0.07941538448370512,0.9988336100280374,-0.0586380740238787,0.9974494905930719,-3.715903560328591,1.0,5.1816939724357,0.0,40.28175115585327
LOCO-W,0.6,0.4032679302156138,0.0,-0.23895040266040143,1.0,-0.2954876163079147,1.0,-0.9226121929104172,1.0,-0.383966362533228,1.0,2.03928492121313,0.0,-0.15245887020186555,1.0,-0.08808538261432917,0.9998495839905931,-3.239654967443336,1.0,39.09048938751221
LOCO-W,0.9,0.4403119462979489,0.0,-0.3350121492561038,0.9892775283007623,-1.5948568218194803,1.0,-0.30015104909326784,1.0,-0.17073766434157814,1.0,-0.08682991444053491,0.9999923204046604,0.2736229593908255,0.0,-0.3260089240977077,0.9999034602619339,-0.11677825303407878,0.9999999999957866,41.953638792037964
CPI,0.0,0.23725567759344357,8.623170521630569e-63,0.02211364341135824,1.5885486254369843e-06,-0.0038487217783595984,0.9986670710818953,0.0038589236785856462,3.357724614884864e-29,47.65809658245639,0.002953973245658831,0.0023510097577709166,0.077451767534247,-0.0024774902889241335,0.9999999999999641,-0.0010340114243467813,0.9994525942859047,0.00011075859173265146,0.3424807307843681,42.73007869720459
CPI,0.3,0.22474035652468954,2.111240550356058e-67,0.00992426207719116,0.011546455260544417,-0.004327198630258544,0.9995099620888842,0.003383229439152813,7.901965226749438e-16,0.04403433712992144,0.02219148798199282,-0.0022065735086038707,0.9500430740459057,0.007817172418309815,9.320550675925781e-27,-0.005382283525731557,0.999999999982214,-0.0021162272406777816,0.7462690534867553,33.574612855911255
CPI,0.6,0.2373662867574033,1.3746769991914482e-60,0.004379219548140023,0.11265082244940039,0.0013771212613222783,0.17474838026731043,0.004218448510246109,1.2727584811625088e-20,0.00010863617630452183,0.4896370497342161,0.05414566781021779,6.996279679610641e-22,0.013484932506207914,4.260878482505094e-46,-0.011087332401244876,1.0,0.00043458360990439315,0.44203024596635343,30.95486330986023
CPI,0.9,0.19626301560453474,2.060217594266231e-46,0.0018080252009657904,0.18980511674483674,-0.0032495215693190693,0.9758614626024448,0.0041072950035478395,7.14258456697952e-11,0.0007788688436501934,0.3490264009852525,0.030550070527326778,0.11715662828500634,0.017040298919634267,1.4645791852261382e-68,-0.016686639418834748,1.0,0.001120219456363869,0.2723224578595782,32.912821769714355
CPI_sqrt,0.0,0.23725567759344357,9.386895451970807e-17,0.02211364341135824,0.1266153567632476,-0.0038487217783595984,0.5956931308472637,0.0038589236785856462,0.3981854104955028,47.65809658245639,0.002974981248528983,0.0023510097577709166,0.4425223084198159,-0.0024774902889241335,0.5658567933365272,-0.0010340114243467813,0.5276165601013479,0.00011075859173265146,0.49703080800624483,39.89069318771362
CPI_sqrt,0.3,0.22474035652468954,1.906221434833293e-16,0.00992426207719116,0.30049744430302133,-0.004327198630258544,0.6071074438560059,0.003383229439152813,0.41096831489758723,0.04403433712992144,0.11389849645095362,-0.0022065735086038707,0.5550167501090912,0.007817172418309815,0.3052014617548553,-0.005382283525731557,0.636461419984037,-0.0021162272406777816,0.5473149074068372,33.89861464500427
CPI_sqrt,0.6,0.2373662867574033,1.7244112805015851e-16,0.004379219548140023,0.4050286656317655,0.0013771212613222783,0.4658764242852881,0.004218448510246109,0.389733535099988,0.00010863617630452183,0.4976935069461136,0.05414566781021779,0.0037978376114688292,0.013484932506207914,0.19303501780691762,-0.011087332401244876,0.762943645286051,0.00043458360990439315,0.49014385804230837,30.797682762145996
CPI_sqrt,0.9,0.19626301560453474,2.3128673387324285e-12,0.0018080252009657904,0.456805815530892,-0.0032495215693190693,0.5792297386443211,0.0041072950035478395,0.39383025688615814,0.0007788688436501934,0.48130668069224375,0.030550070527326778,0.2241798794558475,0.017040298919634267,0.13710541919897212,-0.016686639418834748,0.84242734162742,0.001120219456363869,0.47286613121825033,32.916521072387695
CPI_n,0.0,0.23725567759344357,3.0828916114919627e-61,0.02211364341135824,3.6687544218031398e-06,-0.0038487217783595984,0.9956509008257776,0.0038589236785856462,1.9412651308813406e-13,47.65809658245639,0.0029542396006546423,0.0023510097577709166,0.10048593917344562,-0.0024774902889241335,0.9999991878699094,-0.0010340114243467813,0.9802222091829801,0.00011075859173265146,0.40458874886716784,38.2628390789032
CPI_n,0.3,0.22474035652468954,1.4159315717054067e-65,0.00992426207719116,0.014655547076455281,-0.004327198630258544,0.9980603139499975,0.003383229439152813,1.4679251272163332e-08,0.04403433712992144,0.02310017214343311,-0.0022065735086038707,0.9258019519156022,0.007817172418309815,9.798287788221344e-18,-0.005382283525731557,0.999999964838857,-0.0021162272406777816,0.7344654848550036,33.779820680618286
CPI_n,0.6,0.2373662867574033,4.052389030879655e-59,0.004379219548140023,0.1244000372614052,0.0013771212613222783,0.2030473888927164,0.004218448510246109,2.5649517722186702e-11,0.00010863617630452183,0.49007746582383654,0.05414566781021779,1.2343923700230598e-20,0.013484932506207914,7.384096696828129e-33,-0.011087332401244876,1.0,0.00043458360990439315,0.44540766835583023,31.079374074935913
CPI_n,0.9,0.19626301560453474,3.063492249567776e-45,0.0018080252009657904,0.21014766587281264,-0.0032495215693190693,0.9620251382235443,0.0041072950035478395,3.31781338805767e-07,0.0007788688436501934,0.36125244766097264,0.030550070527326778,0.11884359381644666,0.017040298919634267,5.091068288172375e-49,-0.016686639418834748,0.9999999999999875,0.001120219456363869,0.29097706572537196,32.88210988044739
CPI_bt,0.0,0.23725567759344357,0.0,0.02211364341135824,0.0,-0.0038487217783595984,1.0,0.0038589236785856462,3.822818890007827e-96,47.65809658245639,0.43687582386919277,0.0023510097577709166,4.784569510668064e-36,-0.0024774902889241335,1.0,-0.0010340114243467813,0.9999999870245518,0.00011075859173265146,0.2754664233327022,95.46233201026917
CPI_bt,0.3,0.22474035652468954,0.0,0.00992426207719116,0.0,-0.004327198630258544,1.0,0.003383229439152813,2.3123387451859804e-74,0.04403433712992144,0.0,-0.0022065735086038707,1.0,0.007817172418309815,0.0,-0.005382283525731557,1.0,-0.0021162272406777816,1.0,92.58747339248657
CPI_bt,0.6,0.2373662867574033,0.0,0.004379219548140023,4.376587606693897e-108,0.0013771212613222783,1.1284441197939974e-13,0.004218448510246109,2.356389630892118e-114,0.00010863617630452183,0.29662902611572994,0.05414566781021779,0.0,0.013484932506207914,0.0,-0.011087332401244876,1.0,0.00043458360990439315,0.012779425607421527,88.99034404754639
CPI_bt,0.9,0.19626301560453474,0.0,0.0018080252009657904,8.430166741120414e-22,-0.0032495215693190693,1.0,0.0041072950035478395,2.710852411798512e-108,0.0007788688436501934,2.012751983744249e-05,0.030550070527326778,2.256840550315984e-275,0.017040298919634267,0.0,-0.016686639418834748,1.0,0.001120219456363869,1.5769587398878133e-09,91.99822115898132
CPI_sqd,0.0,0.23725567759344357,0.0,0.02211364341135824,0.0,-0.0038487217783595984,1.0,0.0038589236785856462,0.0,47.65809658245639,0.4357638843962308,0.0023510097577709166,0.0,-0.0024774902889241335,1.0,-0.0010340114243467813,1.0,0.00011075859173265146,0.0,95.85844206809998
CPI_sqd,0.3,0.22474035652468954,0.0,0.00992426207719116,0.0,-0.004327198630258544,1.0,0.003383229439152813,0.0,0.04403433712992144,0.0,-0.0022065735086038707,1.0,0.007817172418309815,0.0,-0.005382283525731557,1.0,-0.0021162272406777816,1.0,93.85912799835205
CPI_sqd,0.6,0.2373662867574033,0.0,0.004379219548140023,0.0,0.0013771212613222783,0.0,0.004218448510246109,0.0,0.00010863617630452183,4.528104117117049e-10,0.05414566781021779,0.0,0.013484932506207914,0.0,-0.011087332401244876,1.0,0.00043458360990439315,0.0,87.64323949813843
CPI_sqd,0.9,0.19626301560453474,0.0,0.0018080252009657904,0.0,-0.0032495215693190693,1.0,0.0041072950035478395,0.0,0.0007788688436501934,0.0,0.030550070527326778,0.0,0.017040298919634267,0.0,-0.016686639418834748,1.0,0.001120219456363869,0.0,90.80466270446777
S-CPI,0.0,0.24697209998165695,9.896985397895173e-80,-0.014098562958267745,0.9407925071577964,-0.009330759815711985,0.9999963330700486,0.006404422499284907,5.54382938416526e-33,40.946248092994594,0.08304251722841077,0.001719983587687788,0.23253304769321337,-0.004914801534241206,1.0,-0.002093802120001512,0.9993611722173044,0.0001675209805888796,0.31741846533347406,38.38621997833252
S-CPI,0.3,0.23695871843230043,1.3871469697443644e-104,-0.04471321124538297,0.9999999999999862,-0.010595865727889186,0.9999999999991859,0.005819635466343827,4.8127295822266446e-18,0.014706033345683373,0.26664509477446857,-0.006636750255203786,0.9877218190318656,0.01430904504945268,5.327203671263334e-25,-0.010540406004853266,0.9999999999465896,-0.039071288653168154,1.0,33.94767737388611
S-CPI,0.6,0.23089892704977288,9.976974879936639e-87,-0.04092141305314323,1.0,-0.0038033387481442834,0.9607806042376111,0.0066388071486636864,2.290579213624593e-23,-0.037924360283534915,0.9999999999998161,0.012343781278679845,0.02669657213773628,0.023222846579065756,1.188639458476619e-51,-0.02302510986146422,1.0,-0.033215621071591504,1.0,31.116179704666138
S-CPI,0.9,0.1923395125584405,5.115176283128513e-50,-0.012699800774196605,0.999998392933674,-0.009704171085104947,0.9999049941364888,0.006540945901416417,4.798765604675068e-10,-0.01244361846942846,0.9999980704316471,0.0025536024374819073,0.46500895058612907,0.02828515958268476,3.9468309936348714e-97,-0.037325365748297375,1.0,-0.010995927531729914,0.9999964830507633,31.87800931930542
S-CPI_sqrt,0.0,0.24697209998165695,2.389457185831833e-19,-0.014098562958267745,0.7245621105242884,-0.009330759815711985,0.7119468306511352,0.006404422499284907,0.33620780016908913,40.946248092994594,0.08314714586701544,0.001719983587687788,0.4596176838504555,-0.004914801534241206,0.6272765965297767,-0.002093802120001512,0.5545723431238809,0.0001675209805888796,0.49553311678224726,37.94871425628662
S-CPI_sqrt,0.3,0.23695871843230043,8.498394117332698e-21,-0.04471321124538297,0.9854727681760631,-0.010595865727889186,0.7446590915232503,0.005819635466343827,0.3517146328173769,0.014706033345683373,0.35018018304716925,-0.006636750255203786,0.6472624286389765,0.01430904504945268,0.18562245213464995,-0.010540406004853266,0.7418326723085803,-0.039071288653168154,0.9807585325958004,33.076279401779175
S-CPI_sqrt,0.6,0.23089892704977288,8.896319495303472e-19,-0.04092141305314323,0.9827952648511934,-0.0038033387481442834,0.5897099226358894,0.0066388071486636864,0.33196777659762267,-0.037924360283534915,0.9721097843703976,0.012343781278679845,0.2783191542404755,0.023222846579065756,0.07521145544682277,-0.02302510986146422,0.9272852987109279,-0.033215621071591504,0.963703132729509,31.00870394706726
S-CPI_sqrt,0.9,0.1923395125584405,1.5505378800235359e-12,-0.012699800774196605,0.7680930559406847,-0.009704171085104947,0.7135920475285317,0.006540945901416417,0.3382634251384705,-0.01244361846942846,0.763984452640277,0.0025536024374819073,0.4766933353867234,0.02828515958268476,0.0382039334303668,-0.037325365748297375,0.9831379248470908,-0.010995927531729914,0.7404380579315228,31.9511296749115
S-CPI_n,0.0,0.24697209998165695,1.4112332766677593e-77,-0.014098562958267745,0.9369919713312734,-0.009330759815711985,0.9999807686970581,0.006404422499284907,4.339909610120511e-19,40.946248092994594,0.08304384689838007,0.001719983587687788,0.2491592336226422,-0.004914801534241206,0.9999999999966525,-0.002093802120001512,0.99388494983101,0.0001675209805888796,0.3778393484832593,37.81975793838501
S-CPI_n,0.3,0.23695871843230043,3.4124109425162796e-101,-0.04471321124538297,0.9999999999999184,-0.010595865727889186,0.9999999998363902,0.005819635466343827,8.183105925558221e-12,0.014706033345683373,0.26824480814799545,-0.006636750255203786,0.9827969033459989,0.01430904504945268,6.84061905408203e-20,-0.010540406004853266,0.999999996637026,-0.039071288653168154,1.0,32.61580562591553
S-CPI_n,0.6,0.23089892704977288,4.119489498034791e-84,-0.04092141305314323,1.0,-0.0038033387481442834,0.9474491061790764,0.0066388071486636864,4.6815866879014046e-15,-0.037924360283534915,0.9999999999988693,0.012343781278679845,0.03024601920155859,0.023222846579065756,1.4701332029458245e-41,-0.02302510986146422,1.0,-0.033215621071591504,0.9999999999999998,31.06586217880249
S-CPI_n,0.9,0.1923395125584405,1.1266218163041616e-48,-0.012699800774196605,0.999993492649694,-0.009704171085104947,0.9997523206491465,0.006540945901416417,9.373568764351472e-08,-0.01244361846942846,0.9999922362458702,0.0025536024374819073,0.4652303756599635,0.02828515958268476,1.2629991758651534e-75,-0.037325365748297375,1.0,-0.010995927531729914,0.9999851603866031,32.010027170181274
S-CPI_bt,0.0,0.24697209998165695,0.0,-0.014098562958267745,1.0,-0.009330759815711985,1.0,0.006404422499284907,2.660895824687131e-260,40.946248092994594,0.48205835995358626,0.001719983587687788,1.1614168874136527e-19,-0.004914801534241206,1.0,-0.002093802120001512,1.0,0.0001675209805888796,0.183590856520491,95.42214822769165
S-CPI_bt,0.3,0.23695871843230043,0.0,-0.04471321124538297,1.0,-0.010595865727889186,1.0,0.005819635466343827,5.544107493887117e-215,0.014706033345683373,2.181324268318164e-87,-0.006636750255203786,1.0,0.01430904504945268,0.0,-0.010540406004853266,1.0,-0.039071288653168154,1.0,93.46720862388611
S-CPI_bt,0.6,0.23089892704977288,0.0,-0.04092141305314323,1.0,-0.0038033387481442834,1.0,0.0066388071486636864,5.192803485928555e-279,-0.037924360283534915,1.0,0.012343781278679845,0.0,0.023222846579065756,0.0,-0.02302510986146422,1.0,-0.033215621071591504,1.0,87.9782063961029
S-CPI_bt,0.9,0.1923395125584405,0.0,-0.012699800774196605,1.0,-0.009704171085104947,1.0,0.006540945901416417,7.738919282678052e-269,-0.01244361846942846,1.0,0.0025536024374819073,0.006514587733057639,0.02828515958268476,0.0,-0.037325365748297375,1.0,-0.010995927531729914,1.0,89.98345375061035
S-CPI_sqd,0.0,0.24697209998165695,0.0,-0.014098562958267745,1.0,-0.009330759815711985,1.0,0.006404422499284907,0.0,40.946248092994594,0.48164979811189224,0.001719983587687788,0.0,-0.004914801534241206,1.0,-0.002093802120001512,1.0,0.0001675209805888796,0.0,96.64647889137268
S-CPI_sqd,0.3,0.23695871843230043,0.0,-0.04471321124538297,1.0,-0.010595865727889186,1.0,0.005819635466343827,0.0,0.014706033345683373,2.9636779518790206e-152,-0.006636750255203786,1.0,0.01430904504945268,0.0,-0.010540406004853266,1.0,-0.039071288653168154,1.0,92.64399576187134
S-CPI_sqd,0.6,0.23089892704977288,0.0,-0.04092141305314323,1.0,-0.0038033387481442834,1.0,0.0066388071486636864,0.0,-0.037924360283534915,1.0,0.012343781278679845,0.0,0.023222846579065756,0.0,-0.02302510986146422,1.0,-0.033215621071591504,1.0,89.2619001865387
S-CPI_sqd,0.9,0.1923395125584405,0.0,-0.012699800774196605,1.0,-0.009704171085104947,1.0,0.006540945901416417,0.0,-0.01244361846942846,1.0,0.0025536024374819073,0.0009645111855548048,0.02828515958268476,0.0,-0.037325365748297375,1.0,-0.010995927531729914,1.0,92.02768087387085
S-CPI2,0.0,0.24860611936013086,1.1673276090836217e-72,-0.019160817783273686,0.965462009701649,-0.010807230266811036,0.9999993075532779,0.00696067444143831,4.328623319419942e-35,39.74139165619742,0.10390120354222232,0.002048446209048187,0.21097230394225708,-0.005429437699590683,1.0,-0.002347298667811398,0.9996115190178742,6.640308578147084e-05,0.4293114275838358,40.01856851577759
S-CPI2,0.3,0.23749404735556362,7.243442114400423e-99,-0.05368130735686727,1.0,-0.012040262124440815,0.9999999999999936,0.006273121620234989,1.169253538249269e-18,0.0048442515242754424,0.4182833019509832,-0.009811955907755205,0.9999855035610145,0.015556828416121358,5.406365881897065e-26,-0.011679925351295231,0.9999999999859646,-0.04489598650247819,1.0,35.497657775878906
S-CPI2,0.6,0.22974654007150794,1.8914555380541483e-80,-0.0485671750537161,1.0,-0.005062643777305074,0.9876593465961903,0.007318289056889697,9.872092594773578e-26,-0.044616649853474515,0.9999999999999998,0.004737139880545743,0.23400366170061015,0.025225101145751078,4.792771289428893e-55,-0.025573401826385223,1.0,-0.03905621239213833,1.0,32.93117332458496
