method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
S-CPI2,0.9,0.1909118588424427,2.1260680612244504e-45,-0.015006785626555696,0.9999999342887603,-0.011861203413317022,0.9999955198722159,0.007275232710924554,1.6617620234783442e-11,-0.014529947393488831,0.9999998603694749,-0.005822706519730061,0.5734987131139317,0.03078208486164119,7.315027820794841e-107,-0.04162540003966105,1.0,-0.012988082000590942,0.9999998236842766,34.826775789260864
S-CPI2_sqrt,0.0,0.24860611936013086,1.1127078029757967e-18,-0.019160817783273686,0.7769431729101343,-0.010807230266811036,0.7393952939199615,0.00696067444143831,0.3232182725776645,39.74139165619742,0.10400644212604782,0.002048446209048187,0.45248778522707794,-0.005429437699590683,0.6399270496427831,-0.002347298667811398,0.5609386388710546,6.640308578147084e-05,0.49823172624453244,40.02313470840454
S-CPI2_sqrt,0.3,0.23749404735556362,2.216145622366248e-20,-0.05368130735686727,0.9949906547574516,-0.012040262124440815,0.7717362018024182,0.006273121620234989,0.3411573841794704,0.0048442515242754424,0.44940129917129756,-0.009811955907755205,0.7186048910655038,0.015556828416121358,0.1668519775587879,-0.011679925351295231,0.7623228836910089,-0.04489598650247819,0.9905940107892784,35.69046330451965
S-CPI2_sqrt,0.6,0.22974654007150794,4.126229146862785e-18,-0.0485671750537161,0.9934566399237996,-0.005062643777305074,0.6180018021591849,0.007318289056889697,0.31632991892708107,-0.044616649853474515,0.9867684161345933,0.004737139880545743,0.4113289899999637,0.025225101145751078,0.06003389759186562,-0.025573401826385223,0.9465324473534269,-0.03905621239213833,0.9817701379455166,33.29433226585388
S-CPI2_sqrt,0.9,0.1909118588424427,5.987463482841391e-12,-0.015006785626555696,0.8050703938384148,-0.011861203413317022,0.7537812666225756,0.007275232710924554,0.32160056313320107,-0.014529947393488831,0.7976576946090805,-0.005822706519730061,0.5503273724228136,0.03078208486164119,0.027277885749613404,-0.04162540003966105,0.9909312208752054,-0.012988082000590942,0.7754569642102804,34.89926552772522
S-CPI2_n,0.0,0.24860611936013086,8.390603270460804e-71,-0.019160817783273686,0.9629873077922584,-0.010807230266811036,0.9999958547440287,0.00696067444143831,9.868154327565834e-21,39.74139165619742,0.10390254106317287,0.002048446209048187,0.22705771740452907,-0.005429437699590683,0.9999999999999399,-0.002347298667811398,0.9960359439972762,6.640308578147084e-05,0.45267331358056007,40.97640681266785
S-CPI2_n,0.3,0.23749404735556362,9.256933288988233e-96,-0.05368130735686727,1.0,-0.012040262124440815,0.9999999999971858,0.006273121620234989,1.9096768038878415e-12,0.0048442515242754424,0.4189153180504044,-0.009811955907755205,0.9999466227639351,0.015556828416121358,6.151163996551362e-21,-0.011679925351295231,0.9999999991251685,-0.04489598650247819,1.0,35.33635354042053
S-CPI2_n,0.6,0.22974654007150794,4.1753192349304056e-78,-0.0485671750537161,1.0,-0.005062643777305074,0.9810250832920957,0.007318289056889697,8.427718650140889e-17,-0.044616649853474515,0.999999999999998,0.004737139880545743,0.24020118420907904,0.025225101145751078,1.0431183529066855e-44,-0.025573401826385223,1.0,-0.03905621239213833,1.0,33.020413637161255
S-CPI2_n,0.9,0.1909118588424427,3.100384805108373e-44,-0.015006785626555696,0.9999996355308253,-0.011861203413317022,0.9999835385573977,0.007275232710924554,7.069070473171892e-09,-0.014529947393488831,0.9999992841507335,-0.005822706519730061,0.5730719349520674,0.03078208486164119,7.568287890134952e-84,-0.04162540003966105,1.0,-0.012988082000590942,0.9999989693105009,34.7919340133667
S-CPI2_bt,0.0,0.24860611936013086,0.0,-0.019160817783273686,1.0,-0.010807230266811036,1.0,0.00696067444143831,6.342089982315808e-307,39.74139165619742,0.48395069425445875,0.002048446209048187,8.058637956536692e-27,-0.005429437699590683,1.0,-0.002347298667811398,1.0,6.640308578147084e-05,0.36039047138693525,100.35984492301941
S-CPI2_bt,0.3,0.23749404735556362,0.0,-0.05368130735686727,1.0,-0.012040262124440815,1.0,0.006273121620234989,3.298692973607486e-249,0.0048442515242754424,2.5568201538836425e-11,-0.009811955907755205,1.0,0.015556828416121358,0.0,-0.011679925351295231,1.0,-0.04489598650247819,1.0,94.01217126846313
S-CPI2_bt,0.6,0.22974654007150794,0.0,-0.0485671750537161,1.0,-0.005062643777305074,1.0,0.007318289056889697,0.0,-0.044616649853474515,1.0,0.004737139880545743,1.5641968777427774e-95,0.025225101145751078,0.0,-0.025573401826385223,1.0,-0.03905621239213833,1.0,94.03530859947205
S-CPI2_bt,0.9,0.1909118588424427,0.0,-0.015006785626555696,1.0,-0.011861203413317022,1.0,0.007275232710924554,0.0,-0.014529947393488831,1.0,-0.005822706519730061,0.9999996869311819,0.03078208486164119,0.0,-0.04162540003966105,1.0,-0.012988082000590942,1.0,93.6816737651825
S-CPI2_sqd,0.0,0.24860611936013086,0.0,-0.019160817783273686,1.0,-0.010807230266811036,1.0,0.00696067444143831,0.0,39.74139165619742,0.4841686548585853,0.002048446209048187,0.0,-0.005429437699590683,1.0,-0.002347298667811398,1.0,6.640308578147084e-05,0.0,102.35017132759094
S-CPI2_sqd,0.3,0.23749404735556362,0.0,-0.05368130735686727,1.0,-0.012040262124440815,1.0,0.006273121620234989,0.0,0.0048442515242754424,1.7051230109702328e-19,-0.009811955907755205,1.0,0.015556828416121358,0.0,-0.011679925351295231,1.0,-0.04489598650247819,1.0,95.48547339439392
S-CPI2_sqd,0.6,0.22974654007150794,0.0,-0.0485671750537161,1.0,-0.005062643777305074,1.0,0.007318289056889697,0.0,-0.044616649853474515,1.0,0.004737139880545743,0.0,0.025225101145751078,0.0,-0.025573401826385223,1.0,-0.03905621239213833,1.0,92.78330492973328
S-CPI2_sqd,0.9,0.1909118588424427,0.0,-0.015006785626555696,1.0,-0.011861203413317022,1.0,0.007275232710924554,0.0,-0.014529947393488831,1.0,-0.005822706519730061,0.9999999994408497,0.03078208486164119,0.0,-0.04162540003966105,1.0,-0.012988082000590942,1.0,91.53368258476257
LOCO,0.0,0.4900236777648408,2.28535390085638e-167,1.6035832795207567,3.903558138910642e-71,0.2970107771053567,3.423363699562337e-86,0.4825745212841994,2.058391042927041e-108,-0.20076031354422452,1.0,0.051215822764715924,2.951231768447155e-06,0.21823119822637038,2.354454138196053e-16,0.4101166118350563,1.981733069558171e-35,-0.12884263943839736,1.0,40.30776119232178
LOCO,0.3,0.6352445816685429,6.331157187716677e-136,-0.054957715104060334,0.9999739536458117,0.5080085462172698,2.4714573006900628e-84,0.2855654068766805,2.632847799887505e-49,-0.17082043862049923,1.0,0.4343448267954607,4.228187917415285e-33,-0.0861987144807359,0.9999999999646163,0.40915046615732054,5.421205533277814e-59,-0.219053431563484,1.0,38.29575872421265
LOCO,0.6,4.347800064173656,2.5939853529152547e-134,0.32623544604827803,2.9023092972262696e-71,0.3757546031596236,3.643488243868868e-94,0.10906159680088867,8.948934740928139e-14,-0.17632459600159933,1.0,2.171765768641691,1.9497631344319843e-250,1.2772717630831645,9.887993177728565e-104,1.8701550824100819,2.1895740327665324e-47,-0.12394904052466704,1.0,40.70943856239319
LOCO,0.9,0.6974738700772356,4.0153866295807224e-67,0.675951712848029,1.0559328619636392e-34,0.3452976779880481,1.2541866101940736e-13,0.10238849148982399,0.00024343515695137474,-0.1850753878793564,0.9960872583133961,0.05961734084148973,0.05750579415918916,0.12418595390747289,1.3221521682844857e-06,0.1455101464132884,3.436668968780168e-06,-0.24628331547987148,0.999999999993284,38.9122850894928
LOCO_sqrt,0.0,0.4900236777648408,5.448214598558669e-52,1.6035832795207567,3.1676147832222483e-53,0.2970107771053567,8.408994842178218e-24,0.4825745212841994,2.678695777775126e-40,-0.20076031354422452,0.999999994813071,0.051215822764715924,0.024059224598828272,0.21823119822637038,7.19990282787113e-08,0.4101166118350563,4.544999991557608e-18,-0.12884263943839736,0.9999999619471114,41.401287317276
LOCO_sqrt,0.3,0.6352445816685429,1.900463562870462e-56,-0.054957715104060334,0.9743784992456196,0.5080085462172698,5.992346204125564e-36,0.2855654068766805,2.331719027430747e-17,-0.17082043862049923,0.9999999996151328,0.4343448267954607,8.485709635483468e-18,-0.0861987144807359,0.9990232414087619,0.40915046615732054,6.260391289596024e-25,-0.219053431563484,1.0,38.198397636413574
LOCO_sqrt,0.6,4.347800064173656,6.746315043346277e-115,0.32623544604827803,1.9124938042984102e-23,0.3757546031596236,1.5819651055020407e-30,0.10906159680088867,0.00010480443973099532,-0.17632459600159933,0.9999999999357574,2.171765768641691,4.351222131812708e-167,1.2772717630831645,1.7175470402076722e-67,1.8701550824100819,1.1249537694330958e-38,-0.12394904052466704,0.9999998329745103,39.82984232902527
LOCO_sqrt,0.9,0.6974738700772356,3.7172433971127456e-37,0.675951712848029,1.9415233431711632e-22,0.3452976779880481,1.146996478376054e-08,0.10238849148982399,0.00993169843854577,-0.1850753878793564,0.9860284222187621,0.05961734084148973,0.12777516243285475,0.12418595390747289,0.0012421010075453522,0.1455101464132884,0.000972514084800628,-0.24628331547987148,0.9999993076921324,38.93059778213501
LOCO_n,0.0,0.4900236777648408,5.628438525407598e-164,1.6035832795207567,7.494917405587401e-71,0.2970107771053567,3.6256243008285217e-84,0.4825745212841994,1.2443632296789055e-106,-0.20076031354422452,1.0,0.051215822764715924,4.162021958020172e-06,0.21823119822637038,3.7194155489383476e-16,0.4101166118350563,4.65740324622158e-35,-0.12884263943839736,1.0,41.55743169784546
LOCO_n,0.3,0.6352445816685429,5.205617083108595e-134,-0.054957715104060334,0.9999671689202408,0.5080085462172698,3.5208369242704064e-83,0.2855654068766805,2.0470931299623744e-48,-0.17082043862049923,1.0,0.4343448267954607,8.728975500353044e-33,-0.0861987144807359,0.9999999999356761,0.40915046615732054,3.61990868442545e-58,-0.219053431563484,1.0,38.113248109817505
LOCO_n,0.6,4.347800064173656,4.912082734101608e-134,0.32623544604827803,6.958933640319376e-70,0.3757546031596236,2.5160279131613717e-92,0.10906159680088867,1.7648595203525285e-13,-0.17632459600159933,1.0,2.171765768641691,5.200375207653712e-249,1.2772717630831645,4.258209093345536e-103,1.8701550824100819,2.94943295505634e-47,-0.12394904052466704,1.0,39.47524452209473
LOCO_n,0.9,0.6974738700772356,1.5738262230643218e-66,0.675951712848029,1.7468126819130084e-34,0.3452976779880481,1.5523734658918402e-13,0.10238849148982399,0.0002641720571622373,-0.1850753878793564,0.9960042912397096,0.05961734084148973,0.05839805423263456,0.12418595390747289,1.5511409126975946e-06,0.1455101464132884,3.876148871463229e-06,-0.24628331547987148,0.9999999999914932,38.915809869766235
LOCO_bt,0.0,0.4900236777648408,0.0,1.6035832795207567,0.0,0.2970107771053567,0.0,0.4825745212841994,0.0,-0.20076031354422452,1.0,0.051215822764715924,0.0,0.21823119822637038,0.0,0.4101166118350563,0.0,-0.12884263943839736,1.0,101.34515762329102
LOCO_bt,0.3,0.6352445816685429,0.0,-0.054957715104060334,1.0,0.5080085462172698,0.0,0.2855654068766805,0.0,-0.17082043862049923,1.0,0.4343448267954607,0.0,-0.0861987144807359,1.0,0.40915046615732054,0.0,-0.219053431563484,1.0,94.84571814537048
LOCO_bt,0.6,4.347800064173656,0.0,0.32623544604827803,0.0,0.3757546031596236,0.0,0.10906159680088867,0.0,-0.17632459600159933,1.0,2.171765768641691,0.0,1.2772717630831645,0.0,1.8701550824100819,0.0,-0.12394904052466704,1.0,96.25869536399841
LOCO_bt,0.9,0.6974738700772356,0.0,0.675951712848029,0.0,0.3452976779880481,0.0,0.10238849148982399,0.0,-0.1850753878793564,1.0,0.05961734084148973,9.694513374628881e-301,0.12418595390747289,0.0,0.1455101464132884,0.0,-0.24628331547987148,1.0,97.67518043518066
LOCO_sqd,0.0,0.4900236777648408,0.0,1.6035832795207567,0.0,0.2970107771053567,0.0,0.4825745212841994,0.0,-0.20076031354422452,1.0,0.051215822764715924,0.0,0.21823119822637038,0.0,0.4101166118350563,0.0,-0.12884263943839736,1.0,101.99916386604309
LOCO_sqd,0.3,0.6352445816685429,0.0,-0.054957715104060334,1.0,0.5080085462172698,0.0,0.2855654068766805,0.0,-0.17082043862049923,1.0,0.4343448267954607,0.0,-0.0861987144807359,1.0,0.40915046615732054,0.0,-0.219053431563484,1.0,96.61751961708069
LOCO_sqd,0.6,4.347800064173656,0.0,0.32623544604827803,0.0,0.3757546031596236,0.0,0.10906159680088867,0.0,-0.17632459600159933,1.0,2.171765768641691,0.0,1.2772717630831645,0.0,1.8701550824100819,0.0,-0.12394904052466704,1.0,97.33506608009338
LOCO_sqd,0.9,0.6974738700772356,0.0,0.675951712848029,0.0,0.3452976779880481,0.0,0.10238849148982399,0.0,-0.1850753878793564,1.0,0.05961734084148973,0.0,0.12418595390747289,0.0,0.1455101464132884,0.0,-0.24628331547987148,1.0,99.52613282203674
CPI_ST,0.0,0.0,1.8164083897458123e-107,0.0,0.3657549549098647,0.0,0.9975134866685097,0.0,1.283995364263483e-21,0.0,0.3562375772228679,0.0,1.6389968880566761e-21,0.0,2.191301698844653e-42,0.0,1.0,0.0,0.25030495834682337,31.67815136909485
CPI_ST,0.3,0.0,1.8164083897458123e-107,0.0,0.3657549549098647,0.0,0.9975134866685097,0.0,1.283995364263483e-21,0.0,0.3562375772228679,0.0,1.6389968880566761e-21,0.0,2.191301698844653e-42,0.0,1.0,0.0,0.25030495834682337,31.67815136909485
CPI_ST,0.6,0.0,1.8164083897458123e-107,0.0,0.3657549549098647,0.0,0.9975134866685097,0.0,1.283995364263483e-21,0.0,0.3562375772228679,0.0,1.6389968880566761e-21,0.0,2.191301698844653e-42,0.0,1.0,0.0,0.25030495834682337,31.67815136909485
CPI_ST,0.9,0.0,1.8164083897458123e-107,0.0,0.3657549549098647,0.0,0.9975134866685097,0.0,1.283995364263483e-21,0.0,0.3562375772228679,0.0,1.6389968880566761e-21,0.0,2.191301698844653e-42,0.0,1.0,0.0,0.25030495834682337,31.67815136909485
CPI_wilcox,0.0,0.0,1.1505130988581313e-162,0.0,0.15017429245324726,0.0,0.9975957496996727,0.0,2.4862047082128455e-33,0.0,0.22660085307244565,0.0,6.0337099200967e-37,0.0,1.4693244245093924e-75,0.0,1.0,0.0,0.16384755034206533,31.80429744720459
CPI_wilcox,0.3,0.0,1.1505130988581313e-162,0.0,0.15017429245324726,0.0,0.9975957496996727,0.0,2.4862047082128455e-33,0.0,0.22660085307244565,0.0,6.0337099200967e-37,0.0,1.4693244245093924e-75,0.0,1.0,0.0,0.16384755034206533,31.80429744720459
CPI_wilcox,0.6,0.0,1.1505130988581313e-162,0.0,0.15017429245324726,0.0,0.9975957496996727,0.0,2.4862047082128455e-33,0.0,0.22660085307244565,0.0,6.0337099200967e-37,0.0,1.4693244245093924e-75,0.0,1.0,0.0,0.16384755034206533,31.80429744720459
CPI_wilcox,0.9,0.0,1.1505130988581313e-162,0.0,0.15017429245324726,0.0,0.9975957496996727,0.0,2.4862047082128455e-33,0.0,0.22660085307244565,0.0,6.0337099200967e-37,0.0,1.4693244245093924e-75,0.0,1.0,0.0,0.16384755034206533,31.80429744720459
LOCO_ST,0.0,0.0,4.2025457048342885e-182,0.0,1.1933679411933343e-199,0.0,1.0024663165966845e-83,0.0,5.121570733157242e-12,0.0,1.0,0.0,0.04797476017248501,0.0,1.8869702435664612e-19,0.0,4.976818208196839e-41,0.0,0.9999999973212259,39.98760223388672
LOCO_ST,0.3,0.0,4.2025457048342885e-182,0.0,1.1933679411933343e-199,0.0,1.0024663165966845e-83,0.0,5.121570733157242e-12,0.0,1.0,0.0,0.04797476017248501,0.0,1.8869702435664612e-19,0.0,4.976818208196839e-41,0.0,0.9999999973212259,39.98760223388672
LOCO_ST,0.6,0.0,4.2025457048342885e-182,0.0,1.1933679411933343e-199,0.0,1.0024663165966845e-83,0.0,5.121570733157242e-12,0.0,1.0,0.0,0.04797476017248501,0.0,1.8869702435664612e-19,0.0,4.976818208196839e-41,0.0,0.9999999973212259,39.98760223388672
LOCO_ST,0.9,0.0,4.2025457048342885e-182,0.0,1.1933679411933343e-199,0.0,1.0024663165966845e-83,0.0,5.121570733157242e-12,0.0,1.0,0.0,0.04797476017248501,0.0,1.8869702435664612e-19,0.0,4.976818208196839e-41,0.0,0.9999999973212259,39.98760223388672
LOCO_wilcox,0.0,0.0,9.883359003148692e-295,0.0,5.414452312759942e-221,0.0,1.1769011746425708e-143,0.0,3.0359764989239384e-22,0.0,1.0,0.0,0.0009014524869419172,0.0,2.857063430272756e-38,0.0,1.4474902869164756e-36,0.0,1.0,40.098753452301025
LOCO_wilcox,0.3,0.0,9.883359003148692e-295,0.0,5.414452312759942e-221,0.0,1.1769011746425708e-143,0.0,3.0359764989239384e-22,0.0,1.0,0.0,0.0009014524869419172,0.0,2.857063430272756e-38,0.0,1.4474902869164756e-36,0.0,1.0,40.098753452301025
LOCO_wilcox,0.6,0.0,9.883359003148692e-295,0.0,5.414452312759942e-221,0.0,1.1769011746425708e-143,0.0,3.0359764989239384e-22,0.0,1.0,0.0,0.0009014524869419172,0.0,2.857063430272756e-38,0.0,1.4474902869164756e-36,0.0,1.0,40.098753452301025
LOCO_wilcox,0.9,0.0,9.883359003148692e-295,0.0,5.414452312759942e-221,0.0,1.1769011746425708e-143,0.0,3.0359764989239384e-22,0.0,1.0,0.0,0.0009014524869419172,0.0,2.857063430272756e-38,0.0,1.4474902869164756e-36,0.0,1.0,40.098753452301025
PFI,0.0,0.5206818820292227,0.0,0.06040026195938453,0.0,0.01718547456200792,0.0,0.0031988840270432695,0.0,0.023502303060440433,0.0,0.00153117966625671,0.0,-0.002997486805165317,0.0,0.00015352792415368466,0.0,0.00014846981531424497,0.0,2.9566221237182617
PFI,0.3,0.4660388713100616,0.0,0.586100982593734,0.0,0.021556012243711065,0.0,0.0027712963455207573,0.0,7.466095902457859,0.0,0.01092285579125496,0.0,0.00809372011901588,0.0,-0.0016338703018755618,0.0,7.117584005217209,0.0,2.84116268157959
PFI,0.6,0.5334968599979176,0.0,1.4888214949514804,0.0,0.02062030755455746,0.0,0.003339707351486032,0.0,17.383053964969147,0.0,0.039101054849293826,0.0,0.025018648621826123,0.0,0.011770590074702825,0.0,17.055343958987525,0.0,2.0709714889526367
PFI,0.9,0.4387896047703155,0.0,2.4563755902482005,0.0,0.024394074199931448,0.0,0.0015051438577760035,0.0,26.87393458459125,0.0,0.03235404726759883,0.0,0.03478532972106374,0.0,0.04031166056294877,0.0,26.199577746994322,0.0,2.4875328540802
