method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
LOCO-W,0.0,1314.587172397993,2.4669283837930323e-08,546.0095536696078,0.005655803958974026,-56.91417995720351,0.5876942803249463,1043.8432788376765,2.9092203829295116e-05,1474.1825637574743,1.1925274101542982e-09,413.22223791433896,0.05486392298772824,-418.5273618920132,0.947499607783723,746.3693057970399,0.00607178497228944,90.11000154536144,0.3701894367569283,-682.6893050088538,0.9961899666238608,1774.0312664911087,6.923361883792722e-11,56.23415446281433
LOCO-W,0.3,1544.440541589433,6.51532620077333e-08,436.81234234932106,0.021296401550514377,248.24807783531074,0.19897718469647252,288.36793680854834,0.1013835839215107,244.01063736416899,0.20587899438941204,715.1854858792474,0.0014500787349814859,647.8110496121911,0.015761510508118137,584.9306805039449,0.005408361491487379,206.76179520121872,0.16703877698183545,-632.839234562934,0.9993090395344517,210.90631627827258,0.16999524616448647,57.77834987640381
LOCO-W,0.6,828.2079679643423,0.00022508339183302528,-231.1812402914916,0.832908685319719,484.03724939983846,0.044650905157526344,-869.9648801993263,0.9991087378505288,1367.273872469363,4.2268579913962157e-07,-1700.438778078222,0.9999999999837867,1276.2064682627647,1.8102278331877386e-07,-422.84957143901624,0.9603856275156861,-95.05101262236239,0.6462921254536838,2089.562699999275,2.3314683517128287e-15,-964.4245608836084,0.998736403378561,57.9532196521759
LOCO-W,0.9,-427.2882306687991,0.9669079189475404,938.7472244558485,1.5221740789828075e-05,-648.022366378433,0.9904549869753274,427.94620373926097,0.03554201260775469,-804.776334561761,0.9999630242919803,1341.096946848322,4.109719809131107e-06,1093.7391766382354,2.867843509823942e-05,-647.7909221796835,0.9996804198539269,522.5584784270643,0.006136961017753739,-22.945631300802198,0.5312743499946102,-145.88714603023178,0.7205832681427857,56.82640624046326
CPI,0.0,-12.390079897459145,0.7735120533147595,123.52694652726859,0.005677235206885248,597.1548327903092,0.000249015210351145,154.98574121285242,0.019019148723259438,5.372738359215418,0.3980325500179135,3.6084274916083814,0.31013350646956106,5.397402940593338,0.422206097972917,-9.978606885398449,0.6449309316926547,543.4929483931351,0.000143155205739467,39.37742834777191,0.06847707615776864,9.46976129822633,0.11404710538897744,17.859240293502808
CPI,0.3,-12.29780041822778,0.7638929673526669,119.50694934990815,0.006737335292219807,605.37484671182,0.00023030875085129727,153.42944531049056,0.019743111399878496,5.945620197185917,0.38759862920557553,3.59053424663216,0.3185701487771904,5.756794903073342,0.4169098867009106,-9.14533108405999,0.6322417649733478,546.629098535818,0.000135802599667441,42.40307453205264,0.05276355597552404,8.295090593768919,0.17761534037039517,5.36058783531189
CPI,0.6,-15.57973119844928,0.8030219584614016,117.185244275385,0.007256113212970246,602.0429016795449,0.00027756016106268835,150.74263548463955,0.021710600670672108,5.134136467867847,0.40451381959009547,2.0200306258700493,0.40221792833018233,5.346848826883388,0.4221528232479558,-8.862086646198122,0.6301605966448395,539.2563771708135,0.00016637284632894974,43.871782705927444,0.04643892266455355,7.7373886977420625,0.2050931710742216,5.553175926208496
CPI,0.9,-15.362165194741465,0.8208364552330277,124.35837544350397,0.005719502966044661,586.5972434277114,0.00030641838178591715,159.29354837965502,0.017405736526824273,7.68379599218315,0.35641287315574866,4.800134182014062,0.26332905420877223,3.0239200558860375,0.4557615492125189,-11.376551231563099,0.6629648438046546,535.4273510764237,0.0001595312581556647,32.725924666037145,0.09789292758669549,3.260492615540443,0.32797930848311474,7.573180198669434
CPI_sqrt,0.0,-12.390079897459145,0.7041726237318829,123.52694652726859,0.012857438134360003,597.1548327903092,0.0003996523588006418,154.98574121285242,0.028301270945735958,5.372738359215418,0.422203966070959,3.6084274916083814,0.39736829409968566,5.397402940593338,0.43709776788954396,-9.978606885398449,0.6173195182035068,543.4929483931351,0.0002557818935533178,39.37742834777191,0.1168374136489731,9.46976129822633,0.2560323427796364,15.205809831619263
CPI_sqrt,0.3,-12.29780041822778,0.6981300381978808,119.50694934990815,0.014823371297169987,605.37484671182,0.0003703157388275581,153.42944531049056,0.02925580122528972,5.945620197185917,0.41412577861507355,3.59053424663216,0.4001824051102431,5.756794903073342,0.43282381815084253,-9.14533108405999,0.6070712233470992,546.629098535818,0.00024337324866558903,42.40307453205264,0.09793417860364312,8.295090593768919,0.2969758006085602,5.400611639022827
CPI_sqrt,0.6,-15.57973119844928,0.7345463695845553,117.185244275385,0.015814914918984686,602.0429016795449,0.00043898428872071445,150.74263548463955,0.03173720657601337,5.134136467867847,0.42681877751079356,2.0200306258700493,0.4455165510657982,5.346848826883388,0.43717674533692924,-8.862086646198122,0.6050605922751027,539.2563771708135,0.0002933440472251626,43.871782705927444,0.08982079804565457,7.7373886977420625,0.3141457417630684,5.388860464096069
CPI_sqrt,0.9,-15.362165194741465,0.7450533559163954,124.35837544350397,0.012865679156872293,586.5972434277114,0.0004852195946212066,159.29354837965502,0.026120936026739334,7.68379599218315,0.3898212839107179,4.800134182014062,0.36738633400808807,3.0239200558860375,0.4643568376704865,-11.376551231563099,0.6323981052325066,535.4273510764237,0.00028374768843068,32.725924666037145,0.15235236406926372,3.260492615540443,0.4073093660856484,5.677613973617554
CPI_n,0.0,-12.390079897459145,0.7658870976698098,123.52694652726859,0.006169375220040011,597.1548327903092,0.0002599806331783057,154.98574121285242,0.019761333155723235,5.372738359215418,0.40070132875977116,3.6084274916083814,0.32295915434284606,5.397402940593338,0.42376922944332085,-9.978606885398449,0.642044257332373,543.4929483931351,0.0001509839252616114,39.37742834777191,0.07272054542207884,9.46976129822633,0.1305910519317558,15.195788145065308
CPI_n,0.3,-12.29780041822778,0.756677491813758,119.50694934990815,0.007300431659998086,605.37484671182,0.00024048740245090138,153.42944531049056,0.02050541921168564,5.945620197185917,0.3905223954973399,3.59053424663216,0.3304115544958708,5.756794903073342,0.4185802410953187,-9.14533108405999,0.6296088049572187,546.629098535818,0.00014326788142822756,42.40307453205264,0.05658643800539264,8.295090593768919,0.1923788736654924,5.35670804977417
CPI_n,0.6,-15.57973119844928,0.795776932144765,117.185244275385,0.007855734708649158,602.0429016795449,0.00028938611529384997,150.74263548463955,0.022519077077360825,5.134136467867847,0.4069674494853442,2.0200306258700493,0.4084985070831512,5.346848826883388,0.42373256225754774,-8.862086646198122,0.6275275392592852,539.2563771708135,0.00017525578091263415,43.871782705927444,0.0500433733259287,7.7373886977420625,0.21876615537864674,5.450236082077026
CPI_n,0.9,-15.362165194741465,0.8127896140152305,124.35837544350397,0.006210438093263245,586.5972434277114,0.0003195207752103782,159.29354837965502,0.018099150413428945,7.68379599218315,0.36007367916174843,4.800134182014062,0.27801044632584837,3.0239200558860375,0.45666731877957695,-11.376551231563099,0.6597832999766902,535.4273510764237,0.00016818858467329816,32.725924666037145,0.1029198385501423,3.260492615540443,0.3397119747091891,7.021506309509277
CPI_bt,0.0,-12.390079897459145,0.5135853775141059,123.52694652726859,0.4780057491643773,597.1548327903092,0.49171993019577565,154.98574121285242,0.48870790676143333,5.372738359215418,0.4955050864064366,3.6084274916083814,0.47581875319101186,5.397402940593338,0.49723700388516284,-9.978606885398449,0.5047452914659575,543.4929483931351,0.48759997202888966,39.37742834777191,0.48054960430900817,9.46976129822633,0.42413301241384055,15.316439867019653
CPI_bt,0.3,-12.29780041822778,0.5152640874744238,119.50694934990815,0.47758931889710465,605.37484671182,0.4932311777612723,153.42944531049056,0.4893385944361622,5.945620197185917,0.49507077802987703,3.59053424663216,0.4784191051079673,5.756794903073342,0.4968624011356193,-9.14533108405999,0.5059661955760756,546.629098535818,0.49174177502195376,42.40307453205264,0.4754261961683776,8.295090593768919,0.4630848338858606,5.475473403930664
CPI_bt,0.6,-15.57973119844928,0.5210812060245693,117.185244275385,0.4783276050456548,602.0429016795449,0.49266650886233265,150.74263548463955,0.4879288762041025,5.134136467867847,0.4963207582690182,2.0200306258700493,0.48729082304066546,5.346848826883388,0.49710382533286906,-8.862086646198122,0.5054608167455564,539.2563771708135,0.4911217496649532,43.871782705927444,0.4747284887912708,7.7373886977420625,0.46505565727007625,5.462067604064941
CPI_bt,0.9,-15.362165194741465,0.5221816833297854,124.35837544350397,0.4812711462974239,586.5972434277114,0.49264244339657615,159.29354837965502,0.48926476797225266,7.68379599218315,0.4929991821284113,4.800134182014062,0.46455830345087845,3.0239200558860375,0.4984162473323641,-11.376551231563099,0.5085094468717111,535.4273510764237,0.4899658724008804,32.725924666037145,0.4795539315452157,3.260492615540443,0.47580195518523016,5.6918253898620605
CPI_sqd,0.0,-12.390079897459145,0.5187180051568216,123.52694652726859,0.47257668182386303,597.1548327903092,0.49220654656998936,154.98574121285242,0.48906289199377195,5.372738359215418,0.49382083743874516,3.6084274916083814,0.4707617131936119,5.397402940593338,0.49706374238682605,-9.978606885398449,0.5059993689192739,543.4929483931351,0.4891828840735398,39.37742834777191,0.47746928453503096,9.46976129822633,0.425184503140708,15.313175201416016
CPI_sqd,0.3,-12.29780041822778,0.5188545333911344,119.50694934990815,0.4805962930610464,605.37484671182,0.4903593670364662,153.42944531049056,0.489350460178402,5.945620197185917,0.4953975551803634,3.59053424663216,0.4789182142364763,5.756794903073342,0.4968339904524299,-9.14533108405999,0.5058043482806642,546.629098535818,0.48861983964755384,42.40307453205264,0.47740581620665573,8.295090593768919,0.45684666032291504,5.460909128189087
CPI_sqd,0.6,-15.57973119844928,0.5198034753760566,117.185244275385,0.4703206414192318,602.0429016795449,0.4920468179485637,150.74263548463955,0.49050346407114137,5.134136467867847,0.4957628954494715,2.0200306258700493,0.48739625021051963,5.346848826883388,0.4965445255704532,-8.862086646198122,0.5046812939153952,539.2563771708135,0.4910201532740434,43.871782705927444,0.4682707053651461,7.7373886977420625,0.45543717513268855,5.507072687149048
CPI_sqd,0.9,-15.362165194741465,0.5214499242960154,124.35837544350397,0.48045420882471396,586.5972434277114,0.49282939533108683,159.29354837965502,0.49085471747982906,7.68379599218315,0.4933781210126578,4.800134182014062,0.4644005806501454,3.0239200558860375,0.4983365168666991,-11.376551231563099,0.5080506113785309,535.4273510764237,0.4903352496563667,32.725924666037145,0.4735838595679423,3.260492615540443,0.4721975076406464,5.729164123535156
S-CPI,0.0,-42.2219717925662,0.9827231505048926,107.77381016587861,0.053467142509125605,433.44116956126277,0.02548137052556481,158.45511435674905,0.05986610084098554,55.67777948633275,0.015330511706651905,11.558822012199347,0.1488304978094533,2.606995800890466,0.4680615207332551,-34.8381328350888,0.807139242465045,361.3576519785982,0.04220990778592945,21.74656478689733,0.25690569826293197,19.214580571357065,0.11631747801556458,16.787702083587646
S-CPI,0.3,-45.9761972627228,0.9869438095837517,103.54447840198686,0.0595488862288046,440.1352731743637,0.02470995107930289,160.13046522051064,0.05745928388646917,57.0580676675015,0.012739828272189658,10.145953097491905,0.19482610904064207,4.348748659381272,0.44722915592002144,-33.64357222150292,0.799217274269511,367.4669895319386,0.039724711393188165,26.158863696986042,0.2119581447743979,17.318781759360967,0.14370685015558954,6.828929424285889
S-CPI,0.6,-54.354108550082856,0.9903771149563397,97.92023600689514,0.06943220771943204,441.85154790979635,0.02612575685787329,159.06036125915804,0.058292496593162955,52.74887092070292,0.016861979493158905,7.782185620989449,0.2545062924367018,6.865841448166893,0.4171824181862821,-29.15010648144661,0.7656440463350238,349.00553520896995,0.04819140292333544,24.421208941454427,0.22170982081622753,12.425882296562452,0.2213585113632231,6.832523822784424
S-CPI,0.9,-48.685408349470805,0.9894420178750793,107.0745669786596,0.056401557804639624,429.41730093769945,0.027026426657792257,161.5337462987517,0.058843660688446264,57.7781627594095,0.014007639654230575,7.100706345018724,0.2588610762074315,-3.3252191101126467,0.5403377100003409,-36.171442384969104,0.8144385206622887,341.8592333550338,0.0514077496874947,14.698325792180434,0.32463259849742143,7.543696517308573,0.350970266229249,7.050230503082275
S-CPI_sqrt,0.0,-42.2219717925662,0.9440214256079429,107.77381016587861,0.07111591160226317,433.44116956126277,0.029008561731564513,158.45511435674905,0.07195576190988343,55.67777948633275,0.042598837004500366,11.558822012199347,0.2566937264904899,2.606995800890466,0.47343105321610107,-34.8381328350888,0.7719213909067446,361.3576519785982,0.04716615410415655,21.74656478689733,0.2928387964301056,19.214580571357065,0.19849267542764876,16.685322284698486
S-CPI_sqrt,0.3,-45.9761972627228,0.9541893965845655,103.54447840198686,0.078098100247405,440.1352731743637,0.02814275917506368,160.13046522051064,0.06937516281600292,57.0580676675015,0.037865743309117066,10.145953097491905,0.290482697443486,4.348748659381272,0.4560194375654878,-33.64357222150292,0.7643913773220672,367.4669895319386,0.0445250591668838,26.158863696986042,0.2528272628758697,17.318781759360967,0.22441293366761106,6.75465202331543
S-CPI_sqrt,0.6,-54.354108550082856,0.9658845879660907,97.92023600689514,0.08914751096423701,441.85154790979635,0.02961596621225989,159.06036125915804,0.07030647815445615,52.74887092070292,0.04664025298929119,7.782185620989449,0.3359279095964769,6.865841448166893,0.4308672318911518,-29.15010648144661,0.7332370036054078,349.00553520896995,0.053474224204339296,24.421208941454427,0.2626705528752812,12.425882296562452,0.2926699592390354,6.820592641830444
S-CPI_sqrt,0.9,-48.685408349470805,0.9605900830627573,107.0745669786596,0.07425968893299024,429.41730093769945,0.0306641243392004,161.5337462987517,0.07068283797979497,57.7781627594095,0.03945983736394424,7.100706345018724,0.3430060477270783,-3.3252191101126467,0.5336145397249714,-36.171442384969104,0.7790854731941494,341.8592333550338,0.056866004796543884,14.698325792180434,0.35279437893988796,7.543696517308573,0.38711450571723643,7.121475696563721
S-CPI_n,0.0,-42.2219717925662,0.9800508794913384,107.77381016587861,0.05496917882928454,433.44116956126277,0.025780178094042948,158.45511435674905,0.060904948727609834,55.67777948633275,0.017233790209825232,11.558822012199347,0.1609674577971405,2.606995800890466,0.46861148778361955,-34.8381328350888,0.8037909245796535,361.3576519785982,0.04263412681322025,21.74656478689733,0.26046685086019317,19.214580571357065,0.12451663807115249,16.67508363723755
S-CPI_n,0.3,-45.9761972627228,0.9847951873728148,103.54447840198686,0.06113848364224123,440.1352731743637,0.02500062128866523,160.13046522051064,0.05848135443986647,57.0580676675015,0.014437677768833281,10.145953097491905,0.20596185931175892,4.348748659381272,0.4481277410058532,-33.64357222150292,0.7958959001998498,367.4669895319386,0.040135025129422464,26.158863696986042,0.21595619601013233,17.318781759360967,0.1520325910266847,6.806570529937744
S-CPI_n,0.6,-54.354108550082856,0.9888301938145431,97.92023600689514,0.0711383372635101,441.85154790979635,0.026421751073951442,159.06036125915804,0.059323613881887734,52.74887092070292,0.01896387475674295,7.782185620989449,0.2643967290969022,6.865841448166893,0.4185784293945177,-29.15010648144661,0.7625204131530698,349.00553520896995,0.048644931370025374,24.421208941454427,0.2257445270198225,12.425882296562452,0.22920971420043273,6.847511529922485
S-CPI_n,0.9,-48.685408349470805,0.9876213236903444,107.0745669786596,0.05792678573444119,429.41730093769945,0.027335021644774582,161.5337462987517,0.059860316944730665,57.7781627594095,0.015763039778659633,7.100706345018724,0.26932096198141553,-3.3252191101126467,0.5396502376196314,-36.171442384969104,0.8110891515857017,341.8592333550338,0.05187700509562839,14.698325792180434,0.32747880237505883,7.543696517308573,0.35497419180512924,7.068995952606201
S-CPI_bt,0.0,-42.2219717925662,0.547844513017364,107.77381016587861,0.49001694475647,433.44116956126277,0.4964956179961389,158.45511435674905,0.4940929693811085,55.67777948633275,0.4672846051661032,11.558822012199347,0.4607454089796421,2.606995800890466,0.4991546830861881,-34.8381328350888,0.5094848567558344,361.3576519785982,0.4963673908517578,21.74656478689733,0.49352955010636357,19.214580571357065,0.47078732737041484,16.67828106880188
S-CPI_bt,0.3,-45.9761972627228,0.5380631614764413,103.54447840198686,0.49110473767853247,440.1352731743637,0.4955660776892003,160.13046522051064,0.4931821253405146,57.0580676675015,0.465625690187209,10.145953097491905,0.4675305742451324,4.348748659381272,0.49818396043639274,-33.64357222150292,0.5102600255869406,367.4669895319386,0.49620287785060446,26.158863696986042,0.49063748065327434,17.318781759360967,0.4678307742630175,6.948578834533691
S-CPI_bt,0.6,-54.354108550082856,0.5505572701631243,97.92023600689514,0.4926738575384505,441.85154790979635,0.49672253991360593,159.06036125915804,0.4932010723742658,52.74887092070292,0.46822960714982276,7.782185620989449,0.47118809868043,6.865841448166893,0.49751034499678143,-29.15010648144661,0.5071936160265029,349.00553520896995,0.49731505390440667,24.421208941454427,0.48963281392141894,12.425882296562452,0.4799953875228138,6.928157806396484
S-CPI_bt,0.9,-48.685408349470805,0.5453431120451198,107.0745669786596,0.49275925624518463,429.41730093769945,0.49670999309596314,161.5337462987517,0.4942813634646286,57.7781627594095,0.47090682716934473,7.100706345018724,0.47507200742151035,-3.3252191101126467,0.5014114324706658,-36.171442384969104,0.5102544591950411,341.8592333550338,0.4963086119457569,14.698325792180434,0.4948867304308825,7.543696517308573,0.4920791973644429,7.120558738708496
S-CPI_sqd,0.0,-42.2219717925662,0.5439269788218383,107.77381016587861,0.48990250529426277,433.44116956126277,0.49617839812086795,158.45511435674905,0.49239156587271593,55.67777948633275,0.46441958369385733,11.558822012199347,0.46093868582581143,2.606995800890466,0.4992091809650105,-34.8381328350888,0.5083058521816115,361.3576519785982,0.49656449411674664,21.74656478689733,0.49328763095268735,19.214580571357065,0.46997928783032805,16.743653774261475
S-CPI_sqd,0.3,-45.9761972627228,0.5398917405845638,103.54447840198686,0.49158923108106656,440.1352731743637,0.49597765961666934,160.13046522051064,0.4929866763832064,57.0580676675015,0.4703467848467511,10.145953097491905,0.464885386510691,4.348748659381272,0.498000192404237,-33.64357222150292,0.508627915397271,367.4669895319386,0.4968857410396131,26.158863696986042,0.48853240209997095,17.318781759360967,0.47584887613425286,6.861013889312744
S-CPI_sqd,0.6,-54.354108550082856,0.5347554775406143,97.92023600689514,0.49108301404674864,441.85154790979635,0.4962709062649446,159.06036125915804,0.49278659718766726,52.74887092070292,0.46933816746213997,7.782185620989449,0.4741931395584277,6.865841448166893,0.4975113794704467,-29.15010648144661,0.506303924098245,349.00553520896995,0.4959803954132419,24.421208941454427,0.48958546943855297,12.425882296562452,0.48439622936387267,8.846867799758911
S-CPI_sqd,0.9,-48.685408349470805,0.5563256819329006,107.0745669786596,0.4908948126276942,429.41730093769945,0.4968122490425486,161.5337462987517,0.49253763450189414,57.7781627594095,0.4665435549258793,7.100706345018724,0.47658796742330495,-3.3252191101126467,0.5012432921381623,-36.171442384969104,0.509403414869355,341.8592333550338,0.49691861375244073,14.698325792180434,0.4941135770300753,7.543696517308573,0.49146110970488405,7.110807180404663
S-CPI2,0.0,-46.11674442849152,0.9928571475601496,101.91167228075405,0.06722772259634706,462.5087074530414,0.017645535341168053,216.21502628090323,0.027256939075144256,53.562268279070885,0.024896901874677514,9.49663758605005,0.19038130839751988,12.686047238927888,0.3532147701149869,-32.65808955127363,0.7826909091055574,386.7111700362852,0.04412872677718383,13.276569869024362,0.3492736350434227,19.425481687186572,0.13958955911552778,31.853402376174927
S-CPI2,0.3,-48.76114804294795,0.9936830396933497,97.97950121029038,0.07393712331477754,469.2166636313641,0.017143847593750466,217.7974059756599,0.02596788663255838,55.58951380315526,0.020018947460410757,7.853078116652859,0.24767599773409654,14.456731643327874,0.33459871628569876,-31.23575087367976,0.7728786688248044,391.3120986499755,0.04223941172509645,17.906638106427238,0.2981270574822768,16.81294745478073,0.17373118551984956,22.08769464492798
S-CPI2,0.6,-58.696884144658966,0.9967039901313978,93.19728268436361,0.08413604739197039,471.4165701732219,0.018432999529646724,215.4166778878978,0.026601750386307438,49.805989543877935,0.02910120484476199,5.705285430001211,0.3101183850994409,16.737283781003047,0.3094745879350401,-27.094404260952334,0.741283085830876,370.7190226509985,0.051347539414501125,16.473497929863434,0.30867440923249023,13.334653288063354,0.2233432990559181,22.00243306159973
S-CPI2,0.9,-51.401430995774895,0.9954286239872213,102.07521601255394,0.06871193052294133,459.47737075968087,0.018336324487479003,219.3287810828476,0.026945710135464193,55.29443052676623,0.022802605336331754,6.154552077785159,0.2830520686691321,7.649328715391639,0.4110769783390391,-34.093264574811215,0.7909817226210604,365.08069263498163,0.053983480592915675,7.154417335298397,0.415301902747696,8.502620231905498,0.35013043277972344,22.418856382369995
