method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
S-CPI2_sqrt,0.0,-46.11674442849152,0.9652300031906195,101.91167228075405,0.0861682842251888,462.5087074530414,0.02048993963643106,216.21502628090323,0.034659315736406994,53.562268279070885,0.05700202435263579,9.49663758605005,0.29284195392655554,12.686047238927888,0.37636465700564103,-32.65808955127363,0.7501462989824664,386.7111700362852,0.048804009468193944,13.276569869024362,0.3726427752999021,19.425481687186572,0.2142782958425778,31.992064476013184
S-CPI2_sqrt,0.3,-48.76114804294795,0.9689415635005997,97.97950121029038,0.09362067054478068,469.2166636313641,0.019910951253618848,217.7974059756599,0.03319702175119914,55.58951380315526,0.049315465504743604,7.853078116652859,0.33223221050037766,14.456731643327874,0.360310032230733,-31.23575087367976,0.7409758432865798,391.3120986499755,0.04681235632810516,17.906638106427238,0.3287434158949398,16.81294745478073,0.2461224132359463,21.8968505859375
S-CPI2_sqrt,0.6,-58.696884144658966,0.98132970876555,93.19728268436361,0.10464550120408478,471.4165701732219,0.021275193901787403,215.4166778878978,0.03397340244100043,49.805989543877935,0.06492167361403332,5.705285430001211,0.3763068347922478,16.737283781003047,0.33873034118194967,-27.094404260952334,0.7120186847584914,370.7190226509985,0.05637648410101083,16.473497929863434,0.3385504959078695,13.334653288063354,0.2901108521681788,22.12441086769104
S-CPI2_sqrt,0.9,-51.401430995774895,0.9746475843904492,102.07521601255394,0.08762641486580303,459.47737075968087,0.021248182715696038,219.3287810828476,0.034211283384736946,55.29443052676623,0.053204224508014604,6.154552077785159,0.36111183332476604,7.649328715391639,0.4253113776295613,-34.093264574811215,0.7581195574103514,365.08069263498163,0.05913274350937127,7.154417335298397,0.4290766097556629,8.502620231905498,0.38341180876470227,22.632381200790405
S-CPI2_n,0.0,-46.11674442849152,0.9912929423158889,101.91167228075405,0.06886337435842206,462.5087074530414,0.017884445699754715,216.21502628090323,0.027873117197831403,53.562268279070885,0.027332173998230905,9.49663758605005,0.20253486505430407,12.686047238927888,0.3555516337631587,-32.65808955127363,0.7795816464280105,386.7111700362852,0.04452963902879429,13.276569869024362,0.35162556357939245,19.425481687186572,0.14713645639342726,32.09731984138489
S-CPI2_n,0.3,-48.76114804294795,0.9923064834158141,97.97950121029038,0.07564695986496892,469.2166636313641,0.017376175427969136,217.7974059756599,0.026568320099304595,55.58951380315526,0.022166315341902564,7.853078116652859,0.25797289221914793,14.456731643327874,0.33718519680291226,-31.23575087367976,0.7698212137036056,391.3120986499755,0.04263118986422317,17.906638106427238,0.3011865645850613,16.81294745478073,0.1812890553134297,22.053348779678345
S-CPI2_n,0.6,-58.696884144658966,0.9959372442611811,93.19728268436361,0.08593166853884388,471.4165701732219,0.018672154407760204,215.4166778878978,0.02721452379997897,49.805989543877935,0.03187672309248225,5.705285430001211,0.31842920946200914,16.737283781003047,0.31240658518974573,-27.094404260952334,0.7384558810448085,370.7190226509985,0.051780135083517746,16.473497929863434,0.31167637049111896,13.334653288063354,0.23058208835907473,22.09527039527893
S-CPI2_n,0.9,-51.401430995774895,0.9943501831936552,102.07521601255394,0.07034748968040794,459.47737075968087,0.018581121768153398,219.3287810828476,0.027550465589613674,55.29443052676623,0.02508062291549871,6.154552077785159,0.2929495376383051,7.649328715391639,0.4125208358868156,-34.093264574811215,0.7878525727632145,365.08069263498163,0.05442687889527809,7.154417335298397,0.41670310570503244,8.502620231905498,0.3537320855872441,22.541850805282593
S-CPI2_bt,0.0,-46.11674442849152,0.5542312577563562,101.91167228075405,0.4917301026432136,462.5087074530414,0.49508700217381546,216.21502628090323,0.49320260423619966,53.562268279070885,0.4742165985676934,9.49663758605005,0.4707857685449651,12.686047238927888,0.49539634508523456,-32.65808955127363,0.5084927431462991,386.7111700362852,0.4963059660862785,13.276569869024362,0.4962415075856508,19.425481687186572,0.479677249492268,32.08968257904053
S-CPI2_bt,0.3,-48.76114804294795,0.5527028249973237,97.97950121029038,0.4897984482592132,469.2166636313641,0.4959648342619421,217.7974059756599,0.49156664597498656,55.58951380315526,0.4734631544879453,7.853078116652859,0.4779108560837946,14.456731643327874,0.4954498919613188,-31.23575087367976,0.5079414517928166,391.3120986499755,0.4968371339409849,17.906638106427238,0.4932507678061254,16.81294745478073,0.4833301432697407,21.94633197784424
S-CPI2_bt,0.6,-58.696884144658966,0.5522674756554458,93.19728268436361,0.49183861819501506,471.4165701732219,0.4959435138958172,215.4166778878978,0.492396947262845,49.805989543877935,0.4721768857629226,5.705285430001211,0.48572525726307114,16.737283781003047,0.49387586336165973,-27.094404260952334,0.5048229801130408,370.7190226509985,0.4967079621442249,16.473497929863434,0.49263222374388915,13.334653288063354,0.48385482032686855,22.15215754508972
S-CPI2_bt,0.9,-51.401430995774895,0.5622138262950334,102.07521601255394,0.4910698195137789,459.47737075968087,0.4965988622849718,219.3287810828476,0.4917665493977545,55.29443052676623,0.47087170446777077,6.154552077785159,0.4779542225876738,7.649328715391639,0.4974533346967939,-34.093264574811215,0.5074400373587485,365.08069263498163,0.4966230285350555,7.154417335298397,0.49776631548466715,8.502620231905498,0.4929010629887554,22.443488597869873
S-CPI2_sqd,0.0,-46.11674442849152,0.5434400373012562,101.91167228075405,0.4900137226911557,462.5087074530414,0.4959444756107136,216.21502628090323,0.49256838753481796,53.562268279070885,0.47386022556888935,9.49663758605005,0.47153333220156696,12.686047238927888,0.4947043686321161,-32.65808955127363,0.5071372944086328,386.7111700362852,0.4964324982392433,13.276569869024362,0.4965694092877609,19.425481687186572,0.4743660740124625,31.925119400024414
S-CPI2_sqd,0.3,-48.76114804294795,0.5444670693849197,97.97950121029038,0.4915524546903574,469.2166636313641,0.49580381984628197,217.7974059756599,0.49220522584328114,55.58951380315526,0.47046015132890345,7.853078116652859,0.46932971649512417,14.456731643327874,0.49464690277594425,-31.23575087367976,0.5082051377620558,391.3120986499755,0.49667615541458565,17.906638106427238,0.4930411697444222,16.81294745478073,0.48146285708594844,22.058746814727783
S-CPI2_sqd,0.6,-58.696884144658966,0.548170931511765,93.19728268436361,0.4923750470880298,471.4165701732219,0.4955487763242227,215.4166778878978,0.4929559827656931,49.805989543877935,0.4765818098082918,5.705285430001211,0.4784206400238059,16.737283781003047,0.49307956289479915,-27.094404260952334,0.5064926451241019,370.7190226509985,0.49714883942152954,16.473497929863434,0.49314816312664395,13.334653288063354,0.48401835858564407,22.142271280288696
S-CPI2_sqd,0.9,-51.401430995774895,0.55705451895575,102.07521601255394,0.4923684153808878,459.47737075968087,0.49560441272919115,219.3287810828476,0.4936362809652299,55.29443052676623,0.47184118239171763,6.154552077785159,0.4795245326044771,7.649328715391639,0.49727732579964307,-34.093264574811215,0.5083215212667918,365.08069263498163,0.4972183632167408,7.154417335298397,0.4972668520342712,8.502620231905498,0.49389296123778764,22.54444670677185
LOCO,0.0,-35.9847882259096,0.8878123084588867,158.88989995202564,0.006036563712330218,297.5682420244175,0.06872149798691214,340.08911988572754,0.0034313636567903606,22.179322410937402,0.14850278881879342,33.68004268362665,0.032923152702107356,15.816080531384614,0.2835504535429905,-3.159154093915731,0.5336409486964706,131.47531858484672,0.1406551709766518,16.95477595287366,0.361732448038636,6.085659032532931,0.4273192415928563,33.16611623764038
LOCO,0.3,-23.815363436215193,0.8013241508896902,155.40972884611074,0.0080068538122307,302.46037393202914,0.0685317550325215,334.8076793218311,0.005267168485898579,35.97490264298631,0.09857902095731924,33.33253742435954,0.035824991308255914,24.139856247555144,0.12351384465954274,-8.689398210338368,0.5833365131344725,153.2490090760116,0.11490301092921978,56.32004521137833,0.14304303200603247,11.83379278440907,0.34752527426298696,28.559722900390625
LOCO,0.6,-26.8464506959167,0.7659953745039387,160.55820416865072,0.00871228696859568,318.60745376241266,0.06621175888431292,317.0371852717526,0.007960190966977972,28.594418879565183,0.08568823854630003,32.086887304603806,0.09071596617148897,5.81671307190436,0.413749729591657,0.14706137968641997,0.4982324557643342,142.9165115845276,0.12606522535039005,32.039937671619555,0.17430247570454416,-3.38227054700792,0.5464602973803688,28.45109510421753
LOCO,0.9,-3.27682066813486,0.5245829418878726,145.73190901668886,0.014522029065592494,282.6110209385033,0.08043175053428303,298.57991592450117,0.009474618205261765,24.973709402263466,0.18713960105780075,14.779423243137444,0.1817149736494416,10.181253262929204,0.38318370717548056,-11.64579198440697,0.6275301120925295,124.46725393126007,0.15823857765885685,49.601977267333496,0.1508448701607255,-12.716922288863316,0.6399903702330502,28.700090646743774
LOCO_sqrt,0.0,-35.9847882259096,0.839870749011352,158.88989995202564,0.011499918609620758,297.5682420244175,0.07520345841095655,340.08911988572754,0.005100775419068624,22.179322410937402,0.2129408196070725,33.68004268362665,0.08806046044696586,15.816080531384614,0.3219813460768983,-3.159154093915731,0.5286149093750441,131.47531858484672,0.1533420079959773,16.95477595287366,0.3778734281323807,6.085659032532931,0.43924380655014006,32.96549129486084
LOCO_sqrt,0.3,-23.815363436215193,0.7535858357401239,155.40972884611074,0.014426404242949236,302.46037393202914,0.07490783823808614,334.8076793218311,0.007441091252968331,35.97490264298631,0.14840000244293078,33.33253742435954,0.092014812351636,24.139856247555144,0.18950515268536955,-8.689398210338368,0.5720068702428561,153.2490090760116,0.12674403006516244,56.32004521137833,0.17145785583952688,11.83379278440907,0.37380429659432746,28.42499089241028
LOCO_sqrt,0.6,-26.8464506959167,0.7310629420335046,160.55820416865072,0.01514354710102005,318.60745376241266,0.07225204477500924,317.0371852717526,0.010845129217281306,28.594418879565183,0.14915084501027598,32.086887304603806,0.14716456284666862,5.81671307190436,0.4306262305624878,0.14706137968641997,0.4985251383513019,142.9165115845276,0.13834705473709447,32.039937671619555,0.21597303857087813,-3.38227054700792,0.5378839989189859,28.416921854019165
LOCO_sqrt,0.9,-3.27682066813486,0.5218748885752592,145.73190901668886,0.023469210182010824,282.6110209385033,0.08726376312576856,298.57991592450117,0.012839410786070843,24.973709402263466,0.2358226029988036,14.779423243137444,0.25886779924220427,10.181253262929204,0.4015949006289944,-11.64579198440697,0.6082503713761955,124.46725393126007,0.17072780200263454,49.601977267333496,0.1818739595340948,-12.716922288863316,0.6187911892669824,28.904810905456543
LOCO_n,0.0,-35.9847882259096,0.8833671720913054,158.88989995202564,0.006431224653504498,297.5682420244175,0.0692822610374578,340.08911988572754,0.0035596235621699964,22.179322410937402,0.1549096728224567,33.68004268362665,0.03722622288349769,15.816080531384614,0.2874884617900809,-3.159154093915731,0.533136353840729,131.47531858484672,0.14177888295355145,16.95477595287366,0.3632954447110043,6.085659032532931,0.4285344727984364,32.98214340209961
LOCO_n,0.3,-23.815363436215193,0.7965956309313156,155.40972884611074,0.00848241980992586,302.46037393202914,0.06908333792512197,334.8076793218311,0.005437878744638822,35.97490264298631,0.1031485889550166,33.33253742435954,0.040284005382093944,24.139856247555144,0.12992656002459302,-8.689398210338368,0.5822158617163408,153.2490090760116,0.11594429782424981,56.32004521137833,0.14563716097726526,11.83379278440907,0.35021833885885434,29.06160020828247
LOCO_n,0.6,-26.8464506959167,0.7625988504715446,160.55820416865072,0.00919469922834929,318.60745376241266,0.06673394357215537,317.0371852717526,0.008190575888237071,28.594418879565183,0.09152568748858109,32.086887304603806,0.09589389045605512,5.81671307190436,0.41552904789442013,0.14706137968641997,0.4982623563901551,142.9165115845276,0.1271488407525368,32.039937671619555,0.17829170295930685,-3.38227054700792,0.545566175521349,28.34839701652527
LOCO_n,0.9,-3.27682066813486,0.5243218730057534,145.73190901668886,0.015217938954106211,282.6110209385033,0.08102485282382044,298.57991592450117,0.009744520373681257,24.973709402263466,0.19193394574349154,14.779423243137444,0.18996906461180252,10.181253262929204,0.38504460564692766,-11.64579198440697,0.6255953739720596,124.46725393126007,0.15934830883120654,49.601977267333496,0.15370353828720174,-12.716922288863316,0.6378636536014731,28.68416476249695
LOCO_bt,0.0,-35.9847882259096,0.5182158325740349,158.88989995202564,0.48450588075702905,297.5682420244175,0.49663613298776443,340.08911988572754,0.4902223517456696,22.179322410937402,0.48003670401485166,33.68004268362665,0.46775135162989956,15.816080531384614,0.49091599695026816,-3.159154093915731,0.5010617140854428,131.47531858484672,0.4963537892200451,16.95477595287366,0.4968977998403936,6.085659032532931,0.49755392291818823,32.96722865104675
LOCO_bt,0.3,-23.815363436215193,0.5111236366643123,155.40972884611074,0.4810968048619194,302.46037393202914,0.4967564962224644,334.8076793218311,0.4925671063494666,35.97490264298631,0.48402926779882594,33.33253742435954,0.46657677940915676,24.139856247555144,0.47782881867221566,-8.689398210338368,0.5021129785850733,153.2490090760116,0.49584187857689177,56.32004521137833,0.49273213142423394,11.83379278440907,0.4950589415802568,28.592025756835938
LOCO_bt,0.6,-26.8464506959167,0.5070354756497676,160.55820416865072,0.4877851191900181,318.60745376241266,0.49749690430005994,317.0371852717526,0.49128143968725946,28.594418879565183,0.47359548497069925,32.086887304603806,0.472252711008871,5.81671307190436,0.4960409897242495,0.14706137968641997,0.4999477631445131,142.9165115845276,0.4961363461853846,32.039937671619555,0.48707183442303364,-3.38227054700792,0.5016001314587523,28.618860006332397
LOCO_bt,0.9,-3.27682066813486,0.5005296654890597,145.73190901668886,0.4868742105895015,282.6110209385033,0.49716554027887633,298.57991592450117,0.4937265787444633,24.973709402263466,0.4872390385267856,14.779423243137444,0.47117331367396714,10.181253262929204,0.4970321994951598,-11.64579198440697,0.5033694454224316,124.46725393126007,0.49691906723305435,49.601977267333496,0.4915571966946245,-12.716922288863316,0.5038226809190608,28.71237349510193
LOCO_sqd,0.0,-35.9847882259096,0.5189998099119779,158.88989995202564,0.4840080975345357,297.5682420244175,0.4967447333753838,340.08911988572754,0.49071723341070556,22.179322410937402,0.4823266443185146,33.68004268362665,0.4603195837469856,15.816080531384614,0.4907961191569669,-3.159154093915731,0.500765473706992,131.47531858484672,0.49638172959319266,16.95477595287366,0.49724824389282674,6.085659032532931,0.4979951387993768,32.97854471206665
LOCO_sqd,0.3,-23.815363436215193,0.5138297750264317,155.40972884611074,0.48370695747523973,302.46037393202914,0.4965267512806568,334.8076793218311,0.4927392441268382,35.97490264298631,0.48329909727679077,33.33253742435954,0.45933774448629455,24.139856247555144,0.47462934392800743,-8.689398210338368,0.5021087126151921,153.2490090760116,0.4966333704050755,56.32004521137833,0.48978704060531425,11.83379278440907,0.49487982531656516,28.56554412841797
LOCO_sqd,0.6,-26.8464506959167,0.5069593822736119,160.55820416865072,0.4836714218319254,318.60745376241266,0.49747831666973447,317.0371852717526,0.4933108291320501,28.594418879565183,0.470081031305559,32.086887304603806,0.48092006415414396,5.81671307190436,0.4967391998123382,0.14706137968641997,0.49994307299800217,142.9165115845276,0.49637625628573134,32.039937671619555,0.48534572105442997,-3.38227054700792,0.501636968113337,28.35978412628174
LOCO_sqd,0.9,-3.27682066813486,0.5004613407103039,145.73190901668886,0.4852541148822316,282.6110209385033,0.49739271223625353,298.57991592450117,0.4927010628474881,24.973709402263466,0.48523700252243906,14.779423243137444,0.47770450627434535,10.181253262929204,0.49698548629729905,-11.64579198440697,0.5035200409833993,124.46725393126007,0.497329992714022,49.601977267333496,0.4907270613359949,-12.716922288863316,0.5044120276606027,28.748896598815918
CPI_ST,0.0,0.0,0.7559888280845672,0.0,0.9995434011827042,0.0,0.0026628701418907816,0.0,0.11231496492918135,0.0,0.36442696933679186,0.0,0.6355730306632081,0.0,0.36442696933679186,0.0,0.8509646683042302,0.0,0.007436298546321058,0.0,0.36442696933679186,0.0,0.4312017456335963,5.684082984924316
CPI_ST,0.3,0.0,0.7559888280845672,0.0,0.9995434011827042,0.0,0.0026628701418907816,0.0,0.11231496492918135,0.0,0.36442696933679186,0.0,0.6355730306632081,0.0,0.36442696933679186,0.0,0.8509646683042302,0.0,0.007436298546321058,0.0,0.36442696933679186,0.0,0.4312017456335963,5.684082984924316
CPI_ST,0.6,0.0,0.7559888280845672,0.0,0.9995434011827042,0.0,0.0026628701418907816,0.0,0.11231496492918135,0.0,0.36442696933679186,0.0,0.6355730306632081,0.0,0.36442696933679186,0.0,0.8509646683042302,0.0,0.007436298546321058,0.0,0.36442696933679186,0.0,0.4312017456335963,5.684082984924316
CPI_ST,0.9,0.0,0.7559888280845672,0.0,0.9995434011827042,0.0,0.0026628701418907816,0.0,0.11231496492918135,0.0,0.36442696933679186,0.0,0.6355730306632081,0.0,0.36442696933679186,0.0,0.8509646683042302,0.0,0.007436298546321058,0.0,0.36442696933679186,0.0,0.4312017456335963,5.684082984924316
CPI_wilcox,0.0,0.0,0.8119276837817271,0.0,0.005509477101307941,0.0,0.0005098325109061019,0.0,0.021492141511293205,0.0,0.3345857242594844,0.0,0.4185194797689705,0.0,0.3702747646867194,0.0,0.6670856444140201,0.0,0.0003072016656709926,0.0,0.16616471673659094,0.0,0.3320799118834401,5.665796518325806
CPI_wilcox,0.3,0.0,0.8119276837817271,0.0,0.005509477101307941,0.0,0.0005098325109061019,0.0,0.021492141511293205,0.0,0.3345857242594844,0.0,0.4185194797689705,0.0,0.3702747646867194,0.0,0.6670856444140201,0.0,0.0003072016656709926,0.0,0.16616471673659094,0.0,0.3320799118834401,5.665796518325806
CPI_wilcox,0.6,0.0,0.8119276837817271,0.0,0.005509477101307941,0.0,0.0005098325109061019,0.0,0.021492141511293205,0.0,0.3345857242594844,0.0,0.4185194797689705,0.0,0.3702747646867194,0.0,0.6670856444140201,0.0,0.0003072016656709926,0.0,0.16616471673659094,0.0,0.3320799118834401,5.665796518325806
CPI_wilcox,0.9,0.0,0.8119276837817271,0.0,0.005509477101307941,0.0,0.0005098325109061019,0.0,0.021492141511293205,0.0,0.3345857242594844,0.0,0.4185194797689705,0.0,0.3702747646867194,0.0,0.6670856444140201,0.0,0.0003072016656709926,0.0,0.16616471673659094,0.0,0.3320799118834401,5.665796518325806
LOCO_ST,0.0,0.0,0.9408799447651196,0.0,0.007436298546321058,0.0,0.24401117191543278,0.0,0.018514255032074236,0.0,0.4312017456335963,0.0,0.24401117191543278,0.0,0.4312017456335963,0.0,0.5000000000000003,0.0,0.6984768054355599,0.0,0.36442696933679186,0.0,0.9880994503325545,28.677299737930298
LOCO_ST,0.3,0.0,0.9408799447651196,0.0,0.007436298546321058,0.0,0.24401117191543278,0.0,0.018514255032074236,0.0,0.4312017456335963,0.0,0.24401117191543278,0.0,0.4312017456335963,0.0,0.5000000000000003,0.0,0.6984768054355599,0.0,0.36442696933679186,0.0,0.9880994503325545,28.677299737930298
LOCO_ST,0.6,0.0,0.9408799447651196,0.0,0.007436298546321058,0.0,0.24401117191543278,0.0,0.018514255032074236,0.0,0.4312017456335963,0.0,0.24401117191543278,0.0,0.4312017456335963,0.0,0.5000000000000003,0.0,0.6984768054355599,0.0,0.36442696933679186,0.0,0.9880994503325545,28.677299737930298
LOCO_ST,0.9,0.0,0.9408799447651196,0.0,0.007436298546321058,0.0,0.24401117191543278,0.0,0.018514255032074236,0.0,0.4312017456335963,0.0,0.24401117191543278,0.0,0.4312017456335963,0.0,0.5000000000000003,0.0,0.6984768054355599,0.0,0.36442696933679186,0.0,0.9880994503325545,28.677299737930298
LOCO_wilcox,0.0,0.0,0.8091424397268405,0.0,0.009437573651936133,0.0,0.14228143202052917,0.0,0.010637408154772307,0.0,0.14380301691657732,0.0,0.2026846528051558,0.0,0.26805078263626914,0.0,0.44418670409637817,0.0,0.4194716832630541,0.0,0.14895402763426063,0.0,0.9709097423418298,28.82822895050049
LOCO_wilcox,0.3,0.0,0.8091424397268405,0.0,0.009437573651936133,0.0,0.14228143202052917,0.0,0.010637408154772307,0.0,0.14380301691657732,0.0,0.2026846528051558,0.0,0.26805078263626914,0.0,0.44418670409637817,0.0,0.4194716832630541,0.0,0.14895402763426063,0.0,0.9709097423418298,28.82822895050049
LOCO_wilcox,0.6,0.0,0.8091424397268405,0.0,0.009437573651936133,0.0,0.14228143202052917,0.0,0.010637408154772307,0.0,0.14380301691657732,0.0,0.2026846528051558,0.0,0.26805078263626914,0.0,0.44418670409637817,0.0,0.4194716832630541,0.0,0.14895402763426063,0.0,0.9709097423418298,28.82822895050049
LOCO_wilcox,0.9,0.0,0.8091424397268405,0.0,0.009437573651936133,0.0,0.14228143202052917,0.0,0.010637408154772307,0.0,0.14380301691657732,0.0,0.2026846528051558,0.0,0.26805078263626914,0.0,0.44418670409637817,0.0,0.4194716832630541,0.0,0.14895402763426063,0.0,0.9709097423418298,28.82822895050049
PFI,0.0,-0.2212079954682693,0.0,2.1595108725824588,0.0,9.720293551446268,0.0,2.696811021885509,0.0,0.6075424723736518,0.0,0.08410937145947628,0.0,0.11339460856679295,0.0,0.056009981492735506,0.0,9.988760811987042,0.0,0.654763407445401,0.0,0.16848358086625836,0.0,8.152310848236084
PFI,0.3,-0.21975864716430493,0.0,2.0923355382894613,0.0,9.879019765097034,0.0,2.6726748169013987,0.0,0.5988418254280674,0.0,0.0986173973480362,0.0,0.12600845909776837,0.0,0.10366486774683636,0.0,10.08331337604799,0.0,0.7213031251236259,0.0,0.14774607375769477,0.0,3.7161688804626465
PFI,0.6,-0.2778772791998918,0.0,2.0476298038604597,0.0,9.824572356837294,0.0,2.6208671334645643,0.0,0.42997984328622607,0.0,0.07158722115283922,0.0,0.13574437768405545,0.0,0.15276921637834562,0.0,9.946013607323877,0.0,0.7454910386359117,0.0,0.1374933629018784,0.0,3.6318013668060303
PFI,0.9,-0.2735814323291308,0.0,2.1675552579693402,0.0,9.581756787316898,0.0,2.7621588185121695,0.0,0.6459756227699955,0.0,0.09773994701085087,0.0,0.08168550317432732,0.0,0.06339162478751348,0.0,9.90188274012771,0.0,0.550130533754249,0.0,0.057894517288495706,0.0,3.8823323249816895
