method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
LOCO-W,0.0,0.8119731798404586,0.03600956552629231,4.317389554753248e-07,-0.0006581169006802425,0.5362512164067885,0.006150584576396602,0.19667811259773815,0.008075483029092587,0.1288869051466166,0.0040331203385121275,0.29414240758465704,0.02507236621836161,0.00035461674572745405,0.08654349653177468,0.0,0.10146521394699448,0.0,0.005043383564169766,0.2430118531074974,133.29289507865906
LOCO-W,0.3,0.808799800467415,0.025741826918721393,0.00012697403610140157,0.01975487094416095,0.0031971074783011533,0.006513339965989639,0.1809114078419457,-0.005986522523044008,0.7967758796221587,-0.011547497084127148,0.9473158605764249,0.04038532075956415,1.9417094043738814e-08,0.0923372765186872,0.0,0.09958068275738106,0.0,0.0016200696384995206,0.4114456187383486,133.27554392814636
LOCO-W,0.6,0.8093753223667466,0.03396547400486147,5.663070736794396e-07,0.00018139065969471443,0.4900029850598203,0.012713777248294988,0.03963716051470034,0.005578147084364324,0.21840450855265425,-0.00251835095762066,0.6386342937686426,0.030024387984457845,2.2806390998941772e-05,0.08465569338262062,0.0,0.08848063588495467,0.0,-0.0014422952997131023,0.580932694521342,130.91073775291443
LOCO-W,0.9,0.8101228062416919,0.03594970190175951,2.2995294357563978e-07,0.006619141042146671,0.17661910129239367,-0.008287341368144465,0.8748938748930712,0.012351596638641563,0.042893787922802296,-0.003459889399842183,0.6832130347298628,0.0270975667701258,0.000139319796035986,0.07405573428773995,0.0,0.08678027399010561,0.0,0.00830464017177932,0.11782468558067105,133.96520113945007
CPI,0.0,0.8119731798404586,0.14573353722902976,6.650546171759859e-140,0.016524561065630633,5.024766800904557e-31,0.007414807161686104,5.052297108275522e-16,0.004799385370168802,6.247661959098056e-06,0.007007359147286896,5.6104312644760805e-11,0.09621569486179948,1.0686813474265093e-117,0.1647678998976324,1.0276963179224502e-206,0.16761676702848993,8.343834066995326e-198,5.252851990592e-05,0.03582849272092959,52.81935667991638
CPI,0.3,0.808799800467415,0.14751752185644615,5.44947977626167e-138,0.015502758743771605,1.565000555283289e-29,0.0074137993180039274,1.0736234660205348e-16,0.004205627752764757,1.65741181310016e-05,0.0003591231542300066,0.1611756470422689,0.09981043805704459,8.595173836471244e-129,0.16019494182889907,4.7124081839712427e-209,0.15854451157796892,6.777515303624232e-194,-0.00037561276222936035,0.8693034153979321,43.6006441116333
CPI,0.6,0.8093753223667466,0.14730405667613966,1.8823392940056587e-138,0.015133183083506113,3.140953271807058e-28,0.007849170274488976,4.0556997671032364e-17,0.0048655484543863314,6.273235843597418e-06,-1.973031203411635e-05,0.5357787788728621,0.09255437859577417,5.402165986200733e-116,0.15523736874349459,1.0948906908806947e-201,0.16105080832131408,1.7471665436194435e-200,-1.1868824971811298e-05,0.5549571505187574,43.60481142997742
CPI,0.9,0.8101228062416919,0.1468736604401882,7.936820412981735e-139,0.015346950530768205,4.588798172977665e-29,0.006984743465186433,7.608025700823564e-15,0.006393928228400986,7.7495975059312e-08,0.0002508032767431223,0.19823555845631508,0.08996466769579745,1.116369633785906e-111,0.15790765673514098,3.8913762862532464e-204,0.1566553802123535,2.5437358132946955e-195,-3.8162270175085e-05,0.832622845416582,43.11930060386658
CPI_sqrt,0.0,0.8119731798404586,0.14573353722902976,5.599842947163297e-13,0.016524561065630633,0.1527014772634251,0.007414807161686104,0.317422019800479,0.004799385370168802,0.38056374306225854,0.007007359147286896,0.3284501651265269,0.09621569486179948,1.6987115699410186e-07,0.1647678998976324,1.0836852161422518e-16,0.16761676702848993,6.962473595629337e-17,5.252851990592e-05,0.4985761802621139,50.659512519836426
CPI_sqrt,0.3,0.808799800467415,0.14751752185644615,3.9529021566735186e-13,0.015502758743771605,0.1673492542863826,0.0074137993180039274,0.31721421014508855,0.004205627752764757,0.39441174725970596,0.0003591231542300066,0.4904824406278115,0.09981043805704459,5.7505083527088256e-08,0.16019494182889907,3.93149708564086e-16,0.15854451157796892,1.2346997212003451e-15,-0.00037561276222936035,0.5099733236127701,45.84711766242981
CPI_sqrt,0.6,0.8093753223667466,0.14730405667613966,4.067444314574385e-13,0.015133183083506113,0.17317570251398529,0.007849170274488976,0.30778158084841634,0.0048655484543863314,0.37908240423730166,-1.973031203411635e-05,0.5005279687973926,0.09255437859577417,3.9131827462172946e-07,0.15523736874349459,2.3626655771402816e-15,0.16105080832131408,4.386324259436448e-16,-1.1868824971811298e-05,0.5003204777716874,45.575844526290894
CPI_sqrt,0.9,0.8101228062416919,0.1468736604401882,4.4436754617179374e-13,0.015346950530768205,0.16975717413983038,0.006984743465186433,0.32714611788194065,0.006393928228400986,0.34386301271610364,0.0002508032767431223,0.49332306981167606,0.08996466769579745,7.516866658692185e-07,0.15790765673514098,9.620717098686688e-16,0.1566553802123535,2.023584630548662e-15,-3.8162270175085e-05,0.5010336836672639,45.62353539466858
CPI_n,0.0,0.8119731798404586,0.14573353722902976,1.8982579986937623e-131,0.016524561065630633,1.0311521143669354e-24,0.007414807161686104,1.2227122114322693e-11,0.004799385370168802,9.414199579692673e-05,0.007007359147286896,1.8574275462110243e-08,0.09621569486179948,4.936553119778967e-108,0.1647678998976324,3.1553070437093146e-193,0.16761676702848993,2.2198080360778377e-185,5.252851990592e-05,0.4038561615690444,48.421826124191284
CPI_n,0.3,0.808799800467415,0.14751752185644615,8.382471596071184e-130,0.015502758743771605,2.3647164589563967e-23,0.0074137993180039274,5.0163643992532215e-12,0.004205627752764757,0.0002283348721979045,0.0003591231542300066,0.2567225571513793,0.09981043805704459,4.1473972543862384e-118,0.16019494182889907,5.752363071625434e-195,0.15854451157796892,3.519885670566028e-181,-0.00037561276222936035,0.7644814654024266,43.465829372406006
CPI_n,0.6,0.8093753223667466,0.14730405667613966,3.2675923882505515e-130,0.015133183083506113,2.43545687487155e-22,0.007849170274488976,1.7959493108482335e-12,0.0048655484543863314,9.165432291925996e-05,-1.973031203411635e-05,0.5193619908785418,0.09255437859577417,3.453443649733146e-106,0.15523736874349459,6.260923464712938e-188,0.16105080832131408,2.570966160948918e-187,-1.1868824971811298e-05,0.517367174359406,42.42639088630676
CPI_n,0.9,0.8101228062416919,0.1468736604401882,1.5697010596606487e-130,0.015346950530768205,5.558533528609676e-23,0.006984743465186433,9.085890456056882e-11,0.006393928228400986,2.6867204958044932e-06,0.0002508032767431223,0.30158229739218056,0.08996466769579745,3.648943548341099e-102,0.15790765673514098,2.357649799373561e-190,0.1566553802123535,2.5571858123613586e-182,-3.8162270175085e-05,0.5669781632651731,43.33850336074829
CPI_bt,0.0,0.8119731798404586,0.14573353722902976,0.0,0.016524561065630633,0.0,0.007414807161686104,0.0,0.004799385370168802,3.159463941839738e-144,0.007007359147286896,6.285628408863235e-305,0.09621569486179948,0.0,0.1647678998976324,0.0,0.16761676702848993,0.0,5.252851990592e-05,0.3892026556196652,108.75461530685425
CPI_bt,0.3,0.808799800467415,0.14751752185644615,0.0,0.015502758743771605,0.0,0.0074137993180039274,0.0,0.004205627752764757,1.8204276021742578e-111,0.0003591231542300066,0.027274291768132036,0.09981043805704459,0.0,0.16019494182889907,0.0,0.15854451157796892,0.0,-0.00037561276222936035,0.9778355344981858,103.84794402122498
CPI_bt,0.6,0.8093753223667466,0.14730405667613966,0.0,0.015133183083506113,0.0,0.007849170274488976,0.0,0.0048655484543863314,4.247158424536648e-148,-1.973031203411635e-05,0.5420777151126706,0.09255437859577417,0.0,0.15523736874349459,0.0,0.16105080832131408,0.0,-1.1868824971811298e-05,0.5253475253411725,105.53319001197815
CPI_bt,0.9,0.8101228062416919,0.1468736604401882,0.0,0.015346950530768205,0.0,0.006984743465186433,3.91864752533611e-304,0.006393928228400986,1.8318486833988475e-253,0.0002508032767431223,0.08964331765183209,0.08996466769579745,0.0,0.15790765673514098,0.0,0.1566553802123535,0.0,-3.8162270175085e-05,0.5809937199452382,103.73331642150879
CPI_sqd,0.0,0.8119731798404586,0.14573353722902976,0.0,0.016524561065630633,0.0,0.007414807161686104,0.0,0.004799385370168802,0.0,0.007007359147286896,0.0,0.09621569486179948,0.0,0.1647678998976324,0.0,0.16761676702848993,0.0,5.252851990592e-05,0.0,109.29629588127136
CPI_sqd,0.3,0.808799800467415,0.14751752185644615,0.0,0.015502758743771605,0.0,0.0074137993180039274,0.0,0.004205627752764757,0.0,0.0003591231542300066,0.0,0.09981043805704459,0.0,0.16019494182889907,0.0,0.15854451157796892,0.0,-0.00037561276222936035,1.0,104.43430495262146
CPI_sqd,0.6,0.8093753223667466,0.14730405667613966,0.0,0.015133183083506113,0.0,0.007849170274488976,0.0,0.0048655484543863314,0.0,-1.973031203411635e-05,1.0,0.09255437859577417,0.0,0.15523736874349459,0.0,0.16105080832131408,0.0,-1.1868824971811298e-05,1.0,104.69087791442871
CPI_sqd,0.9,0.8101228062416919,0.1468736604401882,0.0,0.015346950530768205,0.0,0.006984743465186433,0.0,0.006393928228400986,0.0,0.0002508032767431223,0.0,0.08996466769579745,0.0,0.15790765673514098,0.0,0.1566553802123535,0.0,-3.8162270175085e-05,1.0,104.17454862594604
S-CPI,0.0,0.8119731798404586,0.11278487680095393,6.012321193549072e-76,0.020153841575096507,3.3431297231122457e-23,0.009648775517208967,7.425779516531861e-12,0.0038161188414003785,0.009844884122220175,0.0055257141429587205,9.932789187092436e-07,0.1016860059475771,4.806720576947947e-72,0.15080311979697936,1.6155664022453872e-124,0.1541334086652126,2.171768861232459e-152,2.835040578665702e-05,0.30102023530654687,48.80754828453064
S-CPI,0.3,0.808799800467415,0.1145190019195102,1.3464581368750295e-73,0.019274746080893666,1.2897864087976737e-22,0.00938740780179147,1.627369138060447e-11,0.0029259919462932727,0.027533760651459835,0.00025929951039621086,0.3177099771558201,0.10499120790472025,3.0682091539430173e-80,0.15049601644244878,4.863654378723228e-128,0.14929904045351516,1.5808511819631145e-147,-0.00037217114986180675,0.8804936435252295,44.036256074905396
S-CPI,0.6,0.8093753223667466,0.11328796586634104,2.7587481852160276e-74,0.0187941587698389,7.853620724442388e-21,0.009957124639174773,5.318642882051743e-12,0.004192652843404471,0.006086361147519537,-0.00027127643022691175,0.7507292342609457,0.09535339034889147,1.6905652371591275e-73,0.14595275288980417,2.3716521194133122e-119,0.1498008668678385,2.880186294850053e-148,6.1621523500532405e-06,0.4801423361585841,44.063554763793945
S-CPI,0.9,0.8101228062416919,0.11280792142432915,7.218652203082242e-75,0.01916047501381332,5.303878289241297e-22,0.008732042510974975,3.2098635192034567e-10,0.00539830240938697,0.0012607960818670839,6.537661704018241e-05,0.42669663233387234,0.09066873322451939,7.053066968506236e-69,0.14881443255465154,2.044674163465433e-123,0.15150473599065675,1.586667468454876e-148,-2.8485509081370303e-05,0.687935730256654,43.905887603759766
S-CPI_sqrt,0.0,0.8119731798404586,0.11278487680095393,3.0142301810175155e-08,0.020153841575096507,0.11423002608913296,0.009648775517208967,0.2747141222013225,0.0038161188414003785,0.4075866557372396,0.0055257141429587205,0.36369343571892665,0.1016860059475771,2.973626572397397e-07,0.15080311979697936,3.9225706777482213e-13,0.1541334086652126,3.237851277714011e-14,2.835040578665702e-05,0.49923285638034215,48.933987617492676
S-CPI_sqrt,0.3,0.808799800467415,0.1145190019195102,2.5183884707505288e-08,0.019274746080893666,0.12382689137534864,0.00938740780179147,0.27996956928773914,0.0029259919462932727,0.4283959495070026,0.00025929951039621086,0.49321067887614134,0.10499120790472025,1.0585007500515903e-07,0.15049601644244878,3.3796196659618545e-13,0.14929904045351516,1.4963335227242428e-13,-0.00037217114986180675,0.5098940501809195,43.93842649459839
S-CPI_sqrt,0.6,0.8093753223667466,0.11328796586634104,3.036107741668912e-08,0.0187941587698389,0.13038587276060254,0.009957124639174773,0.2688150298363996,0.004192652843404471,0.39887646403852617,-0.00027127643022691175,0.5071716410348577,0.09535339034889147,8.864918716218534e-07,0.14595275288980417,1.7426162924045301e-12,0.1498008668678385,1.2626043382470803e-13,6.1621523500532405e-06,0.49983403706038537,43.906928062438965
S-CPI_sqrt,0.9,0.8101228062416919,0.11280792142432915,3.2051625612932824e-08,0.01916047501381332,0.1254916279841906,0.008732042510974975,0.2938058579938715,0.00539830240938697,0.3715890274330677,6.537661704018241e-05,0.49826616806735097,0.09066873322451939,2.519301530550417e-06,0.14881443255465154,6.80248709984336e-13,0.15150473599065675,7.977068641369656e-14,-2.8485509081370303e-05,0.5007706025644779,43.63878798484802
S-CPI_n,0.0,0.8119731798404586,0.11278487680095393,1.1925934857454358e-71,0.020153841575096507,8.695341829912443e-20,0.009648775517208967,1.1875060633680683e-09,0.0038161188414003785,0.01815720970403176,0.0055257141429587205,2.095005618719598e-05,0.1016860059475771,1.1497543331542119e-67,0.15080311979697936,1.1970321483235954e-117,0.1541334086652126,2.806890188959013e-143,2.835040578665702e-05,0.45318471023673523,48.85032629966736
S-CPI_n,0.3,0.808799800467415,0.1145190019195102,1.468418414400801e-69,0.019274746080893666,3.333780010814432e-19,0.00938740780179147,2.2964556056670983e-09,0.0029259919462932727,0.0437099337036496,0.00025929951039621086,0.36186847954782597,0.10499120790472025,3.0767802803314186e-75,0.15049601644244878,7.328407588216733e-121,0.14929904045351516,1.3994820088470052e-138,-0.00037217114986180675,0.7704324747548918,44.056803941726685
S-CPI_n,0.6,0.8093753223667466,0.11328796586634104,3.788753055270134e-70,0.0187941587698389,9.188459661426988e-18,0.009957124639174773,8.235795162701777e-10,0.004192652843404471,0.012055749730724794,-0.00027127643022691175,0.6778688395993828,0.09535339034889147,1.0620393088628267e-68,0.14595275288980417,1.059911828160651e-112,0.1498008668678385,2.786121122025141e-139,6.1621523500532405e-06,0.4920810130975303,43.87335824966431
S-CPI_n,0.9,0.8101228062416919,0.11280792142432915,1.1552070106883096e-70,0.01916047501381332,1.0249590442140347e-18,0.008732042510974975,2.3990315534256763e-08,0.00539830240938697,0.0031185469361703594,6.537661704018241e-05,0.4518591746597511,0.09066873322451939,2.56576506187925e-64,0.14881443255465154,1.4990086879600106e-116,0.15150473599065675,1.2970276556933566e-139,-2.8485509081370303e-05,0.5463169624705958,43.81522846221924
S-CPI_bt,0.0,0.8119731798404586,0.11278487680095393,0.0,0.020153841575096507,0.0,0.009648775517208967,0.0,0.0038161188414003785,1.3011664572369812e-90,0.0055257141429587205,3.5829204394770647e-190,0.1016860059475771,0.0,0.15080311979697936,0.0,0.1541334086652126,0.0,2.835040578665702e-05,0.43964363019919245,109.67379832267761
S-CPI_bt,0.3,0.808799800467415,0.1145190019195102,0.0,0.019274746080893666,0.0,0.00938740780179147,0.0,0.0029259919462932727,2.3097822631764007e-54,0.00025929951039621086,0.08273627679590773,0.10499120790472025,0.0,0.15049601644244878,0.0,0.14929904045351516,0.0,-0.00037217114986180675,0.9768514722252212,104.41295671463013
S-CPI_bt,0.6,0.8093753223667466,0.11328796586634104,0.0,0.0187941587698389,0.0,0.009957124639174773,0.0,0.004192652843404471,9.417508811878116e-109,-0.00027127643022691175,0.9267501742863197,0.09535339034889147,0.0,0.14595275288980417,0.0,0.1498008668678385,0.0,6.1621523500532405e-06,0.4868339723393083,105.19157886505127
S-CPI_bt,0.9,0.8101228062416919,0.11280792142432915,0.0,0.01916047501381332,0.0,0.008732042510974975,0.0,0.00539830240938697,5.243502779908435e-178,6.537661704018241e-05,0.36317207500133475,0.09066873322451939,0.0,0.14881443255465154,0.0,0.15150473599065675,0.0,-2.8485509081370303e-05,0.5606415988814335,105.69083619117737
S-CPI_sqd,0.0,0.8119731798404586,0.11278487680095393,0.0,0.020153841575096507,0.0,0.009648775517208967,0.0,0.0038161188414003785,0.0,0.0055257141429587205,0.0,0.1016860059475771,0.0,0.15080311979697936,0.0,0.1541334086652126,0.0,2.835040578665702e-05,0.0,108.12690210342407
S-CPI_sqd,0.3,0.808799800467415,0.1145190019195102,0.0,0.019274746080893666,0.0,0.00938740780179147,0.0,0.0029259919462932727,0.0,0.00025929951039621086,0.0,0.10499120790472025,0.0,0.15049601644244878,0.0,0.14929904045351516,0.0,-0.00037217114986180675,1.0,103.42638111114502
S-CPI_sqd,0.6,0.8093753223667466,0.11328796586634104,0.0,0.0187941587698389,0.0,0.009957124639174773,0.0,0.004192652843404471,0.0,-0.00027127643022691175,1.0,0.09535339034889147,0.0,0.14595275288980417,0.0,0.1498008668678385,0.0,6.1621523500532405e-06,0.0,105.56786727905273
S-CPI_sqd,0.9,0.8101228062416919,0.11280792142432915,0.0,0.01916047501381332,0.0,0.008732042510974975,0.0,0.00539830240938697,0.0,6.537661704018241e-05,0.0,0.09066873322451939,0.0,0.14881443255465154,0.0,0.15150473599065675,0.0,-2.8485509081370303e-05,1.0,106.3673152923584
S-CPI2,0.0,0.8119731798404586,0.1048168793076167,1.1931609152212272e-60,0.02174412172451204,9.945182547341878e-24,0.009822886756524185,1.1133272478048015e-10,0.0033644500800110292,0.026466511121780067,0.004811407224170226,2.547343499101508e-05,0.10326535148626766,2.674684061851479e-67,0.14442146626616587,2.7926728782501125e-110,0.1509685524842719,5.845366091799738e-147,5.1203645727486e-05,0.17830749149042385,52.1065673828125
S-CPI2,0.3,0.808799800467415,0.10673439155544595,5.959334264141963e-59,0.020886249394116187,2.991355402484067e-23,0.009521255262728954,2.749271936842263e-10,0.002631765350768758,0.04966349343216765,-8.086401758920519e-05,0.5591201663799894,0.10523187053833874,2.7227808044098424e-74,0.14503627630120428,7.813392290336709e-114,0.1474004858410339,4.903089581500685e-143,-0.00025085244405944376,0.7945223379229498,47.89793086051941
S-CPI2,0.6,0.8093753223667466,0.10512000603751358,4.564804687610717e-59,0.02034905820672792,1.1363549860004005e-21,0.010177711535268707,6.949791907685976e-11,0.0037766668261271534,0.017086535727604258,-0.00031448549957079254,0.7817135187760751,0.09587131279977994,1.9698454651587265e-68,0.14073611339254216,2.0345503480719867e-106,0.14756217200400776,1.77142893343061e-142,8.423574340639931e-06,0.4661729234847872,47.86261582374573
S-CPI2,0.9,0.8101228062416919,0.10455645352171851,1.6514827806926422e-59,0.02083678713813101,6.765336196938877e-23,0.008802650709571152,4.034891742039736e-09,0.0048068445477544965,0.006009807948416256,1.7454925220552343e-05,0.47520384837015117,0.09117910847182006,6.826317220071837e-64,0.14349281046447834,1.407516126819824e-109,0.1502478806908229,7.801590342944346e-145,-5.236094800872095e-05,0.8392379857022185,47.63614010810852
S-CPI2_sqrt,0.0,0.8119731798404586,0.1048168793076167,3.329223916599932e-07,0.02174412172451204,0.0986995746526399,0.009822886756524185,0.2726000167925231,0.0033644500800110292,0.4188602526555138,0.004811407224170226,0.3809250175825756,0.10326535148626766,2.8933992205175356e-07,0.14442146626616587,4.494838819123234e-12,0.1509685524842719,9.985926615455913e-14,5.1203645727486e-05,0.49861457522129765,51.63469076156616
S-CPI2_sqrt,0.3,0.808799800467415,0.10673439155544595,2.7040820923504615e-07,0.020886249394116187,0.10697825333830968,0.009521255262728954,0.2786421023846944,0.002631765350768758,0.4358104379668721,-8.086401758920519e-05,0.5021178324362925,0.10523187053833874,1.3711884551810696e-07,0.14503627630120428,3.081479529084309e-12,0.1474004858410339,3.0993523297343385e-13,-0.00025085244405944376,0.5066740906861362,48.14867353439331
