method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,tr_time
S-CPI2_sqrt,0.6,0.8093753223667466,0.10512000603751358,3.519844767868275e-07,0.02034905820672792,0.11335099119103415,0.010177711535268707,0.26586675429181095,0.0037766668261271534,0.4093262419839555,-0.00031448549957079254,0.5083119197228853,0.09587131279977994,1.0193435556978449e-06,0.14073611339254216,1.338983409655567e-11,0.14756217200400776,3.0630428249159357e-13,8.423574340639931e-06,0.4997727548322381,47.91808795928955
S-CPI2_sqrt,0.9,0.8101228062416919,0.10455645352171851,3.7560446006936123e-07,0.02083678713813101,0.10769560064452488,0.008802650709571152,0.29361213131218056,0.0048068445477544965,0.3860912768966083,1.7454925220552343e-05,0.49953482053771636,0.09117910847182006,2.8784526039969063e-06,0.14349281046447834,5.821874927730422e-12,0.1502478806908229,1.3512430625012114e-13,-5.236094800872095e-05,0.5014169999829101,47.90886473655701
S-CPI2_n,0.0,0.8119731798404586,0.1048168793076167,2.2331527308796744e-57,0.02174412172451204,2.019958982402293e-20,0.009822886756524185,7.475336369990612e-09,0.0033644500800110292,0.04025095904863306,0.004811407224170226,0.00023178471928733815,0.10326535148626766,2.076951316542789e-63,0.14442146626616587,2.5675618493038626e-104,0.1509685524842719,3.702325457254981e-138,5.1203645727486e-05,0.41628838527542056,52.66341996192932
S-CPI2_n,0.3,0.808799800467415,0.10673439155544595,7.150105139274599e-56,0.020886249394116187,6.254925600362704e-20,0.009521255262728954,1.588787013776875e-08,0.002631765350768758,0.07002238903762431,-8.086401758920519e-05,0.5440816265223427,0.10523187053833874,7.5048359410975e-70,0.14503627630120428,1.3271708868343943e-107,0.1474004858410339,2.1736034066444778e-134,-0.00025085244405944376,0.6950122011899893,47.982221603393555
S-CPI2_n,0.6,0.8093753223667466,0.10512000603751358,6.212368734095431e-56,0.02034905820672792,1.2570677603215918e-18,0.010177711535268707,4.6982785534950684e-09,0.0037766668261271534,0.02759955089215119,-0.00031448549957079254,0.7027126206917302,0.09587131279977994,3.779298834457811e-64,0.14073611339254216,1.2631584195228938e-100,0.14756217200400776,6.847530595096518e-134,8.423574340639931e-06,0.48824727442146143,47.9187445640564
S-CPI2_n,0.9,0.8101228062416919,0.10455645352171851,2.5350881994839014e-56,0.02083678713813101,1.1990962272965451e-19,0.008802650709571152,1.3841655004103025e-07,0.0048068445477544965,0.011057902490180727,1.7454925220552343e-05,0.4851024706590972,0.09117910847182006,7.603594998671011e-60,0.14349281046447834,1.2342057135858965e-103,0.1502478806908229,3.492132081722009e-136,-5.236094800872095e-05,0.5865336167007922,47.81347608566284
S-CPI2_bt,0.0,0.8119731798404586,0.1048168793076167,0.0,0.02174412172451204,0.0,0.009822886756524185,0.0,0.0033644500800110292,1.205941316026407e-70,0.004811407224170226,1.2604726439751445e-144,0.10326535148626766,0.0,0.14442146626616587,0.0,0.1509685524842719,0.0,5.1203645727486e-05,0.391928125929322,113.27440524101257
S-CPI2_bt,0.3,0.808799800467415,0.10673439155544595,0.0,0.020886249394116187,0.0,0.009521255262728954,0.0,0.002631765350768758,2.652982963388074e-44,-8.086401758920519e-05,0.6673113120363926,0.10523187053833874,0.0,0.14503627630120428,0.0,0.1474004858410339,0.0,-0.00025085244405944376,0.9103910661293226,108.75768494606018
S-CPI2_bt,0.6,0.8093753223667466,0.10512000603751358,0.0,0.02034905820672792,0.0,0.010177711535268707,0.0,0.0037766668261271534,2.4773541857479296e-88,-0.00031448549957079254,0.953838793189837,0.09587131279977994,0.0,0.14073611339254216,0.0,0.14756217200400776,0.0,8.423574340639931e-06,0.482004464069391,109.6364951133728
S-CPI2_bt,0.9,0.8101228062416919,0.10455645352171851,0.0,0.02083678713813101,0.0,0.008802650709571152,0.0,0.0048068445477544965,6.289447849396363e-141,1.7454925220552343e-05,0.46276622332819084,0.09117910847182006,0.0,0.14349281046447834,0.0,0.1502478806908229,0.0,-5.236094800872095e-05,0.6104519658190545,110.21416664123535
S-CPI2_sqd,0.0,0.8119731798404586,0.1048168793076167,0.0,0.02174412172451204,0.0,0.009822886756524185,0.0,0.0033644500800110292,0.0,0.004811407224170226,0.0,0.10326535148626766,0.0,0.14442146626616587,0.0,0.1509685524842719,0.0,5.1203645727486e-05,0.0,112.95225095748901
S-CPI2_sqd,0.3,0.808799800467415,0.10673439155544595,0.0,0.020886249394116187,0.0,0.009521255262728954,0.0,0.002631765350768758,0.0,-8.086401758920519e-05,1.0,0.10523187053833874,0.0,0.14503627630120428,0.0,0.1474004858410339,0.0,-0.00025085244405944376,1.0,107.80020141601562
S-CPI2_sqd,0.6,0.8093753223667466,0.10512000603751358,0.0,0.02034905820672792,0.0,0.010177711535268707,0.0,0.0037766668261271534,0.0,-0.00031448549957079254,1.0,0.09587131279977994,0.0,0.14073611339254216,0.0,0.14756217200400776,0.0,8.423574340639931e-06,0.0,109.30867838859558
S-CPI2_sqd,0.9,0.8101228062416919,0.10455645352171851,0.0,0.02083678713813101,0.0,0.008802650709571152,0.0,0.0048068445477544965,0.0,1.7454925220552343e-05,0.0,0.09117910847182006,0.0,0.14349281046447834,0.0,0.1502478806908229,0.0,-5.236094800872095e-05,1.0,109.96611309051514
LOCO,0.0,0.8119731798404586,0.031345361977302255,8.124141445708369e-09,0.012744276756800677,1.0375919039864923e-08,-0.0028047046393941677,0.9157561402554226,-0.0006340497016417701,0.6698639151802797,-0.0014043279843277412,0.7937525257372083,0.038480690003813545,3.257693163331278e-20,0.09489371599678936,4.8294188102709535e-93,0.1029586772352657,1.928166764712321e-105,0.00202313722578773,0.0012508868412252972,66.47248840332031
LOCO,0.3,0.808799800467415,0.02854945791321495,2.928692604115325e-07,0.006970309645506656,0.0003321248344629293,-0.003982187396377235,0.9815818929935264,-0.006733948363108144,0.9999921928202263,-0.0027997362685727167,0.9933927018053357,0.03242272401922025,1.512453637827244e-14,0.09252740999612069,1.2071617762506387e-87,0.09882566653262753,1.891522238550944e-95,-0.0022165015012952094,0.9840699309204424,66.16680264472961
LOCO,0.6,0.8093753223667466,0.028073351903798838,3.3113315953661533e-07,0.007064622797249287,0.00016195944488071645,-0.0032358930747392045,0.9547911369929168,-0.005350649136771968,0.9999003912638775,-0.0020066485644283927,0.9508984984269078,0.033590021887680455,1.9303757893765344e-15,0.09072310238065812,1.0740566923586967e-88,0.09905996786707627,7.926590280082012e-100,-0.001447603539262321,0.924443236985504,65.15969562530518
LOCO,0.9,0.8101228062416919,0.029853190115241124,4.9276914770384205e-08,0.008641694048050541,3.0364261643573417e-05,-0.002825540317131614,0.9151198766949449,-0.004809995683015211,0.9995132061691945,-0.003251460953304419,0.9979439150745663,0.03422745614676537,1.6651715284258192e-16,0.09112031282606553,3.5107295092461365e-87,0.10085463833437575,1.1664408458620317e-102,-0.00044896416730205724,0.6834795836174737,65.51222324371338
LOCO_sqrt,0.0,0.8119731798404586,0.031345361977302255,0.060718150010908196,0.012744276756800677,0.22622771647569356,-0.0028047046393941677,0.5665863098008006,-0.0006340497016417701,0.5156765199066611,-0.0014043279843277412,0.5341144974535701,0.038480690003813545,0.020880398069415666,0.09489371599678936,4.5999110118933844e-07,0.1029586772352657,5.709413208771872e-08,0.00202313722578773,0.44759846569788514,66.39658236503601
LOCO_sqrt,0.3,0.808799800467415,0.02854945791321495,0.08086980747972977,0.006970309645506656,0.338532507947828,-0.003982187396377235,0.5948125945724003,-0.006733948363108144,0.6607297369801025,-0.0027997362685727167,0.570241393339454,0.03242272401922025,0.0435986715094643,0.09252740999612069,8.789221440671387e-07,0.09882566653262753,1.9136718165836672e-07,-0.0022165015012952094,0.5560587882925756,66.11988234519958
LOCO_sqrt,0.6,0.8093753223667466,0.028073351903798838,0.0837098422642612,0.007064622797249287,0.3357079544951963,-0.0032358930747392045,0.5772775707395723,-0.005350649136771968,0.6299715326450601,-0.0020066485644283927,0.5502075593166066,0.033590021887680455,0.03824961510833035,0.09072310238065812,1.2072559610948201e-06,0.09905996786707627,1.5691430001432656e-07,-0.001447603539262321,0.5367385486423402,65.02499222755432
LOCO_sqrt,0.9,0.8101228062416919,0.029853190115241124,0.07060639404115243,0.008641694048050541,0.3039597270479617,-0.002825540317131614,0.5669919317152479,-0.004809995683015211,0.6171035799508043,-0.003251460953304419,0.581410262483219,0.03422745614676537,0.03494643359426196,0.09112031282606553,1.1733122546435456e-06,0.10085463833437575,9.803846928847454e-08,-0.00044896416730205724,0.5114584411112252,65.80449032783508
LOCO_n,0.0,0.8119731798404586,0.031345361977302255,2.3269091710705288e-08,0.012744276756800677,1.1077865283341784e-07,-0.0028047046393941677,0.8964289758277373,-0.0006340497016417701,0.6514272852250826,-0.0014043279843277412,0.7700491351449803,0.038480690003813545,1.0881877821712595e-18,0.09489371599678936,3.680770202784121e-86,0.1029586772352657,9.462184040676088e-98,0.00202313722578773,0.00904467818492111,66.52546811103821
LOCO_n,0.3,0.808799800467415,0.02854945791321495,6.563139722226703e-07,0.006970309645506656,0.0009056390618698467,-0.003982187396377235,0.9713816787313525,-0.006733948363108144,0.9999428090221563,-0.0027997362685727167,0.9832729930778121,0.03242272401922025,1.683122602635577e-13,0.09252740999612069,3.334728816735932e-81,0.09882566653262753,1.444748715335758e-88,-0.0022165015012952094,0.9654398489237503,66.04016184806824
LOCO_n,0.6,0.8093753223667466,0.028073351903798838,7.434406513329833e-07,0.007064622797249287,0.0005127266109877315,-0.0032358930747392045,0.9385276559347758,-0.005350649136771968,0.9995038144664482,-0.0020066485644283927,0.9240947509459183,0.033590021887680455,2.528042853794145e-14,0.09072310238065812,5.1498162104855934e-82,0.09905996786707627,1.7611239291954437e-92,-0.001447603539262321,0.8871211752314916,65.24826073646545
LOCO_n,0.9,0.8101228062416919,0.029853190115241124,1.2513336098349466e-07,0.008641694048050541,0.00011199025356776728,-0.002825540317131614,0.8959478063487696,-0.004809995683015211,0.9982711897133681,-0.003251460953304419,0.9931222330799482,0.03422745614676537,2.7923827914773307e-15,0.09112031282606553,1.067537566541558e-80,0.10085463833437575,3.9839902427774014e-95,-0.00044896416730205724,0.6548210994893134,65.97176098823547
LOCO_bt,0.0,0.8119731798404586,0.031345361977302255,0.0,0.012744276756800677,0.0,-0.0028047046393941677,1.0,-0.0006340497016417701,0.9996099157295646,-0.0014043279843277412,0.9999999999999365,0.038480690003813545,0.0,0.09489371599678936,0.0,0.1029586772352657,0.0,0.00202313722578773,1.4956170839292808e-27,126.83402180671692
LOCO_bt,0.3,0.808799800467415,0.02854945791321495,0.0,0.006970309645506656,6.074629980381648e-292,-0.003982187396377235,1.0,-0.006733948363108144,1.0,-0.0027997362685727167,1.0,0.03242272401922025,0.0,0.09252740999612069,0.0,0.09882566653262753,0.0,-0.0022165015012952094,1.0,127.06394672393799
LOCO_bt,0.6,0.8093753223667466,0.028073351903798838,0.0,0.007064622797249287,5.441270691600691e-301,-0.0032358930747392045,1.0,-0.005350649136771968,1.0,-0.0020066485644283927,1.0,0.033590021887680455,0.0,0.09072310238065812,0.0,0.09905996786707627,0.0,-0.001447603539262321,0.9999999999999938,126.88438200950623
LOCO_bt,0.9,0.8101228062416919,0.029853190115241124,0.0,0.008641694048050541,0.0,-0.002825540317131614,1.0,-0.004809995683015211,1.0,-0.003251460953304419,1.0,0.03422745614676537,0.0,0.09112031282606553,0.0,0.10085463833437575,0.0,-0.00044896416730205724,0.9916643264281422,128.2127091884613
LOCO_sqd,0.0,0.8119731798404586,0.031345361977302255,0.0,0.012744276756800677,0.0,-0.0028047046393941677,1.0,-0.0006340497016417701,1.0,-0.0014043279843277412,1.0,0.038480690003813545,0.0,0.09489371599678936,0.0,0.1029586772352657,0.0,0.00202313722578773,0.0,127.23193264007568
LOCO_sqd,0.3,0.808799800467415,0.02854945791321495,0.0,0.006970309645506656,0.0,-0.003982187396377235,1.0,-0.006733948363108144,1.0,-0.0027997362685727167,1.0,0.03242272401922025,0.0,0.09252740999612069,0.0,0.09882566653262753,0.0,-0.0022165015012952094,1.0,126.74456667900085
LOCO_sqd,0.6,0.8093753223667466,0.028073351903798838,0.0,0.007064622797249287,0.0,-0.0032358930747392045,1.0,-0.005350649136771968,1.0,-0.0020066485644283927,1.0,0.033590021887680455,0.0,0.09072310238065812,0.0,0.09905996786707627,0.0,-0.001447603539262321,1.0,126.48220252990723
LOCO_sqd,0.9,0.8101228062416919,0.029853190115241124,0.0,0.008641694048050541,0.0,-0.002825540317131614,1.0,-0.004809995683015211,1.0,-0.003251460953304419,1.0,0.03422745614676537,0.0,0.09112031282606553,0.0,0.10085463833437575,0.0,-0.00044896416730205724,1.0,128.06080150604248
CPI_ST,0.0,0.8119731798404586,0.0,1.1556819033117737e-92,0.0,1.0,0.0,0.9999999999998415,0.0,0.8297340679932286,0.0,1.0,0.0,4.049806148562723e-55,0.0,3.5885461662064523e-56,0.0,8.227000359231774e-71,0.0,1.0,43.268349409103394
CPI_ST,0.3,0.808799800467415,0.0,1.1556819033117737e-92,0.0,1.0,0.0,0.9999999999998415,0.0,0.8297340679932286,0.0,1.0,0.0,4.049806148562723e-55,0.0,3.5885461662064523e-56,0.0,8.227000359231774e-71,0.0,1.0,43.268349409103394
CPI_ST,0.6,0.8093753223667466,0.0,1.1556819033117737e-92,0.0,1.0,0.0,0.9999999999998415,0.0,0.8297340679932286,0.0,1.0,0.0,4.049806148562723e-55,0.0,3.5885461662064523e-56,0.0,8.227000359231774e-71,0.0,1.0,43.268349409103394
CPI_ST,0.9,0.8101228062416919,0.0,1.1556819033117737e-92,0.0,1.0,0.0,0.9999999999998415,0.0,0.8297340679932286,0.0,1.0,0.0,4.049806148562723e-55,0.0,3.5885461662064523e-56,0.0,8.227000359231774e-71,0.0,1.0,43.268349409103394
CPI_wilcox,0.0,0.8119731798404586,0.0,6.827617027791668e-217,0.0,2.8066011404209167e-22,0.0,6.330562475614242e-16,0.0,1.3725077496216704e-10,0.0,0.7828641803486465,0.0,1.1311049687008522e-144,0.0,3.158663645168682e-294,0.0,9.299881019223073e-281,0.0,0.7020445330957109,43.394148111343384
CPI_wilcox,0.3,0.808799800467415,0.0,6.827617027791668e-217,0.0,2.8066011404209167e-22,0.0,6.330562475614242e-16,0.0,1.3725077496216704e-10,0.0,0.7828641803486465,0.0,1.1311049687008522e-144,0.0,3.158663645168682e-294,0.0,9.299881019223073e-281,0.0,0.7020445330957109,43.394148111343384
CPI_wilcox,0.6,0.8093753223667466,0.0,6.827617027791668e-217,0.0,2.8066011404209167e-22,0.0,6.330562475614242e-16,0.0,1.3725077496216704e-10,0.0,0.7828641803486465,0.0,1.1311049687008522e-144,0.0,3.158663645168682e-294,0.0,9.299881019223073e-281,0.0,0.7020445330957109,43.394148111343384
CPI_wilcox,0.9,0.8101228062416919,0.0,6.827617027791668e-217,0.0,2.8066011404209167e-22,0.0,6.330562475614242e-16,0.0,1.3725077496216704e-10,0.0,0.7828641803486465,0.0,1.1311049687008522e-144,0.0,3.158663645168682e-294,0.0,9.299881019223073e-281,0.0,0.7020445330957109,43.394148111343384
LOCO_ST,0.0,0.8119731798404586,0.0,1.4472264558574449e-09,0.0,0.09965133482864102,0.0,0.8655540394868624,0.0,0.9996550648993352,0.0,0.7496950416531767,0.0,1.3121416127506884e-13,0.0,2.904095519401232e-75,0.0,2.6989995894157853e-76,0.0,0.6531910817393052,65.84133863449097
LOCO_ST,0.3,0.808799800467415,0.0,1.4472264558574449e-09,0.0,0.09965133482864102,0.0,0.8655540394868624,0.0,0.9996550648993352,0.0,0.7496950416531767,0.0,1.3121416127506884e-13,0.0,2.904095519401232e-75,0.0,2.6989995894157853e-76,0.0,0.6531910817393052,65.84133863449097
LOCO_ST,0.6,0.8093753223667466,0.0,1.4472264558574449e-09,0.0,0.09965133482864102,0.0,0.8655540394868624,0.0,0.9996550648993352,0.0,0.7496950416531767,0.0,1.3121416127506884e-13,0.0,2.904095519401232e-75,0.0,2.6989995894157853e-76,0.0,0.6531910817393052,65.84133863449097
LOCO_ST,0.9,0.8101228062416919,0.0,1.4472264558574449e-09,0.0,0.09965133482864102,0.0,0.8655540394868624,0.0,0.9996550648993352,0.0,0.7496950416531767,0.0,1.3121416127506884e-13,0.0,2.904095519401232e-75,0.0,2.6989995894157853e-76,0.0,0.6531910817393052,65.84133863449097
LOCO_wilcox,0.0,0.8119731798404586,0.0,7.333698236563676e-15,0.0,0.11378232622846424,0.0,0.9995050078034121,0.0,0.9999932252156497,0.0,0.983181614258305,0.0,6.756508985408709e-23,0.0,2.1376001574679805e-115,0.0,2.77158560605888e-124,0.0,0.8256794268242966,66.11121129989624
LOCO_wilcox,0.3,0.808799800467415,0.0,7.333698236563676e-15,0.0,0.11378232622846424,0.0,0.9995050078034121,0.0,0.9999932252156497,0.0,0.983181614258305,0.0,6.756508985408709e-23,0.0,2.1376001574679805e-115,0.0,2.77158560605888e-124,0.0,0.8256794268242966,66.11121129989624
LOCO_wilcox,0.6,0.8093753223667466,0.0,7.333698236563676e-15,0.0,0.11378232622846424,0.0,0.9995050078034121,0.0,0.9999932252156497,0.0,0.983181614258305,0.0,6.756508985408709e-23,0.0,2.1376001574679805e-115,0.0,2.77158560605888e-124,0.0,0.8256794268242966,66.11121129989624
LOCO_wilcox,0.9,0.8101228062416919,0.0,7.333698236563676e-15,0.0,0.11378232622846424,0.0,0.9995050078034121,0.0,0.9999932252156497,0.0,0.983181614258305,0.0,6.756508985408709e-23,0.0,2.1376001574679805e-115,0.0,2.77158560605888e-124,0.0,0.8256794268242966,66.11121129989624
PFI,0.0,0.8119731798404586,0.5567306379545534,0.0,0.03840626647202128,0.0,0.027341523162985326,0.0,0.006674828853632686,0.0,0.004900185186996531,0.0,0.15800530808420643,0.0,0.8847831231607599,0.0,0.8190199679944783,0.0,0.00010479400421536944,0.0,11.221239566802979
PFI,0.3,0.808799800467415,0.5576949492478528,0.0,0.03802015454689234,0.0,0.028203307122948607,0.0,0.0053138522326316995,0.0,0.0017826142130692446,0.0,0.1575799747378288,0.0,0.801229032841685,0.0,0.7464456780093168,0.0,0.00157277817525181,0.0,11.228295087814331
PFI,0.6,0.8093753223667466,0.5600351845399607,0.0,0.03736870215495769,0.0,0.027974039225138636,0.0,0.006853726181153208,0.0,0.002270023330660509,0.0,0.15774646982862706,0.0,0.7954212803110812,0.0,0.7311118115767392,0.0,0.0015706005486083585,0.0,11.24581503868103
PFI,0.9,0.8101228062416919,0.5627452485404689,0.0,0.037917297137719186,0.0,0.027296048469053424,0.0,0.0076976967340249836,0.0,0.0023217439997891276,0.0,0.15883165648024622,0.0,0.8355145195925966,0.0,0.7748421318287164,0.0,0.0038718950470073565,0.0,10.864836931228638
CFI,0.0,0.8119731798404586,0.1554589300335371,0.0,0.016978771098786066,0.0,0.007844416637458385,0.0,0.0073916430937722155,0.0,0.015631203334736554,0.0,0.11740850412639417,0.0,0.19386671302272124,0.0,0.17420559765167182,0.0,0.00011641138415194319,0.0,12.48188304901123
CFI,0.3,0.808799800467415,0.14405667333151476,0.0,0.012619388540622417,0.0,0.008040892436009167,0.0,0.00624053471827271,0.0,-0.00019501861355936123,0.0,0.09375233354269104,0.0,0.18670960019495544,0.0,0.17053028061894918,0.0,1.7680603627362457e-05,0.0,11.885144472122192
CFI,0.6,0.8093753223667466,0.14835693355424706,0.0,0.007671702988394619,0.0,0.007841169082852067,0.0,0.006509552633842342,0.0,7.108540646005856e-05,0.0,0.09562065972071415,0.0,0.16848478009316398,0.0,0.1691903973527027,0.0,3.606834095071232e-05,0.0,11.887573003768921
CFI,0.9,0.8101228062416919,0.1472389467000396,0.0,0.0026899051586118106,0.0,0.004413184541360249,0.0,0.009337870945837767,0.0,5.149692099698511e-05,0.0,0.09029113756077295,0.0,0.1322106766633768,0.0,0.15740944179102337,0.0,-6.606919517759824e-06,0.0,11.52318286895752
scSAGEvf,0.0,0.8119731798404586,0.10802194808982335,0.0,0.022034216880365942,0.0,0.00986831068367916,0.0,0.0036166332659789417,0.0,0.008746554519399763,0.0,0.10592782767046127,0.0,0.1456076574983982,0.0,0.15450664510272033,0.0,4.4939162311963265e-05,0.0,31.737393140792847
scSAGEvf,0.3,0.808799800467415,0.11178053089337535,0.0,0.01981360202254312,0.0,0.009336843943993978,0.0,0.002490587080867801,0.0,-0.0003547644898438951,0.0,0.10371582534695123,0.0,0.14502996532959817,0.0,0.1501529799854297,0.0,-0.0002764232570444114,0.0,31.580288410186768
scSAGEvf,0.6,0.8093753223667466,0.10800604561322147,0.0,0.01176012697859441,0.0,0.008684965745868967,0.0,0.0031407547355541965,0.0,-0.0003149576151729172,0.0,0.11373675345243328,0.0,0.14061052782443978,0.0,0.14871748251493982,0.0,3.034683195624055e-06,0.0,31.034709453582764
scSAGEvf,0.9,0.8101228062416919,0.10866435100692623,0.0,0.003751373677159886,0.0,0.004744735691411095,0.0,0.005027247269472734,0.0,1.2745608272635156e-05,0.0,0.09481266797218979,0.0,0.12707336736644204,0.0,0.14971458135276455,0.0,-4.101776959369863e-05,0.0,31.25390100479126
