method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,tr_time
S-CPI2_sqrt,0.6,0.48830853446232836,-14.699813411249071,0.7308851554818202,99.74689942485988,0.010745076311411304,1038.6917440311831,0.00022707297584131746,253.9811135537881,0.03317335760896576,-1.5758819306637013,0.5526209453785331,-56.156267056502934,0.9007504035944761,82.90565456893118,0.1224414242113177,15.604050112745309,0.1450608040531689,748.554893658981,2.0160836732081067e-06,29.05526490418638,0.3243926546628093,-7.242632492606579,0.6447482067389365,22.214433908462524
S-CPI2_sqrt,0.9,0.4865156050601104,-10.509899841064799,0.686144662849551,81.39401986683771,0.02223821646719364,1023.8911979352047,0.00033365138744646176,249.45547324842116,0.028672073140732158,-6.230939269363883,0.6705085530144304,-29.323438559939596,0.7983579597458397,66.14635372400491,0.17906771584184533,2.9287461495101472,0.41630740369773905,711.3655349951139,6.610061715040178e-06,30.987055610724536,0.30742667527825657,2.3204675678063706,0.4474984528297756,22.548628568649292
S-CPI2_n,0.0,0.4891703055468789,-13.820555047605373,0.8057295581158163,90.09417335981351,0.004966927240779145,1037.0728761826015,0.000179104292595606,256.94352650955824,0.023434979124663205,-7.514467308517329,0.8755981001334996,-46.70679225152643,0.9194366503118745,69.28526370912721,0.1446379553162993,14.331761398432375,0.03130036316681615,734.1581333908717,1.5094223078266917e-06,34.38707627718139,0.2765086620430976,0.772901902318793,0.468395648201792,32.16987323760986
S-CPI2_n,0.3,0.49348419502219454,-14.051152288931178,0.7908427879391882,84.20876446167529,0.005264074851609111,1039.1910944274866,0.00019321338723791496,263.0281139528628,0.01829982859052629,-7.719788417145339,0.7922355314144821,-28.588897276178596,0.8370717028024627,68.81165786340708,0.14899167589855294,8.237158945105579,0.20546865639993517,718.5368977568843,2.5260393836399197e-06,40.44156984116826,0.23940152621452465,15.418081053616838,0.08723827683928748,21.97245717048645
S-CPI2_n,0.6,0.48830853446232836,-14.699813411249071,0.8001301564234314,99.74689942485988,0.0034763293199654476,1038.6917440311831,0.00016905770038145416,253.9811135537881,0.027081400894739094,-1.5758819306637013,0.6130396241949463,-56.156267056502934,0.9341846285873322,82.90565456893118,0.10061113293660773,15.604050112745309,0.030425751028537833,748.554893658981,7.946404210585894e-07,29.05526490418638,0.3062627715251574,-7.242632492606579,0.7100291583928542,22.184786558151245
S-CPI2_n,0.9,0.4865156050601104,-10.509899841064799,0.7547075672229606,81.39401986683771,0.008457182959093814,1023.8911979352047,0.0002535948583504956,249.45547324842116,0.02282910858760733,-6.230939269363883,0.7910352708365604,-29.323438559939596,0.8468902939730643,66.14635372400491,0.15648536540281777,2.9287461495101472,0.34673999046428955,711.3655349951139,2.881420942671105e-06,30.987055610724536,0.2871325036966495,2.3204675678063706,0.41760526033971496,22.6042377948761
S-CPI2_bt,0.0,0.4891703055468789,-13.820555047605373,0.5250729366106817,90.09417335981351,0.46557974431416127,1037.0728761826015,0.49491557593797547,256.94352650955824,0.49290060761365706,-7.514467308517329,0.5935705468577263,-46.70679225152643,0.521210568735379,69.28526370912721,0.4929074364705173,14.331761398432375,0.3675297081052634,734.1581333908717,0.48944328025645856,34.38707627718139,0.4959101580583009,0.772901902318793,0.49678777305088184,31.875871896743774
S-CPI2_bt,0.3,0.49348419502219454,-14.051152288931178,0.5225979562482873,84.20876446167529,0.47484600172986724,1039.1910944274866,0.4950163135813773,263.0281139528628,0.4933972046554907,-7.719788417145339,0.5317819049346104,-28.588897276178596,0.5134464141520341,68.81165786340708,0.49413043141721746,8.237158945105579,0.4624337286429389,718.5368977568843,0.48477677792451074,40.44156984116826,0.49524387818040394,15.418081053616838,0.43778492309523415,22.137548446655273
S-CPI2_bt,0.6,0.48830853446232836,-14.699813411249071,0.5210222454429165,99.74689942485988,0.4707724969174101,1038.6917440311831,0.49583710682061644,253.9811135537881,0.49512135362914994,-1.5758819306637013,0.5255180377259925,-56.156267056502934,0.5155033839560801,82.90565456893118,0.4922948200620653,15.604050112745309,0.3795255096346869,748.554893658981,0.4892397339907737,29.05526490418638,0.4963539322618548,-7.242632492606579,0.5196309292201721,22.22147488594055
S-CPI2_bt,0.9,0.4865156050601104,-10.509899841064799,0.5228552393424231,81.39401986683771,0.4763932413929828,1023.8911979352047,0.4960419403912153,249.45547324842116,0.490761912721034,-6.230939269363883,0.5459319122219862,-29.323438559939596,0.5136456257455705,66.14635372400491,0.49272576491447856,2.9287461495101472,0.47524604879560933,711.3655349951139,0.4897563722107341,30.987055610724536,0.4959049631325852,2.3204675678063706,0.49007773914184327,22.630555391311646
S-CPI2_sqd,0.0,0.4891703055468789,-13.820555047605373,0.51924501239591,90.09417335981351,0.4687407152023553,1037.0728761826015,0.4951924331287789,256.94352650955824,0.4939083538796212,-7.514467308517329,0.5931573991552985,-46.70679225152643,0.5187870228828774,69.28526370912721,0.49472515235674863,14.331761398432375,0.3958230915912253,734.1581333908717,0.4884553434538004,34.38707627718139,0.49580491331690885,0.772901902318793,0.4962299926061706,31.815677404403687
S-CPI2_sqd,0.3,0.49348419502219454,-14.051152288931178,0.5240858214126736,84.20876446167529,0.4724183566747739,1039.1910944274866,0.4942227022074548,263.0281139528628,0.49284452289718356,-7.719788417145339,0.542893119370868,-28.588897276178596,0.5130115090572878,68.81165786340708,0.49312795873027887,8.237158945105579,0.4585656112725672,718.5368977568843,0.490138433822512,40.44156984116826,0.49492194967268216,15.418081053616838,0.4369567106761548,21.950809240341187
S-CPI2_sqd,0.6,0.48830853446232836,-14.699813411249071,0.5211787710221463,99.74689942485988,0.46599634593150785,1038.6917440311831,0.49426560044991896,253.9811135537881,0.49429305068145596,-1.5758819306637013,0.5252410444989676,-56.156267056502934,0.5161966548780274,82.90565456893118,0.4913068322316757,15.604050112745309,0.4004016785966705,748.554893658981,0.49023705374248777,29.05526490418638,0.4971668025518211,-7.242632492606579,0.518602478518496,22.325865507125854
S-CPI2_sqd,0.9,0.4865156050601104,-10.509899841064799,0.5223356108851117,81.39401986683771,0.46697115184505184,1023.8911979352047,0.495532183002699,249.45547324842116,0.49356620076166235,-6.230939269363883,0.551495936340975,-29.323438559939596,0.515827967704241,66.14635372400491,0.49241892998729575,2.9287461495101472,0.46981708692406615,711.3655349951139,0.4862974483366395,30.987055610724536,0.49578019036620563,2.3204675678063706,0.4903739112634461,23.042736053466797
LOCO,0.0,0.4891703055468789,-58.117094466877006,0.7987496794770224,97.56556758541137,0.0023208411684855364,513.0618197782414,0.025835618940575907,208.76357253758033,0.05938612989280805,38.49991173216631,0.0447684223788486,-51.08731842190855,0.7848295222060075,-83.64986989576482,0.8863750916564865,-58.02901389220051,0.8907510780794377,261.94034117977253,0.0027807081155984664,-88.8197672619417,0.9249725498656038,-81.43915602298739,0.9546325175128779,34.98635005950928
LOCO,0.3,0.49348419502219454,-26.8625482091893,0.6600268181996088,137.61004547817492,5.143403485313873e-05,520.2891022142308,0.026660343660875944,223.0925880623322,0.042910466023664176,54.64960590755618,0.007569686833327911,-39.89443880156978,0.772077521337022,-50.40120789476077,0.7968122364905561,-27.371039782418393,0.7073036506952369,281.39384491982355,0.0014230536137310682,-63.537916955686796,0.8400836961876719,-53.02947877735096,0.8487957924584472,29.23539161682129
LOCO,0.6,0.48830853446232836,62.14257018958824,0.15410178024796167,101.3787999948072,0.003197730291557002,479.50879972886423,0.033127127409036006,235.10620135304453,0.04829209459350028,12.710454280519116,0.21628233520595758,-69.47799935423063,0.8747351591474959,-74.88148986511396,0.865714820007355,-63.84318287282167,0.9136950569598763,256.12580091838163,0.0023164911980550866,-103.64162442991937,0.9472697117981901,-87.11446099122804,0.9681928816517285,28.907031297683716
LOCO,0.9,0.4865156050601104,38.82209027453746,0.14067892909424223,83.41962557077932,0.006469853557792733,485.1451625354907,0.033579504840591586,194.60950686331535,0.06988378852353556,5.395611691741578,0.4248891804518772,-98.4830440257956,0.9621160781175294,-75.62091260949865,0.8828974982848468,-74.3975456625144,0.9453645540899416,249.3302833291832,0.003816043409432598,-37.98041176675133,0.7543033154576193,-98.92202952831985,0.9718147561447033,29.14907741546631
LOCO_sqrt,0.0,0.4891703055468789,-58.117094466877006,0.7764073625475597,97.56556758541137,0.009363838745565354,513.0618197782414,0.02902755998021353,208.76357253758033,0.06916727734879234,38.49991173216631,0.09753116861801381,-51.08731842190855,0.7615633773004492,-83.64986989576482,0.8634899676292367,-58.02901389220051,0.8578605059702695,261.94034117977253,0.004934515825644264,-88.8197672619417,0.901822754509013,-81.43915602298739,0.9300052677974108,34.38464713096619
LOCO_sqrt,0.3,0.49348419502219454,-26.8625482091893,0.6451664157096789,137.61004547817492,0.000597170687110693,520.2891022142308,0.029843298954116082,223.0925880623322,0.05159632068195256,54.64960590755618,0.03213414567633833,-39.89443880156978,0.7450598301341086,-50.40120789476077,0.771573627976821,-27.371039782418393,0.6838266468727431,281.39384491982355,0.002745709450847996,-63.537916955686796,0.8148944551773223,-53.02947877735096,0.8178344610971156,29.936535358428955
LOCO_sqrt,0.6,0.48830853446232836,62.14257018958824,0.18046798826024724,101.3787999948072,0.010928977905608612,479.50879972886423,0.03684820968729976,235.10620135304453,0.056719827986137644,12.710454280519116,0.2921543446469571,-69.47799935423063,0.848325640620553,-74.88148986511396,0.8418688892361026,-63.84318287282167,0.8821168530063949,256.12580091838163,0.004305393345405643,-103.64162442991937,0.9276638366431524,-87.11446099122804,0.9466465548541545,29.170493602752686
LOCO_sqrt,0.9,0.4865156050601104,38.82209027453746,0.1837180999765069,83.41962557077932,0.01995613853617198,485.1451625354907,0.03727204379648739,194.60950686331535,0.08048605925317526,5.395611691741578,0.4396391100744368,-98.4830440257956,0.9424687879713185,-75.62091260949865,0.8579236837749116,-74.3975456625144,0.9178582943154684,249.3302833291832,0.006548709435936007,-37.98041176675133,0.7291654805686508,-98.92202952831985,0.9535319721948687,29.352372407913208
LOCO_n,0.0,0.4891703055468789,-58.117094466877006,0.7966937414170825,97.56556758541137,0.002704117247924646,513.0618197782414,0.02610670288726567,208.76357253758033,0.06022738865068524,38.49991173216631,0.049129116727956064,-51.08731842190855,0.782672237163349,-83.64986989576482,0.8843333599258314,-58.02901389220051,0.8877814842499195,261.94034117977253,0.0029365222462494635,-88.8197672619417,0.9229568081304125,-81.43915602298739,0.952576335638804,32.960448265075684
LOCO_n,0.3,0.49348419502219454,-26.8625482091893,0.6586224847648882,137.61004547817492,6.727496235094877e-05,520.2891022142308,0.026930941962369725,223.0925880623322,0.04364836140073951,54.64960590755618,0.009017677342027628,-39.89443880156978,0.7695291572778176,-50.40120789476077,0.794468980817259,-27.371039782418393,0.7050463150508379,281.39384491982355,0.0015148610987732699,-63.537916955686796,0.8377833077732985,-53.02947877735096,0.8459432846421439,29.132617950439453
LOCO_n,0.6,0.48830853446232836,62.14257018958824,0.15651025978056937,101.3787999948072,0.003650899734787169,479.50879972886423,0.033444662749671894,235.10620135304453,0.04901206838117111,12.710454280519116,0.2247297397637812,-69.47799935423063,0.8723529190434842,-74.88148986511396,0.8635647495505268,-63.84318287282167,0.910899781589189,256.12580091838163,0.0024576638747021897,-103.64162442991937,0.9456047793798864,-87.11446099122804,0.9664560497456129,28.80263328552246
LOCO_n,0.9,0.4865156050601104,38.82209027453746,0.14472295927296386,83.41962557077932,0.007322361501049756,485.1451625354907,0.03389475900537266,194.60950686331535,0.07080092452771847,5.395611691741578,0.42644604480802567,-98.4830440257956,0.9604953339439573,-75.62091260949865,0.8806588410091792,-74.3975456625144,0.9430286372721257,249.3302833291832,0.004017197159395539,-37.98041176675133,0.7519285221410661,-98.92202952831985,0.9703500300548985,29.614342212677002
LOCO_bt,0.0,0.4891703055468789,-58.117094466877006,0.5041685976408011,97.56556758541137,0.46998086111342213,513.0618197782414,0.49728143876828296,208.76357253758033,0.49473970340139545,38.49991173216631,0.47400458269265455,-51.08731842190855,0.5046109851731391,-83.64986989576482,0.5087511108324562,-58.02901389220051,0.5074667725183903,261.94034117977253,0.4884870773264606,-88.8197672619417,0.5119856800587108,-81.43915602298739,0.5123459933653716,33.44655990600586
LOCO_bt,0.3,0.49348419502219454,-26.8625482091893,0.5022510589607296,137.61004547817492,0.46526397347275866,520.2891022142308,0.49713100500261886,223.0925880623322,0.49564752193772366,54.64960590755618,0.4524950954903381,-39.89443880156978,0.5071636631737255,-50.40120789476077,0.5051850539261131,-27.371039782418393,0.5043747351202694,281.39384491982355,0.4855417085026916,-63.537916955686796,0.5053355530519933,-53.02947877735096,0.5097938735015778,29.476312160491943
LOCO_bt,0.6,0.48830853446232836,62.14257018958824,0.49330009318236706,101.3787999948072,0.4698617828378923,479.50879972886423,0.49700120811870047,235.10620135304453,0.49527827757468756,12.710454280519116,0.4773986554971371,-69.47799935423063,0.508858233269433,-74.88148986511396,0.5072474556923049,-63.84318287282167,0.5116376922175524,256.12580091838163,0.48780603670244504,-103.64162442991937,0.5111986978607386,-87.11446099122804,0.5188180043416968,30.055973052978516
LOCO_bt,0.9,0.4865156050601104,38.82209027453746,0.48691424680058865,83.41962557077932,0.4659027281452536,485.1451625354907,0.49672691495286386,194.60950686331535,0.4948301181020525,5.395611691741578,0.4973695670532784,-98.4830440257956,0.5118351933870191,-75.62091260949865,0.5076914964400763,-74.3975456625144,0.5140319932831989,249.3302833291832,0.4896897181916405,-37.98041176675133,0.5048907334060911,-98.92202952831985,0.5163406431674145,29.38107419013977
LOCO_sqd,0.0,0.4891703055468789,-58.117094466877006,0.5053492608321429,97.56556758541137,0.45428026922604337,513.0618197782414,0.4971379866411772,208.76357253758033,0.4950464182264319,38.49991173216631,0.4701573802986751,-51.08731842190855,0.5058212748222324,-83.64986989576482,0.5065016859689734,-58.02901389220051,0.5095069489874247,261.94034117977253,0.4877404682469907,-88.8197672619417,0.5106892801984192,-81.43915602298739,0.5127944959751719,33.11041569709778
LOCO_sqd,0.3,0.49348419502219454,-26.8625482091893,0.5024036402362464,137.61004547817492,0.4569881909848252,520.2891022142308,0.49725690096321584,223.0925880623322,0.49588047131204,54.64960590755618,0.4512292460607635,-39.89443880156978,0.5057031752748815,-50.40120789476077,0.5055423412537746,-27.371039782418393,0.5039636639686378,281.39384491982355,0.484304212540897,-63.537916955686796,0.5055093152867337,-53.02947877735096,0.5077205591629241,30.44798469543457
LOCO_sqd,0.6,0.48830853446232836,62.14257018958824,0.4936836017475707,101.3787999948072,0.47172689436250637,479.50879972886423,0.497206767122378,235.10620135304453,0.4950706189419798,12.710454280519116,0.47925296873003603,-69.47799935423063,0.5082817913028265,-74.88148986511396,0.506774597906452,-63.84318287282167,0.5118969341929844,256.12580091838163,0.4854744674191497,-103.64162442991937,0.5081720091765084,-87.11446099122804,0.5144351402057348,28.72173571586609
LOCO_sqd,0.9,0.4865156050601104,38.82209027453746,0.488069073230033,83.41962557077932,0.4705406739372931,485.1451625354907,0.4973402034130741,194.60950686331535,0.4956869087107576,5.395611691741578,0.4974578854918835,-98.4830440257956,0.5125880404846892,-75.62091260949865,0.5081945594439626,-74.3975456625144,0.5146615820230813,249.3302833291832,0.48944563164563387,-37.98041176675133,0.5052859321965074,-98.92202952831985,0.5182403575308161,28.684282302856445
CPI_ST,0.0,0.4891703055468789,0.0,0.4312017456335963,0.0,0.9999942420552725,0.0,0.028013940919450156,0.0,0.30152319456444016,0.0,0.6984768054355599,0.0,0.6984768054355599,0.0,0.11231496492918135,0.0,0.9174583054221064,0.0,0.19297937717053937,0.0,0.8070206228294606,0.0,0.6984768054355599,5.981060743331909
CPI_ST,0.3,0.49348419502219454,0.0,0.4312017456335963,0.0,0.9999942420552725,0.0,0.028013940919450156,0.0,0.30152319456444016,0.0,0.6984768054355599,0.0,0.6984768054355599,0.0,0.11231496492918135,0.0,0.9174583054221064,0.0,0.19297937717053937,0.0,0.8070206228294606,0.0,0.6984768054355599,5.981060743331909
CPI_ST,0.6,0.48830853446232836,0.0,0.4312017456335963,0.0,0.9999942420552725,0.0,0.028013940919450156,0.0,0.30152319456444016,0.0,0.6984768054355599,0.0,0.6984768054355599,0.0,0.11231496492918135,0.0,0.9174583054221064,0.0,0.19297937717053937,0.0,0.8070206228294606,0.0,0.6984768054355599,5.981060743331909
CPI_ST,0.9,0.4865156050601104,0.0,0.4312017456335963,0.0,0.9999942420552725,0.0,0.028013940919450156,0.0,0.30152319456444016,0.0,0.6984768054355599,0.0,0.6984768054355599,0.0,0.11231496492918135,0.0,0.9174583054221064,0.0,0.19297937717053937,0.0,0.8070206228294606,0.0,0.6984768054355599,5.981060743331909
CPI_wilcox,0.0,0.4891703055468789,0.0,0.2807236812590978,0.0,0.004117734918976585,0.0,0.0052123327534206705,0.0,0.05777093343584169,0.0,0.5906390000799456,0.0,0.478016012752879,0.0,0.08194250515257956,0.0,0.3896547476748825,0.0,0.02639909824376526,0.0,0.7077218524348381,0.0,0.4136221593877029,6.085747718811035
CPI_wilcox,0.3,0.49348419502219454,0.0,0.2807236812590978,0.0,0.004117734918976585,0.0,0.0052123327534206705,0.0,0.05777093343584169,0.0,0.5906390000799456,0.0,0.478016012752879,0.0,0.08194250515257956,0.0,0.3896547476748825,0.0,0.02639909824376526,0.0,0.7077218524348381,0.0,0.4136221593877029,6.085747718811035
CPI_wilcox,0.6,0.48830853446232836,0.0,0.2807236812590978,0.0,0.004117734918976585,0.0,0.0052123327534206705,0.0,0.05777093343584169,0.0,0.5906390000799456,0.0,0.478016012752879,0.0,0.08194250515257956,0.0,0.3896547476748825,0.0,0.02639909824376526,0.0,0.7077218524348381,0.0,0.4136221593877029,6.085747718811035
CPI_wilcox,0.9,0.4865156050601104,0.0,0.2807236812590978,0.0,0.004117734918976585,0.0,0.0052123327534206705,0.0,0.05777093343584169,0.0,0.5906390000799456,0.0,0.478016012752879,0.0,0.08194250515257956,0.0,0.3896547476748825,0.0,0.02639909824376526,0.0,0.7077218524348381,0.0,0.4136221593877029,6.085747718811035
LOCO_ST,0.0,0.4891703055468789,0.0,0.018514255032074236,0.0,0.004515245343609975,0.0,0.018514255032074236,0.0,0.19297937717053937,0.0,0.8070206228294606,0.0,0.9174583054221064,0.0,0.5000000000000003,0.0,0.958754353737419,0.0,0.19297937717053937,0.0,0.958754353737419,0.0,0.8509646683042302,28.678380966186523
LOCO_ST,0.3,0.49348419502219454,0.0,0.018514255032074236,0.0,0.004515245343609975,0.0,0.018514255032074236,0.0,0.19297937717053937,0.0,0.8070206228294606,0.0,0.9174583054221064,0.0,0.5000000000000003,0.0,0.958754353737419,0.0,0.19297937717053937,0.0,0.958754353737419,0.0,0.8509646683042302,28.678380966186523
LOCO_ST,0.6,0.48830853446232836,0.0,0.018514255032074236,0.0,0.004515245343609975,0.0,0.018514255032074236,0.0,0.19297937717053937,0.0,0.8070206228294606,0.0,0.9174583054221064,0.0,0.5000000000000003,0.0,0.958754353737419,0.0,0.19297937717053937,0.0,0.958754353737419,0.0,0.8509646683042302,28.678380966186523
LOCO_ST,0.9,0.4865156050601104,0.0,0.018514255032074236,0.0,0.004515245343609975,0.0,0.018514255032074236,0.0,0.19297937717053937,0.0,0.8070206228294606,0.0,0.9174583054221064,0.0,0.5000000000000003,0.0,0.958754353737419,0.0,0.19297937717053937,0.0,0.958754353737419,0.0,0.8509646683042302,28.678380966186523
LOCO_wilcox,0.0,0.4891703055468789,0.0,0.044876260583402015,0.0,0.004729187625165012,0.0,0.0057782325198498154,0.0,0.11543199670316229,0.0,0.5717326902418163,0.0,0.9502514855480798,0.0,0.8376351233414971,0.0,0.9520698871948088,0.0,0.024767641790043805,0.0,0.9049741847306856,0.0,0.969388208721216,28.572054862976074
LOCO_wilcox,0.3,0.49348419502219454,0.0,0.044876260583402015,0.0,0.004729187625165012,0.0,0.0057782325198498154,0.0,0.11543199670316229,0.0,0.5717326902418163,0.0,0.9502514855480798,0.0,0.8376351233414971,0.0,0.9520698871948088,0.0,0.024767641790043805,0.0,0.9049741847306856,0.0,0.969388208721216,28.572054862976074
LOCO_wilcox,0.6,0.48830853446232836,0.0,0.044876260583402015,0.0,0.004729187625165012,0.0,0.0057782325198498154,0.0,0.11543199670316229,0.0,0.5717326902418163,0.0,0.9502514855480798,0.0,0.8376351233414971,0.0,0.9520698871948088,0.0,0.024767641790043805,0.0,0.9049741847306856,0.0,0.969388208721216,28.572054862976074
LOCO_wilcox,0.9,0.4865156050601104,0.0,0.044876260583402015,0.0,0.004729187625165012,0.0,0.0057782325198498154,0.0,0.11543199670316229,0.0,0.5717326902418163,0.0,0.9502514855480798,0.0,0.8376351233414971,0.0,0.9520698871948088,0.0,0.024767641790043805,0.0,0.9049741847306856,0.0,0.969388208721216,28.572054862976074
PFI,0.0,0.4891703055468789,-0.07694808197005898,0.0,1.248896372408133,0.0,10.587997715461725,0.0,3.014962334271054,0.0,-0.1183815665005028,0.0,0.23071884086095906,0.0,1.7673168449573708,0.0,0.10158224621081757,0.0,7.936616903889416,0.0,-0.1547425337650168,0.0,-0.027651952360336907,0.0,8.065978527069092
PFI,0.3,0.49348419502219454,-0.1685178870864874,0.0,1.1753555144275722,0.0,10.58556973138051,0.0,3.1999103421746966,0.0,-0.14875979996945432,0.0,0.3936985346797144,0.0,1.857600445220747,0.0,0.059760703624760936,0.0,7.725824012943555,0.0,-0.14301709302228005,0.0,0.10887920952671948,0.0,3.767868995666504
PFI,0.6,0.48830853446232836,-0.005337889111373784,0.0,1.3493847842874587,0.0,10.59497004089404,0.0,2.9754633904869223,0.0,-0.037391752322641025,0.0,0.1644562054175367,0.0,1.8728059311304506,0.0,0.11041376659766655,0.0,8.203827362752236,0.0,-0.1869917604547453,0.0,-0.11068457575595403,0.0,3.7372491359710693
PFI,0.9,0.4865156050601104,-0.1470914671838628,0.0,1.1795390207605791,0.0,10.305210232713705,0.0,2.9767413632362363,0.0,-0.09871019026856231,0.0,0.39049691587756286,0.0,1.7768508525194022,0.0,0.025701407784374908,0.0,7.595273834953858,0.0,-0.22036209116375716,0.0,-0.037686504633271056,0.0,3.786222457885742
CFI,0.0,0.4891703055468789,6.711325490484569,0.0,66.89715908112476,0.0,561.9266624320612,0.0,159.03773752310167,0.0,2.3053965208707723,0.0,-2.4385582451259324,0.0,-6.101650169624918,0.0,3.654590106671094,0.0,113.5843245761746,0.0,7.013311606845491,0.0,0.6528690529612504,0.0,9.29547119140625
CFI,0.3,0.49348419502219454,-5.208369568366379,0.0,39.73700533342685,0.0,404.97201275085513,0.0,135.39805229559283,0.0,1.5010127674595424,0.0,-9.63168552753541,0.0,-17.085521347406257,0.0,0.960874935652555,0.0,118.86329430295496,0.0,1.1871846742092202,0.0,10.23824555420947,0.0,4.487657785415649
CFI,0.6,0.48830853446232836,-8.289212725051812,0.0,37.09588354406037,0.0,408.38196031784696,0.0,161.62551029495808,0.0,-1.7271528630665216,0.0,-16.26925420100156,0.0,-25.167903073690923,0.0,4.822903146075532,0.0,163.4023738240253,0.0,-4.136182919917701,0.0,-9.820189426302704,0.0,4.4380106925964355
CFI,0.9,0.4865156050601104,7.919188794622869,0.0,68.41449105106653,0.0,568.2177857427087,0.0,125.7643631803626,0.0,0.6049586202204864,0.0,-4.15480283058173,0.0,-7.167614912366162,0.0,0.9235540042875527,0.0,83.78149647003988,0.0,18.556171345825305,0.0,5.485829714237298,0.0,4.532429456710815
scSAGEvf,0.0,0.4891703055468789,-12.676066855966383,0.0,100.48607612038359,0.0,553.7804559747428,0.0,166.2463795119238,0.0,-0.9393652834423847,0.0,-14.565902929561616,0.0,-30.359963746832364,0.0,4.767275437599892,0.0,194.52440102823584,0.0,-18.012207800748,0.0,-2.097246803514736,0.0,9.37755823135376
scSAGEvf,0.3,0.49348419502219454,-9.550208516565363,0.0,96.35222223563869,0.0,603.7984081265486,0.0,155.08370541782642,0.0,-2.1239756938202845,0.0,-15.03400905821718,0.0,-27.04486448425041,0.0,4.080874058642621,0.0,191.04655520556662,0.0,-23.12673800334369,0.0,14.918567194117259,0.0,5.041283130645752
scSAGEvf,0.6,0.48830853446232836,-11.878397421409773,0.0,109.58601837617971,0.0,559.8141476742553,0.0,145.31377870185133,0.0,-1.9671148000011272,0.0,-16.71874828683349,0.0,-28.83646440102666,0.0,5.68397532715835,0.0,197.91305661334854,0.0,-35.75096060831902,0.0,-9.021893967909364,0.0,5.00932502746582
scSAGEvf,0.9,0.4865156050601104,-5.088695645647022,0.0,103.89984419395523,0.0,600.1490230784325,0.0,157.97117699144292,0.0,-0.5782420952559733,0.0,-11.804529902823106,0.0,-28.41468906686714,0.0,2.7256844925141195,0.0,180.6214335322711,0.0,-32.093538818332945,0.0,1.4006028536241502,0.0,5.065249919891357
