method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
S-CPI,0.3,0.7115524486815967,0.0005708672754806132,0.022090666446703437,-7.2333958897229476e-06,0.5396687788208183,0.0,0.5,0.0012873720569333482,0.005206680315939905,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.00024213474983030383,0.9771752527279165,0.0001347687862617398,0.09379017007181373,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.004825401152953639,0.00083217423886821,-5.2204610210447964e-05,0.5367462311992806,7.27778329139763e-05,0.3380076214657497,0.0020179261214050485,0.048810348620545535,0.0,0.5,0.0,0.5,0.0002698342660287991,0.3472982383731596,0.0,0.5,0.0,0.5,0.0,0.5,0.0008713996906194303,0.020465376220051245,3.629448890686035
S-CPI,0.6,0.7116025324414761,0.0005795524714476267,0.021877525651939313,-8.781557129307968e-06,0.5510408284370742,1.2616170734376778e-17,1.2396913929377635e-07,0.0011964873647824074,0.03968353752759969,1.2616170734376778e-17,1.2396913929377635e-07,1.2616170734376778e-17,1.2396913929377635e-07,1.2616170734376778e-17,1.2396913929377635e-07,1.2616170734376778e-17,1.2396913929377635e-07,1.2616170734376778e-17,1.2396913929377635e-07,1.2616170734376778e-17,1.2396913929377635e-07,1.2616170734376778e-17,1.2396913929377635e-07,1.2616170734376778e-17,1.2396913929377635e-07,-0.00024192628370548676,0.97657663903678,0.00011954468802553222,0.10813004413931793,1.2616170734376778e-17,1.2396913929377635e-07,1.2616170734376778e-17,1.2396913929377635e-07,1.2616170734376778e-17,1.2396913929377635e-07,1.2616170734376778e-17,1.2396913929377635e-07,1.2616170734376778e-17,1.2396913929377635e-07,1.2616170734376778e-17,1.2396913929377635e-07,0.004601702412931266,0.001366253697942706,-0.00023521936199986053,0.7038823678462827,6.752336887988486e-05,0.3655064672522424,0.0013976958203652044,0.10131243595989264,1.2616170734376778e-17,1.2396913929377635e-07,1.2616170734376778e-17,1.2396913929377635e-07,0.0002526879997048759,0.356741440062203,1.2616170734376778e-17,1.2396913929377635e-07,1.2616170734376778e-17,1.2396913929377635e-07,1.2616170734376778e-17,1.2396913929377635e-07,0.0008701993988366211,0.01590786011709052,3.663201093673706
S-CPI,0.9,0.710232783027772,0.0005951302033251691,0.019504049002880035,-4.3600996507939e-06,0.5229045406004759,0.0,0.5,0.0008285649414183587,0.018740138719895934,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.00023736374844475115,0.9777613875679281,0.00011604597775135864,0.1054550866869603,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.004287740835456267,0.0028332997575678943,-0.00019301725259301456,0.7159274257029945,2.4269439852521573e-05,0.4556759529483967,0.0011000657554865506,0.08730405021917798,0.0,0.5,0.0,0.5,0.00019096591542224308,0.3904893800977751,0.0,0.5,0.0,0.5,0.0,0.5,0.00042464603923296105,0.011350808221632182,3.660997152328491
S-CPI_sqrt,0.0,0.7115825930871861,0.0005592129158758281,0.49395591865221217,-3.1403851881565843e-06,0.5000341317953141,0.0,0.5,0.00018738320920485098,0.49797796257576576,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.00025537111186722426,0.5027717207405982,0.0001420486596893417,0.49845738004702905,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.004793147598949055,0.45001396225578494,0.00017562098917182532,0.49812093141604796,4.572323515533211e-05,0.4995041145168645,0.0030637771263509776,0.467828456901569,0.0,0.5,0.0,0.5,0.0002583222074220318,0.4972386492126386,0.0,0.5,0.0,0.5,0.0,0.5,0.0008621594248255598,0.4907207447350533,15.084369897842407
S-CPI_sqrt,0.3,0.7115524486815967,0.0005708672754806132,0.49383105890847623,-7.2333958897229476e-06,0.5000786185547615,0.0,0.5,0.0012873720569333482,0.4861725251604457,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.00024213474983030383,0.5026282279194407,0.0001347687862617398,0.49853640625155493,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.004825401152953639,0.4496965244662481,-5.2204610210447964e-05,0.5005598777615577,7.27778329139763e-05,0.4992111724039828,0.0020179261214050485,0.47874136607592094,0.0,0.5,0.0,0.5,0.0002698342660287991,0.497115543139777,0.0,0.5,0.0,0.5,0.0,0.5,0.0008713996906194303,0.4906201501566904,3.638160467147827
S-CPI_sqrt,0.6,0.7116025324414761,0.0005795524714476267,0.49373784567675383,-8.781557129307968e-06,0.5000954561140657,1.2616170734376778e-17,0.4999999999999999,0.0011964873647824074,0.48721014653163236,1.2616170734376778e-17,0.4999999999999999,1.2616170734376778e-17,0.4999999999999999,1.2616170734376778e-17,0.4999999999999999,1.2616170734376778e-17,0.4999999999999999,1.2616170734376778e-17,0.4999999999999999,1.2616170734376778e-17,0.4999999999999999,1.2616170734376778e-17,0.4999999999999999,1.2616170734376778e-17,0.4999999999999999,-0.00024192628370548676,0.5026259250450689,0.00011954468802553222,0.4987015421764691,1.2616170734376778e-17,0.4999999999999999,1.2616170734376778e-17,0.4999999999999999,1.2616170734376778e-17,0.4999999999999999,1.2616170734376778e-17,0.4999999999999999,1.2616170734376778e-17,0.4999999999999999,1.2616170734376778e-17,0.4999999999999999,0.004601702412931266,0.4520184362819889,-0.00023521936199986053,0.5025312645549669,6.752336887988486e-05,0.4992685671487397,0.0013976958203652044,0.48522451140523826,1.2616170734376778e-17,0.4999999999999999,1.2616170734376778e-17,0.4999999999999999,0.0002526879997048759,0.4972988961620918,1.2616170734376778e-17,0.4999999999999999,1.2616170734376778e-17,0.4999999999999999,1.2616170734376778e-17,0.4999999999999999,0.0008701993988366211,0.4906277806713274,3.677529811859131
S-CPI_sqrt,0.9,0.710232783027772,0.0005951302033251691,0.49356969855353144,-4.3600996507939e-06,0.50004738495588,0.0,0.5,0.0008285649414183587,0.491074402527268,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.00023736374844475115,0.502576654978781,0.00011604597775135864,0.49873940944397027,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.004287740835456267,0.4552942974183594,-0.00019301725259301456,0.502082794766421,2.4269439852521573e-05,0.49973726011677344,0.0011000657554865506,0.48828082629149744,0.0,0.5,0.0,0.5,0.00019096591542224308,0.4979585921246587,0.0,0.5,0.0,0.5,0.0,0.5,0.00042464603923296105,0.49539895545377993,3.6737852096557617
S-CPI_n,0.0,0.7115825930871861,0.0005592129158758281,0.42792829261249155,-3.1403851881565843e-06,0.5004358367734552,0.0,0.5,0.00018738320920485098,0.47619795727916503,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.00025537111186722426,0.5347875630516692,0.0001420486596893417,0.48049639830703456,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.004793147598949055,0.13376236212438047,0.00017562098917182532,0.47972724022175456,4.572323515533211e-05,0.49382393751411024,0.0030637771263509776,0.22854132085412032,0.0,0.5,0.0,0.5,0.0002583222074220318,0.47049182175282633,0.0,0.5,0.0,0.5,0.0,0.5,0.0008621594248255598,0.3948351608969109,15.07100772857666
S-CPI_n,0.3,0.7115524486815967,0.0005708672754806132,0.42659738048982904,-7.2333958897229476e-06,0.5010040775063779,0.0,0.5,0.0012873720569333482,0.34839636142261965,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.00024213474983030383,0.5330152273085474,0.0001347687862617398,0.481490186254615,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.004825401152953639,0.1328805466751135,-5.2204610210447964e-05,0.5061846655357587,7.27778329139763e-05,0.49024326329606077,0.0020179261214050485,0.30782385738837553,0.0,0.5,0.0,0.5,0.0002698342660287991,0.46917373394268924,0.0,0.5,0.0,0.5,0.0,0.5,0.0008713996906194303,0.39358743586778766,3.6318962574005127
S-CPI_n,0.6,0.7116025324414761,0.0005795524714476267,0.4255826620338309,-8.781557129307968e-06,0.5012207525811273,1.2616170734376778e-17,0.4999999999999982,0.0011964873647824074,0.3656163945413168,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,-0.00024192628370548676,0.5329805432399922,0.00011954468802553222,0.4835482111703876,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,0.004601702412931266,0.14434513846668245,-0.00023521936199986053,0.5289324849183391,6.752336887988486e-05,0.4910147896597102,0.0013976958203652044,0.35997173285488343,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,0.0002526879997048759,0.4711366403416918,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,0.0008701993988366211,0.39305433145859625,3.6726105213165283
S-CPI_n,0.9,0.710232783027772,0.0005951302033251691,0.42362891044903483,-4.3600996507939e-06,0.5006045426978107,0.0,0.5,0.0008285649414183587,0.39783393147534674,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.00023736374844475115,0.5323997036040768,0.00011604597775135864,0.4840078261086683,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.004287740835456267,0.16221297023453224,-0.00019301725259301456,0.5245114612563712,2.4269439852521573e-05,0.49679334849583695,0.0011000657554865506,0.38034138500134895,0.0,0.5,0.0,0.5,0.00019096591542224308,0.47817018319859933,0.0,0.5,0.0,0.5,0.0,0.5,0.00042464603923296105,0.44348881922855704,3.6500115394592285
S-CPI_bt,0.0,0.7115825930871861,0.0005592129158758281,0.4208901180016481,-3.1403851881565843e-06,0.5004472217504559,0.0,0.5,0.00018738320920485098,0.4733357535965679,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.00025537111186722426,0.5363169544829444,0.0001420486596893417,0.479779569016206,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.004793147598949055,0.043675464962652524,0.00017562098917182532,0.47501077672728237,4.572323515533211e-05,0.49348889681202046,0.0030637771263509776,0.13720282001586276,0.0,0.5,0.0,0.5,0.0002583222074220318,0.46326984836443014,0.0,0.5,0.0,0.5,0.0,0.5,0.0008621594248255598,0.3791371865812426,15.386435985565186
S-CPI_bt,0.3,0.7115524486815967,0.0005708672754806132,0.41926426253678967,-7.2333958897229476e-06,0.5010301060721163,0.0,0.5,0.0012873720569333482,0.32293815292080785,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.00024213474983030383,0.5344393900424161,0.0001347687862617398,0.48081502607765214,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.004825401152953639,0.04260809082164189,-5.2204610210447964e-05,0.5074331934345551,7.27778329139763e-05,0.4896369837573321,0.0020179261214050485,0.23575103747446596,0.0,0.5,0.0,0.5,0.0002698342660287991,0.46163882813518753,0.0,0.5,0.0,0.5,0.0,0.5,0.0008713996906194303,0.3778856199883114,3.930009365081787
S-CPI_bt,0.6,0.7116025324414761,0.0005795524714476267,0.4180531050603915,-8.781557129307968e-06,0.5012505790162538,1.2616170734376778e-17,0.4999999999999982,0.0011964873647824074,0.3346789351533288,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,-0.00024192628370548676,0.5344097934203439,0.00011954468802553222,0.4829808470660771,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,0.004601702412931266,0.05037648771221876,-0.00023521936199986053,0.5334564396568107,6.752336887988486e-05,0.4903850488574834,0.0013976958203652044,0.3089857701701071,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,0.0002526879997048759,0.46406989047084507,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,1.2616170734376778e-17,0.4999999999999982,0.0008701993988366211,0.3780475087700793,3.9514825344085693
S-CPI_bt,0.9,0.710232783027772,0.0005951302033251691,0.41588367189447284,-4.3600996507939e-06,0.5006209212224971,0.0,0.5,0.0008285649414183587,0.38370880203909563,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.00023736374844475115,0.5337624121136642,0.00011604597775135864,0.483478653268037,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.004287740835456267,0.06309982298353539,-0.00019301725259301456,0.5274647696708651,2.4269439852521573e-05,0.496543882002879,0.0011000657554865506,0.3473072842125071,0.0,0.5,0.0,0.5,0.00019096591542224308,0.4728300479323078,0.0,0.5,0.0,0.5,0.0,0.5,0.00042464603923296105,0.43975758970768364,3.9508821964263916
S-CPI_sqd,0.0,0.7115825930871861,0.0005592129158758281,4.5207538928192085e-254,-3.1403851881565843e-06,0.5759826288698942,0.0,0.5,0.00018738320920485098,3.644819992624599e-30,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.00025537111186722426,1.0,0.0001420486596893417,2.2491175150322555e-18,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.004793147598949055,0.0,0.00017562098917182532,8.152258836526071e-26,4.572323515533211e-05,0.002659727000120844,0.0030637771263509776,0.0,0.0,0.5,0.0,0.5,0.0002583222074220318,3.1349674857643645e-53,0.0,0.5,0.0,0.5,0.0,0.5,0.0008621594248255598,0.0,15.406028509140015
S-CPI_sqd,0.3,0.7115524486815967,0.0005708672754806132,5.498826655368901e-264,-7.2333958897229476e-06,0.6705406866216722,0.0,0.5,0.0012873720569333482,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.00024213474983030383,1.0,0.0001347687862617398,1.0038001113140793e-16,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.004825401152953639,0.0,-5.2204610210447964e-05,0.9990965881590481,7.27778329139763e-05,4.630426772261251e-06,0.0020179261214050485,0.0,0.0,0.5,0.0,0.5,0.0002698342660287991,1.5905702421654926e-57,0.0,0.5,0.0,0.5,0.0,0.5,0.0008713996906194303,0.0,3.9352641105651855
S-CPI_sqd,0.6,0.7116025324414761,0.0005795524714476267,8.11533174155394e-272,-8.781557129307968e-06,0.7039722741157756,1.2616170734376778e-17,0.49999999999969275,0.0011964873647824074,0.0,1.2616170734376778e-17,0.49999999999969275,1.2616170734376778e-17,0.49999999999969275,1.2616170734376778e-17,0.49999999999969275,1.2616170734376778e-17,0.49999999999969275,1.2616170734376778e-17,0.49999999999969275,1.2616170734376778e-17,0.49999999999969275,1.2616170734376778e-17,0.49999999999969275,1.2616170734376778e-17,0.49999999999969275,-0.00024192628370548676,1.0,0.00011954468802553222,1.5179947909420942e-13,1.2616170734376778e-17,0.49999999999969275,1.2616170734376778e-17,0.49999999999969275,1.2616170734376778e-17,0.49999999999969275,1.2616170734376778e-17,0.49999999999969275,1.2616170734376778e-17,0.49999999999969275,1.2616170734376778e-17,0.49999999999969275,0.004601702412931266,0.0,-0.00023521936199986053,1.0,6.752336887988486e-05,1.9542212830037072e-05,0.0013976958203652044,0.0,1.2616170734376778e-17,0.49999999999969275,1.2616170734376778e-17,0.49999999999969275,0.0002526879997048759,1.9887049918538878e-51,1.2616170734376778e-17,0.49999999999969275,1.2616170734376778e-17,0.49999999999969275,1.2616170734376778e-17,0.49999999999969275,0.0008701993988366211,0.0,4.004582643508911
S-CPI_sqd,0.9,0.710232783027772,0.0005951302033251691,1.4856123667428802e-286,-4.3600996507939e-06,0.6048983481364697,0.0,0.5,0.0008285649414183587,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,-0.00023736374844475115,1.0,0.00011604597775135864,7.193022252282615e-13,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.004287740835456267,0.0,-0.00019301725259301456,1.0,2.4269439852521573e-05,0.0697967826875338,0.0011000657554865506,0.0,0.0,0.5,0.0,0.5,0.00019096591542224308,2.0792823562187204e-30,0.0,0.5,0.0,0.5,0.0,0.5,0.00042464603923296105,7.574874896242805e-148,3.962249994277954
S-CPI2,0.0,0.7115825930871861,0.0005419376103738818,0.02615934646492068,-2.5973743731402463e-05,0.6245411946210119,-2.748076793626625e-17,0.840874632257625,-4.26965879052772e-05,0.5492128084510057,-2.748076793626625e-17,0.840874632257625,-2.748076793626625e-17,0.840874632257625,-2.748076793626625e-17,0.840874632257625,-2.748076793626625e-17,0.840874632257625,-2.748076793626625e-17,0.840874632257625,-2.748076793626625e-17,0.840874632257625,-2.748076793626625e-17,0.840874632257625,-2.748076793626625e-17,0.840874632257625,-0.00022413502168041753,0.9586356852319,0.00011428567091130726,0.1437953302236536,-2.748076793626625e-17,0.840874632257625,-2.748076793626625e-17,0.840874632257625,-2.748076793626625e-17,0.840874632257625,-2.748076793626625e-17,0.840874632257625,-2.748076793626625e-17,0.840874632257625,-2.748076793626625e-17,0.840874632257625,0.003690755754240781,0.006607811944555545,0.0004327645074070132,0.26896657637932464,-1.5041703493084484e-05,0.5363601076549667,0.0019366658138368783,0.07885522503778297,-2.748076793626625e-17,0.840874632257625,-2.748076793626625e-17,0.840874632257625,0.0003283819127426331,0.31856386356537925,-2.748076793626625e-17,0.840874632257625,-2.748076793626625e-17,0.840874632257625,-2.748076793626625e-17,0.840874632257625,0.0005386256819417868,0.12150988521119926,15.27621865272522
S-CPI2,0.3,0.7115524486815967,0.0005529066811651912,0.026561257951793302,-2.912926184743165e-05,0.6402236184462944,1.3740383968133125e-17,0.2947373435501751,0.0007912777059330568,0.07298937877657113,1.3740383968133125e-17,0.2947373435501751,1.3740383968133125e-17,0.2947373435501751,1.3740383968133125e-17,0.2947373435501751,1.3740383968133125e-17,0.2947373435501751,1.3740383968133125e-17,0.2947373435501751,1.3740383968133125e-17,0.2947373435501751,1.3740383968133125e-17,0.2947373435501751,1.3740383968133125e-17,0.2947373435501751,-0.00021330579705623536,0.9538368284689527,0.00010880802355513128,0.1536983325673898,1.3740383968133125e-17,0.2947373435501751,1.3740383968133125e-17,0.2947373435501751,1.3740383968133125e-17,0.2947373435501751,1.3740383968133125e-17,0.2947373435501751,1.3740383968133125e-17,0.2947373435501751,1.3740383968133125e-17,0.2947373435501751,0.0037190586879942674,0.006684664346800121,0.00022389049611924576,0.3580402910663286,-3.929542565610577e-06,0.5083091166231049,0.0012156366667497073,0.1653604395806657,1.3740383968133125e-17,0.2947373435501751,1.3740383968133125e-17,0.2947373435501751,0.00033751706956095055,0.3137173097682686,1.3740383968133125e-17,0.2947373435501751,1.3740383968133125e-17,0.2947373435501751,1.3740383968133125e-17,0.2947373435501751,0.0005406690486371342,0.1171244898733208,3.778749704360962
