method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
S-CPI2,0.6,0.7116025324414761,0.0005605187207842298,0.02651859120731681,-2.954463188609861e-05,0.6504749472733633,-4.1221151904399376e-17,0.9480482683174699,0.0005620871146853134,0.22285571935736115,-4.1221151904399376e-17,0.9480482683174699,-4.1221151904399376e-17,0.9480482683174699,-4.1221151904399376e-17,0.9480482683174699,-4.1221151904399376e-17,0.9480482683174699,-4.1221151904399376e-17,0.9480482683174699,-4.1221151904399376e-17,0.9480482683174699,-4.1221151904399376e-17,0.9480482683174699,-4.1221151904399376e-17,0.9480482683174699,-0.0002120975366626694,0.9520469638969546,9.684152609227138e-05,0.16811751414866188,-4.1221151904399376e-17,0.9480482683174699,-4.1221151904399376e-17,0.9480482683174699,-4.1221151904399376e-17,0.9480482683174699,-4.1221151904399376e-17,0.9480482683174699,-4.1221151904399376e-17,0.9480482683174699,-4.1221151904399376e-17,0.9480482683174699,0.0035663831340779903,0.008755549369389852,1.884417108230095e-05,0.48445700859063484,-1.2858556208763395e-05,0.5241345555134178,0.0010438148905381277,0.1784169190983404,-4.1221151904399376e-17,0.9480482683174699,-4.1221151904399376e-17,0.9480482683174699,0.00032916586292783295,0.3183160385710545,-4.1221151904399376e-17,0.9480482683174699,-4.1221151904399376e-17,0.9480482683174699,-4.1221151904399376e-17,0.9480482683174699,0.0005570079687694271,0.09920247919448927,3.837484836578369
S-CPI2,0.9,0.710232783027772,0.0005747450136631193,0.02405390596079425,-3.0195413847724154e-05,0.6391720658366884,-4.1221151904399376e-17,0.9393857358651467,0.0004076809869799795,0.1740268224221172,-4.1221151904399376e-17,0.9393857358651467,-4.1221151904399376e-17,0.9393857358651467,-4.1221151904399376e-17,0.9393857358651467,-4.1221151904399376e-17,0.9393857358651467,-4.1221151904399376e-17,0.9393857358651467,-4.1221151904399376e-17,0.9393857358651467,-4.1221151904399376e-17,0.9393857358651467,-4.1221151904399376e-17,0.9393857358651467,-0.00020904772726412093,0.9547532975747095,9.197625135923617e-05,0.17069493905284944,-4.1221151904399376e-17,0.9393857358651467,-4.1221151904399376e-17,0.9393857358651467,-4.1221151904399376e-17,0.9393857358651467,-4.1221151904399376e-17,0.9393857358651467,-4.1221151904399376e-17,0.9393857358651467,-4.1221151904399376e-17,0.9393857358651467,0.0033342533854142146,0.013317313233294293,-7.083520157330987e-06,0.5075633548708905,-5.031460332926019e-05,0.5846196477313315,0.0006764961409429927,0.21031070133249985,-4.1221151904399376e-17,0.9393857358651467,-4.1221151904399376e-17,0.9393857358651467,0.0002841709889950168,0.34133019948011095,-4.1221151904399376e-17,0.9393857358651467,-4.1221151904399376e-17,0.9393857358651467,-4.1221151904399376e-17,0.9393857358651467,0.0003058195616247163,0.06166754375010179,3.8621840476989746
S-CPI2_sqrt,0.0,0.7115825930871861,0.0005419376103738818,0.4941429589238001,-2.5973743731402463e-05,0.5002822334570934,-2.748076793626625e-17,0.5000000000000003,-4.26965879052772e-05,0.5004606406516359,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-0.00022413502168041753,0.5024323228508366,0.00011428567091130726,0.4987590284683769,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,0.003690755754240781,0.4614369346307106,0.0004327645074070132,0.49537582719833195,-1.5041703493084484e-05,0.5001630761653864,0.0019366658138368783,0.4796785290426649,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,0.0003283819127426331,0.49649053428587164,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,-2.748076793626625e-17,0.5000000000000003,0.0005386256819417868,0.4942073232295888,15.25943398475647
S-CPI2_sqrt,0.3,0.7115524486815967,0.0005529066811651912,0.4940254901879884,-2.912926184743165e-05,0.5003165276626796,1.3740383968133125e-17,0.49999999999999983,0.0007912777059330568,0.4915094809349381,1.3740383968133125e-17,0.49999999999999983,1.3740383968133125e-17,0.49999999999999983,1.3740383968133125e-17,0.49999999999999983,1.3740383968133125e-17,0.49999999999999983,1.3740383968133125e-17,0.49999999999999983,1.3740383968133125e-17,0.49999999999999983,1.3740383968133125e-17,0.49999999999999983,1.3740383968133125e-17,0.49999999999999983,-0.00021330579705623536,0.5023149597071633,0.00010880802355513128,0.49881847942647134,1.3740383968133125e-17,0.49999999999999983,1.3740383968133125e-17,0.49999999999999983,1.3740383968133125e-17,0.49999999999999983,1.3740383968133125e-17,0.49999999999999983,1.3740383968133125e-17,0.49999999999999983,1.3740383968133125e-17,0.49999999999999983,0.0037190586879942674,0.4611562890569598,0.00022389049611924576,0.49760205841426636,-3.929542565610577e-06,0.5000425749488288,0.0012156366667497073,0.4872002219889026,1.3740383968133125e-17,0.49999999999999983,1.3740383968133125e-17,0.49999999999999983,0.00033751706956095055,0.4963928388902357,1.3740383968133125e-17,0.49999999999999983,1.3740383968133125e-17,0.49999999999999983,1.3740383968133125e-17,0.49999999999999983,0.0005406690486371342,0.4941842800906251,3.789232015609741
S-CPI2_sqrt,0.6,0.7116025324414761,0.0005605187207842298,0.49394387207553214,-2.954463188609861e-05,0.5003210823600484,-4.1221151904399376e-17,0.5000000000000004,0.0005620871146853134,0.49399962278525916,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-0.0002120975366626694,0.502301805491701,9.684152609227138e-05,0.49894825168658447,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,0.0035663831340779903,0.46274396315026484,1.884417108230095e-05,0.4997974534782004,-1.2858556208763395e-05,0.5001392272034216,0.0010438148905381277,0.48897485394087153,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,0.00032916586292783295,0.4964822162616134,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,0.0005570079687694271,0.4940050768835957,3.7980027198791504
S-CPI2_sqrt,0.9,0.710232783027772,0.0005747450136631193,0.4937903563536196,-3.0195413847724154e-05,0.5003280803390137,-4.1221151904399376e-17,0.5000000000000004,0.0004076809869799795,0.49561232636973307,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-0.00020904772726412093,0.502268947721089,9.197625135923617e-05,0.49900098124765846,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,0.0033342533854142146,0.4651651773422626,-7.083520157330987e-06,0.5000763633951206,-5.031460332926019e-05,0.5005444460583248,0.0006764961409429927,0.4927982424058871,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,0.0002841709889950168,0.496962926403925,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,-4.1221151904399376e-17,0.5000000000000004,0.0003058195616247163,0.4966874937505262,3.833141803741455
S-CPI2_n,0.0,0.7115825930871861,0.0005419376103738818,0.4301794395816343,-2.5973743731402463e-05,0.5035939008420175,-2.748076793626625e-17,0.5000000000000039,-4.26965879052772e-05,0.5054131303366203,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-0.00022413502168041753,0.5304823805470935,0.00011428567091130726,0.484329901946965,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,0.003690755754240781,0.19485311217419554,0.0004327645074070132,0.4508528136872759,-1.5041703493084484e-05,0.5020230625702102,0.0019366658138368783,0.3212560773153525,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,0.0003283819127426331,0.4625980861146357,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,0.0005386256819417868,0.43443862163232394,15.28961730003357
S-CPI2_n,0.3,0.7115524486815967,0.0005529066811651912,0.42893232831046535,-2.912926184743165e-05,0.5040314813053182,1.3740383968133125e-17,0.49999999999999806,0.0007912777059330568,0.4065176628100529,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,-0.00021330579705623536,0.529036570708369,0.00010880802355513128,0.48507614881421657,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,0.0037190586879942674,0.19380981235931555,0.00022389049611924576,0.473878590400473,-3.929542565610577e-06,0.5005242985070883,0.0012156366667497073,0.38206149879392876,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,0.00033751706956095055,0.46155294135688574,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,0.0005406690486371342,0.43405558192844174,3.86771297454834
S-CPI2_n,0.6,0.7116025324414761,0.0005605187207842298,0.4280528752556023,-2.954463188609861e-05,0.5040956529594897,-4.1221151904399376e-17,0.5000000000000059,0.0005620871146853134,0.4368929182052784,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-0.0002120975366626694,0.5288658788097558,9.684152609227138e-05,0.4866898247859495,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,0.0035663831340779903,0.203577376853543,1.884417108230095e-05,0.49771144701273967,-1.2858556208763395e-05,0.5017021159143341,0.0010438148905381277,0.39538216687071365,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,0.00032916586292783295,0.46251585702435166,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,0.0005570079687694271,0.4316359416581728,3.7980690002441406
S-CPI2_n,0.9,0.710232783027772,0.0005747450136631193,0.4262727509248536,-3.0195413847724154e-05,0.5041737713511597,-4.1221151904399376e-17,0.5000000000000059,0.0004076809869799795,0.449869866307175,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-0.00020904772726412093,0.5284893044031749,9.197625135923617e-05,0.4873407047854288,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,0.0033342533854142146,0.21933798403524823,-7.083520157330987e-06,0.5008900595948208,-5.031460332926019e-05,0.5066095415061206,0.0006764961409429927,0.4263083844696501,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,0.0002841709889950168,0.4676118278296568,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,0.0003058195616247163,0.4593998572029918,3.843031644821167
S-CPI2_bt,0.0,0.7115825930871861,0.0005419376103738818,0.42330327871442625,-2.5973743731402463e-05,0.5036988627806063,-2.748076793626625e-17,0.5000000000000039,-4.26965879052772e-05,0.5060799457554508,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-0.00022413502168041753,0.5318849126586607,0.00011428567091130726,0.48372913112033095,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,0.003690755754240781,0.0940401890825141,0.0004327645074070132,0.4386235314720122,-1.5041703493084484e-05,0.5021420599629699,0.0019366658138368783,0.24484938649393168,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,0.0003283819127426331,0.45334956376254093,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,-2.748076793626625e-17,0.5000000000000039,0.0005386256819417868,0.42376897594187257,15.624140739440918
S-CPI2_bt,0.3,0.7115524486815967,0.0005529066811651912,0.42177068883983243,-2.912926184743165e-05,0.5041482184172352,1.3740383968133125e-17,0.49999999999999806,0.0007912777059330568,0.3888072122902323,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,-0.00021330579705623536,0.5303474301872895,0.00010880802355513128,0.4845085799407549,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,0.0037190586879942674,0.09232178391145623,0.00022389049611924576,0.4681541349967375,-3.929542565610577e-06,0.5005595994749031,0.0012156366667497073,0.33225316625115886,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,0.00033751706956095055,0.4520572253475243,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,1.3740383968133125e-17,0.49999999999999806,0.0005406690486371342,0.42348470803860605,4.112485408782959
S-CPI2_bt,0.6,0.7116025324414761,0.0005605187207842298,0.4207081717482667,-2.954463188609861e-05,0.5042073693928787,-4.1221151904399376e-17,0.5000000000000059,0.0005620871146853134,0.42050433896885775,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-0.0002120975366626694,0.5301758404489345,9.684152609227138e-05,0.48621157572261225,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,0.0035663831340779903,0.10165588161145978,1.884417108230095e-05,0.49731664071892395,-1.2858556208763395e-05,0.5018311536483703,0.0010438148905381277,0.35478047159075676,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,0.00032916586292783295,0.4532390326358489,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,0.0005570079687694271,0.4212011743625106,4.126915216445923
S-CPI2_bt,0.9,0.710232783027772,0.0005747450136631193,0.4187233724067944,-3.0195413847724154e-05,0.5043000393736295,-4.1221151904399376e-17,0.5000000000000059,0.0004076809869799795,0.4421503086616472,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-0.00020904772726412093,0.5297427425769424,9.197625135923617e-05,0.4869040530832348,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,0.0033342533854142146,0.11716183514657474,-7.083520157330987e-06,0.5010087036538543,-5.031460332926019e-05,0.5071647989364513,0.0006764961409429927,0.40461271633015083,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,0.0002841709889950168,0.459606885997568,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,-4.1221151904399376e-17,0.5000000000000059,0.0003058195616247163,0.45653515605439626,4.132710933685303
