method,corr,r2,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
S-CPI2_sqrt,0.6,0.5045330421768464,0.003912170816316347,0.45859074644554676,0.027377204391169106,0.27595268178294574,0.005981617502222025,0.4361299992352192,0.015683777788176107,0.34321733591075954,0.013546889849106975,0.36430346939419356,0.004396118264430063,0.45219902360438446,0.0052877885397847576,0.44464281939826567,0.003208061941363568,0.4659027588190203,0.006690610201225037,0.4293803291643738,0.05739664957967958,0.10735269151076049,0.08997126270874943,0.048054479474720455,-0.00032414486723493605,0.5035464219168775,30.4036226272583
S-CPI2_sqrt,0.9,0.5049450092829946,0.0040882384439227485,0.45639218412436633,0.02508468023711699,0.29245501157437825,0.005477360351670881,0.4413097510628853,0.014489488277594522,0.3535583724266004,0.012379369968733468,0.3755474513958629,0.0012124313734847279,0.48656310998100766,0.0007351766487832276,0.4921024516240432,0.004034381110964249,0.45715677124978216,0.007030815440225743,0.4257733495381556,0.057868249800413774,0.10382641386609681,0.08573167982437187,0.05478727659195888,-0.00041376472753442014,0.5046030143696661,30.013068199157715
S-CPI2_n,0.0,0.5020873377787237,0.0031024224380786737,0.2153210900406229,0.026361764592922908,0.016018203611333645,0.005429035971322814,0.060962330322862815,0.010191150324513057,0.017405452408884275,0.011814436147453831,0.014297735502158621,0.00844105811612364,0.023753392924899835,0.016142724606210964,0.0031371363390209333,0.00527809835977465,0.08699518397380701,0.008031790394969809,0.017584635223621338,0.059115708419202856,1.8412137140918597e-06,0.09364744704123106,2.8524889265033854e-06,0.0023968073326608983,0.24207183111804959,40.022857427597046
S-CPI2_n,0.3,0.5005192519257392,0.0035766799050462542,0.18989576171491995,0.026119749115659025,0.014981692848014629,0.005163272565164715,0.06760026374893435,0.014617619018703065,0.0017110672763591891,0.011817269425857308,0.01757859469786805,0.006526391427175808,0.03348842971776335,0.011360048981556847,0.014212783925807425,0.003940548133394361,0.15567009629020195,0.0069513495678853445,0.04198508973694119,0.057958997208703816,2.320611786432226e-06,0.09050424907210436,3.996133447674112e-06,-0.0006223842450315698,0.5608752431868181,30.110631704330444
S-CPI2_n,0.6,0.5045330421768464,0.003912170816316347,0.16125263514162652,0.027377204391169106,0.013325889660856276,0.005981617502222025,0.04524880514078207,0.015683777788176107,0.0012368591621193937,0.013546889849106975,0.005855618652837684,0.004396118264430063,0.06698195186217884,0.0052877885397847576,0.11028869254713641,0.003208061941363568,0.20055913475469578,0.006690610201225037,0.044322269297050784,0.05739664957967958,2.5808014162529753e-06,0.08997126270874943,5.162792408415519e-06,-0.00032414486723493605,0.5461649146280882,30.12779140472412
S-CPI2_n,0.9,0.5049450092829946,0.0040882384439227485,0.13187060186378147,0.02508468023711699,0.02033745951180964,0.005477360351670881,0.05508779027998076,0.014489488277594522,0.0015387234712266567,0.012379369968733468,0.010447751019850158,0.0012124313734847279,0.3007988629804934,0.0007351766487832276,0.41602529597805493,0.004034381110964249,0.14585519316313728,0.007030815440225743,0.03573295438690514,0.057868249800413774,1.1728090221168297e-06,0.08573167982437187,8.317204121569531e-06,-0.00041376472753442014,0.5748622175671657,30.063112497329712
S-CPI2_bt,0.0,0.5020873377787237,0.0031024224380786737,0.027396300647871352,0.026361764592922908,4.432244674594692e-53,0.005429035971322814,0.00038357815135694323,0.010191150324513057,1.5795639569903153e-10,0.011814436147453831,1.752599512871073e-13,0.00844105811612364,8.957004384259568e-08,0.016142724606210964,1.7203325839715516e-23,0.00527809835977465,0.0005399309900009531,0.008031790394969809,3.321502067556225e-07,0.059115708419202856,1.3312555439061435e-254,0.09364744704123106,0.0,0.0023968073326608983,0.0686716000081035,40.55483150482178
S-CPI2_bt,0.3,0.5005192519257392,0.0035766799050462542,0.013491891760130461,0.026119749115659025,3.65028521919255e-52,0.005163272565164715,0.0006876246061767373,0.014617619018703065,1.0101042666829955e-19,0.011817269425857308,1.7852517246813037e-13,0.006526391427175808,2.6205281290490247e-05,0.011360048981556847,1.2740587392940926e-12,0.003940548133394361,0.007357112265771762,0.0069513495678853445,8.5021372427215e-06,0.057958997208703816,2.4385170338489727e-245,0.09050424907210436,0.0,-0.0006223842450315698,0.6498563355187045,30.65379786491394
S-CPI2_bt,0.6,0.5045330421768464,0.003912170816316347,0.007742227722814505,0.027377204391169106,5.917015180636419e-57,0.005981617502222025,0.00010546279748517596,0.015683777788176107,2.0515463580082536e-22,0.013546889849106975,3.734524403937017e-17,0.004396118264430063,0.003197276016698934,0.0052877885397847576,0.0005360574468991125,0.003208061941363568,0.023506847511215706,0.006690610201225037,1.7168258296513317e-05,0.05739664957967958,4.072901788343443e-246,0.08997126270874943,0.0,-0.00032414486723493605,0.5796949864141305,30.70046615600586
S-CPI2_bt,0.9,0.5049450092829946,0.0040882384439227485,0.005661816420485601,0.02508468023711699,2.702852968134141e-48,0.005477360351670881,0.000343085716692614,0.014489488277594522,1.9298630818984052e-19,0.012379369968733468,1.2255969583106786e-14,0.0012124313734847279,0.22580915843431915,0.0007351766487832276,0.3244034266567877,0.004034381110964249,0.006260329318163218,0.007030815440225743,6.700182820516896e-06,0.057868249800413774,4.897844314873253e-250,0.08573167982437187,0.0,-0.00041376472753442014,0.6013745322385207,30.652944087982178
S-CPI2_sqd,0.0,0.5020873377787237,0.0031024224380786737,0.0,0.026361764592922908,0.0,0.005429035971322814,0.0,0.010191150324513057,0.0,0.011814436147453831,0.0,0.00844105811612364,0.0,0.016142724606210964,0.0,0.00527809835977465,0.0,0.008031790394969809,0.0,0.059115708419202856,0.0,0.09364744704123106,0.0,0.0023968073326608983,0.0,40.44033217430115
S-CPI2_sqd,0.3,0.5005192519257392,0.0035766799050462542,0.0,0.026119749115659025,0.0,0.005163272565164715,0.0,0.014617619018703065,0.0,0.011817269425857308,0.0,0.006526391427175808,0.0,0.011360048981556847,0.0,0.003940548133394361,0.0,0.0069513495678853445,0.0,0.057958997208703816,0.0,0.09050424907210436,0.0,-0.0006223842450315698,1.0,30.634480237960815
S-CPI2_sqd,0.6,0.5045330421768464,0.003912170816316347,0.0,0.027377204391169106,0.0,0.005981617502222025,0.0,0.015683777788176107,0.0,0.013546889849106975,0.0,0.004396118264430063,0.0,0.0052877885397847576,0.0,0.003208061941363568,0.0,0.006690610201225037,0.0,0.05739664957967958,0.0,0.08997126270874943,0.0,-0.00032414486723493605,1.0,30.928305625915527
S-CPI2_sqd,0.9,0.5049450092829946,0.0040882384439227485,0.0,0.02508468023711699,0.0,0.005477360351670881,0.0,0.014489488277594522,0.0,0.012379369968733468,0.0,0.0012124313734847279,0.0,0.0007351766487832276,0.0,0.004034381110964249,0.0,0.007030815440225743,0.0,0.057868249800413774,0.0,0.08573167982437187,0.0,-0.00041376472753442014,1.0,30.520203828811646
LOCO,0.0,0.5020873377787237,0.0030449893735963185,0.1400284416486165,-0.0013826307959377004,0.5586690759667106,0.0030411640483402613,0.08011179288662751,0.0010919958228959303,0.35227681547818723,0.007718133567243157,0.02814851791225287,0.0026531813982157426,0.1935614984361403,0.003343091724546665,0.22551277355931293,-0.0017388858973672594,0.7623483079370718,0.00442626609000607,0.03225033417970828,0.026819581012049565,0.006425553395942243,0.0309616587002286,0.010587903262318489,-0.0018695772105575825,0.7135216630525294,60.18339467048645
LOCO,0.3,0.5005192519257392,0.0019763771697143273,0.23103775531991483,0.000224902919808867,0.49050413829070977,-0.0009457448332825247,0.6439955441125448,0.0012494294263060146,0.2973151596134608,0.005132226914865756,0.12197659823485951,0.0001764565707766952,0.47362239250666405,0.005322531323457391,0.06801635350043474,0.001231258562746973,0.31525342105930176,0.0011645622016507873,0.3270711769560505,0.029475991664739964,0.003135240758667756,0.02812212540568171,0.016963870369749584,-0.0028063383595112734,0.792478748853553,54.81265163421631
LOCO,0.6,0.5045330421768464,0.0017842812633374061,0.27317266286214426,-0.0009566533558929557,0.542610967314806,0.0002585169902458162,0.4558266877030912,0.004414677010813828,0.06703244383667838,0.005661962081147831,0.07396485157512109,-0.00018625696415586201,0.5258119695347276,0.0020697712156293457,0.25969269633661035,-0.00010660707368698175,0.5171489795718317,0.003471845717252453,0.06879325599998186,0.023736642339751035,0.009974326391220699,0.0285852044993406,0.017487435409143673,-0.0004085342085905497,0.5681101268408034,54.78890013694763
LOCO,0.9,0.5049450092829946,0.0011983825643262502,0.3296154570250507,-0.0024917466650129505,0.6117123375554807,-0.0013081545323783694,0.7265082616383687,0.0029250652182067904,0.1348659502111756,0.0059405896145496295,0.0675150354168659,-0.0005216175442625537,0.5994625343016493,0.0008585907780271906,0.39548086324605936,-0.00013553450133457767,0.5261181263128887,0.0011478151460965202,0.30754725063757304,0.022142897753220814,0.017674945409766992,0.03008839780112399,0.011205940986290467,-0.00016242856395887184,0.5293427407877613,55.578341245651245
LOCO_sqrt,0.0,0.5020873377787237,0.0030449893735963185,0.46814782906623675,-0.0013826307959377004,0.512352743705993,0.0030411640483402613,0.46763387884260543,0.0010919958228959303,0.4885848153979217,0.007718133567243157,0.42219539278843443,0.0026531813982157426,0.4724191155135829,0.003343091724546665,0.4664569352167177,-0.0017388858973672594,0.5183874701734013,0.00442626609000607,0.453234771898385,0.026819581012049565,0.2801845709985325,0.0309616587002286,0.2625154452761606,-0.0018695772105575825,0.5193175726207379,59.055848360061646
LOCO_sqrt,0.3,0.5005192519257392,0.0019763771697143273,0.4792417075853652,0.000224902919808867,0.4979939511261451,-0.0009457448332825247,0.5099697527490176,0.0012494294263060146,0.48675506061678614,0.005132226914865756,0.4485481925815647,0.0001764565707766952,0.49814480697195157,0.005322531323457391,0.44551293081902776,0.001231258562746973,0.48702064348959295,0.0011645622016507873,0.48773634903012575,0.029475991664739964,0.2611144338024076,0.02812212540568171,0.28116411507612976,-0.0028063383595112734,0.5288879948500242,54.59674000740051
LOCO_sqrt,0.6,0.5045330421768464,0.0017842812633374061,0.4813902295939012,-0.0009566533558929557,0.5086304273946042,0.0002585169902458162,0.49725772313002914,0.004414677010813828,0.45402754682060603,0.005661962081147831,0.4425651813842022,-0.00018625696415586201,0.501947457472713,0.0020697712156293457,0.47855799335740284,-0.00010660707368698175,0.501126393918216,0.003471845717252453,0.4632316005607524,0.023736642339751035,0.3008554324339391,0.0285852044993406,0.27915696555867175,-0.0004085342085905497,0.5043276683073197,55.20900082588196
LOCO_sqrt,0.9,0.5049450092829946,0.0011983825643262502,0.48741955628523875,-0.0024917466650129505,0.5225501642749348,-0.0013081545323783694,0.513932355705053,0.0029250652182067904,0.4692639884668035,0.0059405896145496295,0.43985368158516713,-0.0005216175442625537,0.5055715107092759,0.0008585907780271906,0.4911079683875717,-0.00013553450133457767,0.5014477765241695,0.0011478151460965202,0.4878108002793978,0.022142897753220814,0.31438482362041387,0.03008839780112399,0.2673183105788199,-0.00016242856395887184,0.501728686207182,55.9070098400116
LOCO_n,0.0,0.5020873377787237,0.0030449893735963185,0.24588827490007314,-0.0013826307959377004,0.5501128631055068,0.0030411640483402613,0.21028471140157273,0.0010919958228959303,0.4039252087208577,0.007718133567243157,0.08610827968472606,0.0026531813982157426,0.2853037695552767,0.003343091724546665,0.29014402613053925,-0.0017388858973672594,0.6663192431895111,0.00442626609000607,0.13450897212094554,0.026819581012049565,0.015211087261736905,0.0309616587002286,0.019788791049952778,-0.0018695772105575825,0.6478299067184976,60.09706377983093
LOCO_n,0.3,0.5005192519257392,0.0019763771697143273,0.32280123894483126,0.000224902919808867,0.4918866876648947,-0.0009457448332825247,0.5896645442289746,0.0012494294263060146,0.37613101748211186,0.005132226914865756,0.1967621458668125,0.0001764565707766952,0.48354571535772245,0.005322531323457391,0.15211935478123267,0.001231258562746973,0.3838940020071519,0.0011645622016507873,0.3910269278606664,0.029475991664739964,0.00869892734842758,0.02812212540568171,0.02929527529148735,-0.0028063383595112734,0.710668879867866,55.203514099121094
LOCO_n,0.6,0.5045330421768464,0.0017842812633374061,0.3480458749906653,-0.0009566533558929557,0.5361265850782482,0.0002585169902458162,0.4738440727449683,0.004414677010813828,0.1663177373360985,0.005661962081147831,0.1526631840231239,-0.00018625696415586201,0.5165556482977294,0.0020697712156293457,0.3338987642588631,-0.00010660707368698175,0.5103986376496251,0.003471845717252453,0.1896198183732694,0.023736642339751035,0.02221669243529646,0.0285852044993406,0.029730320476703723,-0.0004085342085905497,0.540761424760573,56.55457806587219
LOCO_n,0.9,0.5049450092829946,0.0011983825643262502,0.3909272524279158,-0.0024917466650129505,0.5947599899362297,-0.0013081545323783694,0.6352798777445368,0.0029250652182067904,0.24618252029426385,0.0059405896145496295,0.14374145558128948,-0.0005216175442625537,0.556351211370906,0.0008585907780271906,0.4297347536503974,-0.00013553450133457767,0.5146938128225012,0.0011478151460965202,0.3840580641015012,0.022142897753220814,0.03399699491884486,0.03008839780112399,0.020941297886097093,-0.00016242856395887184,0.5169732039275088,54.982829332351685
LOCO_bt,0.0,0.5020873377787237,0.0030449893735963185,0.029952324468994297,-0.0013826307959377004,0.7930254041283522,0.0030411640483402613,0.029879937608723185,0.0010919958228959303,0.25010993918463365,0.007718133567243157,1.0614718329973112e-06,0.0026531813982157426,0.05072923030603628,0.003343091724546665,0.020158680421260948,-0.0017388858973672594,0.8589859292716249,0.00442626609000607,0.0030884263929938623,0.026819581012049565,1.8414722730951504e-54,0.0309616587002286,3.876990054959043e-67,-0.0018695772105575825,0.8755872136965165,60.106817960739136
LOCO_bt,0.3,0.5005192519257392,0.0019763771697143273,0.11091946984736584,0.000224902919808867,0.4473348675735726,-0.0009457448332825247,0.7206839550749471,0.0012494294263060146,0.21968797405922258,0.005132226914865756,0.000825693906532944,0.0001764565707766952,0.456544568006244,0.005322531323457391,0.0005194935838649452,0.001231258562746973,0.22320170627960956,0.0011645622016507873,0.2357287856798359,0.029475991664739964,2.3392204456366255e-65,0.02812212540568171,4.423780739680859e-56,-0.0028063383595112734,0.9580851948396631,55.216163635253906
LOCO_bt,0.6,0.5045330421768464,0.0017842812633374061,0.13518157527009678,-0.0009566533558929557,0.7141892574759081,0.0002585169902458162,0.43645596041441653,0.004414677010813828,0.0031899492941935372,0.005661962081147831,0.0002519137465080471,-0.00018625696415586201,0.5458077361686509,0.0020697712156293457,0.10071239260723519,-0.00010660707368698175,0.5263050479158284,0.003471845717252453,0.015806560290589678,0.023736642339751035,4.56024687511294e-44,0.0285852044993406,7.844626341330018e-56,-0.0004085342085905497,0.5997898282215144,55.504849910736084
LOCO_bt,0.9,0.5049450092829946,0.0011983825643262502,0.22928583108070966,-0.0024917466650129505,0.9300904602029952,-0.0013081545323783694,0.7910569460033965,0.0029250652182067904,0.03521125336131326,0.0059405896145496295,0.00012958858484382087,-0.0005216175442625537,0.626713661316893,0.0008585907780271906,0.29819096646327575,-0.00013553450133457767,0.5334496129165772,0.0011478151460965202,0.23866201514085122,0.022142897753220814,5.428220445744867e-38,0.03008839780112399,4.280819980270942e-65,-0.00016242856395887184,0.5400514758067967,55.29188323020935
LOCO_sqd,0.0,0.5020873377787237,0.0030449893735963185,0.0,-0.0013826307959377004,1.0,0.0030411640483402613,0.0,0.0010919958228959303,0.0,0.007718133567243157,0.0,0.0026531813982157426,0.0,0.003343091724546665,0.0,-0.0017388858973672594,1.0,0.00442626609000607,0.0,0.026819581012049565,0.0,0.0309616587002286,0.0,-0.0018695772105575825,1.0,60.11698627471924
LOCO_sqd,0.3,0.5005192519257392,0.0019763771697143273,0.0,0.000224902919808867,0.007781084681183349,-0.0009457448332825247,1.0,0.0012494294263060146,0.0,0.005132226914865756,0.0,0.0001764565707766952,1.4355538080281088e-71,0.005322531323457391,0.0,0.001231258562746973,0.0,0.0011645622016507873,0.0,0.029475991664739964,0.0,0.02812212540568171,0.0,-0.0028063383595112734,1.0,55.0741503238678
LOCO_sqd,0.6,0.5045330421768464,0.0017842812633374061,0.0,-0.0009566533558929557,1.0,0.0002585169902458162,1.8486373896746987e-176,0.004414677010813828,0.0,0.005661962081147831,0.0,-0.00018625696415586201,1.0,0.0020697712156293457,0.0,-0.00010660707368698175,1.0,0.003471845717252453,0.0,0.023736642339751035,0.0,0.0285852044993406,0.0,-0.0004085342085905497,1.0,55.71870517730713
LOCO_sqd,0.9,0.5049450092829946,0.0011983825643262502,0.0,-0.0024917466650129505,1.0,-0.0013081545323783694,1.0,0.0029250652182067904,0.0,0.0059405896145496295,0.0,-0.0005216175442625537,1.0,0.0008585907780271906,0.0,-0.00013553450133457767,1.0,0.0011478151460965202,0.0,0.022142897753220814,0.0,0.03008839780112399,0.0,-0.00016242856395887184,1.0,55.93002963066101
CPI_ST,0.0,0.5020873377787237,0.0,0.005990283004496973,0.0,0.030589485159538812,0.0,0.0035098557089979937,0.0,5.027205008663849e-05,0.0,1.0333272481491239e-05,0.0,0.002655505406524317,0.0,0.045575733915642166,0.0,0.01993417507030845,0.0,0.012607498404217649,0.0,6.68424747506742e-08,0.0,5.991817649298139e-18,0.0,0.6593656237596145,10.026307106018066
CPI_ST,0.3,0.5005192519257392,0.0,0.005990283004496973,0.0,0.030589485159538812,0.0,0.0035098557089979937,0.0,5.027205008663849e-05,0.0,1.0333272481491239e-05,0.0,0.002655505406524317,0.0,0.045575733915642166,0.0,0.01993417507030845,0.0,0.012607498404217649,0.0,6.68424747506742e-08,0.0,5.991817649298139e-18,0.0,0.6593656237596145,10.026307106018066
CPI_ST,0.6,0.5045330421768464,0.0,0.005990283004496973,0.0,0.030589485159538812,0.0,0.0035098557089979937,0.0,5.027205008663849e-05,0.0,1.0333272481491239e-05,0.0,0.002655505406524317,0.0,0.045575733915642166,0.0,0.01993417507030845,0.0,0.012607498404217649,0.0,6.68424747506742e-08,0.0,5.991817649298139e-18,0.0,0.6593656237596145,10.026307106018066
CPI_ST,0.9,0.5049450092829946,0.0,0.005990283004496973,0.0,0.030589485159538812,0.0,0.0035098557089979937,0.0,5.027205008663849e-05,0.0,1.0333272481491239e-05,0.0,0.002655505406524317,0.0,0.045575733915642166,0.0,0.01993417507030845,0.0,0.012607498404217649,0.0,6.68424747506742e-08,0.0,5.991817649298139e-18,0.0,0.6593656237596145,10.026307106018066
CPI_wilcox,0.0,0.5020873377787237,0.0,0.00016398840583219484,0.0,0.0015579620877705384,0.0,3.875957750474721e-05,0.0,4.3407926410051763e-08,0.0,3.5849845372502615e-07,0.0,0.00485859751274112,0.0,0.03912957192670573,0.0,0.0025552563945179354,0.0,0.01100887287181153,0.0,1.8018893598303396e-10,0.0,2.715525111838844e-22,0.0,0.367768218542672,9.953768491744995
CPI_wilcox,0.3,0.5005192519257392,0.0,0.00016398840583219484,0.0,0.0015579620877705384,0.0,3.875957750474721e-05,0.0,4.3407926410051763e-08,0.0,3.5849845372502615e-07,0.0,0.00485859751274112,0.0,0.03912957192670573,0.0,0.0025552563945179354,0.0,0.01100887287181153,0.0,1.8018893598303396e-10,0.0,2.715525111838844e-22,0.0,0.367768218542672,9.953768491744995
CPI_wilcox,0.6,0.5045330421768464,0.0,0.00016398840583219484,0.0,0.0015579620877705384,0.0,3.875957750474721e-05,0.0,4.3407926410051763e-08,0.0,3.5849845372502615e-07,0.0,0.00485859751274112,0.0,0.03912957192670573,0.0,0.0025552563945179354,0.0,0.01100887287181153,0.0,1.8018893598303396e-10,0.0,2.715525111838844e-22,0.0,0.367768218542672,9.953768491744995
CPI_wilcox,0.9,0.5049450092829946,0.0,0.00016398840583219484,0.0,0.0015579620877705384,0.0,3.875957750474721e-05,0.0,4.3407926410051763e-08,0.0,3.5849845372502615e-07,0.0,0.00485859751274112,0.0,0.03912957192670573,0.0,0.0025552563945179354,0.0,0.01100887287181153,0.0,1.8018893598303396e-10,0.0,2.715525111838844e-22,0.0,0.367768218542672,9.953768491744995
LOCO_ST,0.0,0.5020873377787237,0.0,0.0008043698250153706,0.0,0.8911162626128422,0.0,0.40975313262405405,0.0,0.002655505406524317,0.0,0.3406343762403855,0.0,0.3746908112984505,0.0,0.0014847608323319056,0.0,0.5181996590587196,0.0,0.5181996590587196,0.0,0.0035098557089979937,0.0,0.16890522203256075,0.0,0.9840871193992298,54.976356983184814
LOCO_ST,0.3,0.5005192519257392,0.0,0.0008043698250153706,0.0,0.8911162626128422,0.0,0.40975313262405405,0.0,0.002655505406524317,0.0,0.3406343762403855,0.0,0.3746908112984505,0.0,0.0014847608323319056,0.0,0.5181996590587196,0.0,0.5181996590587196,0.0,0.0035098557089979937,0.0,0.16890522203256075,0.0,0.9840871193992298,54.976356983184814
LOCO_ST,0.6,0.5045330421768464,0.0,0.0008043698250153706,0.0,0.8911162626128422,0.0,0.40975313262405405,0.0,0.002655505406524317,0.0,0.3406343762403855,0.0,0.3746908112984505,0.0,0.0014847608323319056,0.0,0.5181996590587196,0.0,0.5181996590587196,0.0,0.0035098557089979937,0.0,0.16890522203256075,0.0,0.9840871193992298,54.976356983184814
LOCO_ST,0.9,0.5049450092829946,0.0,0.0008043698250153706,0.0,0.8911162626128422,0.0,0.40975313262405405,0.0,0.002655505406524317,0.0,0.3406343762403855,0.0,0.3746908112984505,0.0,0.0014847608323319056,0.0,0.5181996590587196,0.0,0.5181996590587196,0.0,0.0035098557089979937,0.0,0.16890522203256075,0.0,0.9840871193992298,54.976356983184814
LOCO_wilcox,0.0,0.5020873377787237,0.0,0.019691268198841223,0.0,0.8492852229625862,0.0,0.5076096116185826,0.0,0.01723909519921106,0.0,0.08812433489417598,0.0,0.37735096022986825,0.0,0.0026706225963446786,0.0,0.34242627868385156,0.0,0.6118565093288119,0.0,0.010989824378688751,0.0,0.02699187384603572,0.0,0.9542497355251123,54.63154911994934
LOCO_wilcox,0.3,0.5005192519257392,0.0,0.019691268198841223,0.0,0.8492852229625862,0.0,0.5076096116185826,0.0,0.01723909519921106,0.0,0.08812433489417598,0.0,0.37735096022986825,0.0,0.0026706225963446786,0.0,0.34242627868385156,0.0,0.6118565093288119,0.0,0.010989824378688751,0.0,0.02699187384603572,0.0,0.9542497355251123,54.63154911994934
LOCO_wilcox,0.6,0.5045330421768464,0.0,0.019691268198841223,0.0,0.8492852229625862,0.0,0.5076096116185826,0.0,0.01723909519921106,0.0,0.08812433489417598,0.0,0.37735096022986825,0.0,0.0026706225963446786,0.0,0.34242627868385156,0.0,0.6118565093288119,0.0,0.010989824378688751,0.0,0.02699187384603572,0.0,0.9542497355251123,54.63154911994934
LOCO_wilcox,0.9,0.5049450092829946,0.0,0.019691268198841223,0.0,0.8492852229625862,0.0,0.5076096116185826,0.0,0.01723909519921106,0.0,0.08812433489417598,0.0,0.37735096022986825,0.0,0.0026706225963446786,0.0,0.34242627868385156,0.0,0.6118565093288119,0.0,0.010989824378688751,0.0,0.02699187384603572,0.0,0.9542497355251123,54.63154911994934
PFI,0.0,0.5020873377787237,0.0009130937940101669,0.0,0.06435325362350097,0.0,0.006791849308467768,0.0,0.006319870170796382,0.0,0.01827493415461723,0.0,0.01832366118939921,0.0,0.03319392106390251,0.0,0.006603425743158198,0.0,0.007125865188349012,0.0,0.09331859786464036,0.0,0.2046076094735121,0.0,0.005763544041043067,0.0,9.946818113327026
PFI,0.3,0.5005192519257392,0.0011805684833828822,0.0,0.06297342405094142,0.0,0.006190202350914609,0.0,0.005995000670781403,0.0,0.017526376707171054,0.0,0.015382727509709704,0.0,0.028450586286511315,0.0,0.004583058850904709,0.0,0.006999651467427537,0.0,0.09101482441080488,0.0,0.2049782359353346,0.0,0.007001464790924228,0.0,5.309141159057617
PFI,0.6,0.5045330421768464,0.0025598084261372334,0.0,0.06314970556858057,0.0,0.009261287225248438,0.0,0.006775077090349413,0.0,0.019130031845761453,0.0,0.012698492369365155,0.0,0.02816740133701079,0.0,0.0047142621766299575,0.0,0.007676249171570504,0.0,0.09309853447657035,0.0,0.2046247965565694,0.0,0.007654259032227051,0.0,5.265347003936768
PFI,0.9,0.5049450092829946,0.0015433204884764962,0.0,0.06338841134035944,0.0,0.006942118840873479,0.0,0.006890796443185243,0.0,0.01826230447460786,0.0,0.010278264397912573,0.0,0.030920729618512555,0.0,0.00407272508281753,0.0,0.006834390634921084,0.0,0.09293592022254249,0.0,0.20670920928421543,0.0,0.01321836554689726,0.0,5.240812063217163
CFI,0.0,0.5020873377787237,0.0008717699985141547,0.0,0.025182772839092014,0.0,0.0034191116707363023,0.0,0.007441492516756049,0.0,0.009566868454810695,0.0,0.004672203265993657,0.0,0.013499277462741238,0.0,0.0035409363003220673,0.0,0.004440858449096946,0.0,0.06127449768984458,0.0,0.04316306957554444,0.0,0.0024070658074511475,0.0,11.384884119033813
CFI,0.3,0.5005192519257392,0.001603173669493807,0.0,0.01585423660457075,0.0,0.0026244700309760727,0.0,0.008608147188104293,0.0,0.013443891964236232,0.0,0.0033109812746052736,0.0,0.005659138784259055,0.0,0.0018062280427031119,0.0,0.0019457307071533148,0.0,0.037561765659481355,0.0,0.04260613048579501,0.0,0.0003028715509529045,0.0,6.056484699249268
CFI,0.6,0.5045330421768464,0.0015734037321822048,0.0,0.01893060998907495,0.0,0.00422905244917432,0.0,0.006557989711832218,0.0,0.013298168529394166,0.0,0.002750403456944689,0.0,0.005710969559719614,0.0,0.0018023387762202692,0.0,0.0024454285104465734,0.0,0.051364953774235084,0.0,0.02922967386890879,0.0,0.0007249036035089917,0.0,6.049997806549072
CFI,0.9,0.5049450092829946,0.0015747353280733123,0.0,0.017661233148181767,0.0,0.0013671261985797045,0.0,0.009564730098799684,0.0,0.012411561619306788,0.0,0.0005474571072928702,0.0,0.0001444634907658282,0.0,0.0011459238506844605,0.0,0.0024114715429746914,0.0,0.05088745959416255,0.0,0.03730398482534625,0.0,-0.00035034565647312776,0.0,6.031694650650024
scSAGEvf,0.0,0.5020873377787237,0.0007968765926780752,0.0,0.021519486496313744,0.0,0.006179068467618343,0.0,0.008803344865591145,0.0,0.016367102760672214,0.0,0.007554537953020413,0.0,0.016211540179700612,0.0,0.004008632964372649,0.0,0.005440501212261362,0.0,0.059294503740422826,0.0,0.039225351589891155,0.0,0.0028969526729228923,0.0,13.334001541137695
scSAGEvf,0.3,0.5005192519257392,0.0019455327548658086,0.0,0.017758726031169347,0.0,0.00587518635615869,0.0,0.011291308741461725,0.0,0.01515126558213048,0.0,0.006445007683881565,0.0,0.013215755703311072,0.0,0.00284977178440482,0.0,0.0053851709833316885,0.0,0.05739859454029223,0.0,0.03746717630215035,0.0,-0.0012233272307735632,0.0,8.63759446144104
scSAGEvf,0.6,0.5045330421768464,0.001764890281555631,0.0,0.021137300090895872,0.0,0.006144565908910882,0.0,0.010544512461096833,0.0,0.017730064100264453,0.0,0.004200645431600147,0.0,0.00551958616629461,0.0,0.0026427225252314557,0.0,0.004648609655282077,0.0,0.05622257877709164,0.0,0.03466129017159696,0.0,-8.891045418085719e-05,0.0,8.415582180023193
scSAGEvf,0.9,0.5049450092829946,0.0016026421640424338,0.0,0.01867027297650853,0.0,0.005763164166862678,0.0,0.010892946854642482,0.0,0.01589785404870586,0.0,0.0011245809251115846,0.0,0.0009557891550873165,0.0,0.0031580473783267005,0.0,0.004297060949909615,0.0,0.057156051018348086,0.0,0.035605273184210855,0.0,-0.00034654258330157894,0.0,8.43100619316101
