method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,imp_V12,pval12,imp_V13,pval13,imp_V14,pval14,imp_V15,pval15,imp_V16,pval16,imp_V17,pval17,imp_V18,pval18,imp_V19,pval19,imp_V20,pval20,imp_V21,pval21,imp_V22,pval22,imp_V23,pval23,imp_V24,pval24,imp_V25,pval25,imp_V26,pval26,imp_V27,pval27,imp_V28,pval28,imp_V29,pval29,imp_V30,pval30,tr_time
LOCO,0.3,0.0007137691381388644,0.07668479760352338,-0.00018285476720010518,0.7495426421011845,4.6056458309101656e-05,0.1830318113508672,0.0004353543630137499,0.18076981267092734,6.27748754158941e-08,0.15817125396919807,-2.5423972437044196e-07,0.7702435502765421,-1.4578997874215016e-07,0.6529447611781132,-1.937854640643444e-09,0.6387936271862449,6.682504168076253e-09,0.386073451477765,2.0816681711721685e-17,0.2823294984987476,-0.00020172818401471837,0.6325048300280416,3.933728717146756e-06,0.47683690491485164,-1.1698583913144489e-05,0.8911948852518861,-1.3846150326977946e-05,0.524067031106247,-2.0816681711721685e-17,0.9019617155379034,-2.0816681711721685e-17,0.9019617155379034,-2.0816681711721685e-17,0.9019617155379034,-2.0816681711721685e-17,0.9019617155379034,-2.0816681711721685e-17,0.9019617155379034,-2.0816681711721685e-17,0.9019617155379034,0.004318288149851177,0.033154488362825515,0.000490980635444685,0.22839339026991162,0.00020033915175961953,0.36059930765578063,0.0023514810482468257,0.04550863572718769,-5.606001797636706e-07,0.8922893492872597,-0.00034829974590374485,0.9329894605067425,0.0013243640517543037,0.17865743937431655,0.0008262636176387464,0.22395470599998085,0.0009277463121622614,0.0580703352096273,0.0,1.0,0.00015155090588457598,0.2599132977193205,3.393526554107666
LOCO,0.6,0.0005303661456611958,0.10047632224921521,-0.00014246765791939286,0.7910697702214793,3.947040655594147e-05,0.374858776723451,-6.142130968631726e-05,0.5569183504891276,3.912108409442894e-08,0.24745446670452048,-1.6492491955455435e-08,0.5247802626934975,7.723857114311228e-08,0.4008422098941738,1.171216262862984e-09,0.37773951250183874,7.863865905677336e-09,0.3802179907069319,0.0,0.5,-0.00018852229079555083,0.6124989965391032,-2.6774290158064484e-05,0.7785562323824324,-5.839532141324599e-06,0.8731650639253714,3.0137031732588304e-05,0.4156988331864118,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.003933306339259264,0.03401637390865188,0.0005859581522955903,0.21701588318240367,0.00018858727874193626,0.36939400540658696,0.000835448250795609,0.16489121879159113,-7.60572873577392e-07,0.9164477740195616,-0.0003491937380212737,0.9313879531620521,0.0012805636404585943,0.18594855544055933,0.0007507123836624496,0.2418814385155324,0.0009880357023900263,0.057955911726014414,0.0,1.0,-0.00011666274469852161,0.6407054466961108,3.392176866531372
LOCO,0.9,0.0004527091767273922,0.10502411130514056,-0.00011622245314665824,0.794948240936165,3.404762105213566e-05,0.41052344353602355,-0.0002529392476816328,0.7965571973898375,3.860387237653029e-08,0.25594785791604135,4.449371204806596e-09,0.49184556752150593,1.0344115183164027e-07,0.35941368958241415,1.317293281399845e-09,0.3563214250536383,9.243803993086441e-09,0.35694555326068944,-1.3877787807814457e-17,0.7994633294913083,-0.0001584463212976478,0.5921930580386303,-3.0635374381679514e-05,0.8063727277811366,-5.091611278068564e-06,0.8897706348360446,3.7721837562523786e-05,0.3294201753431,-1.3877787807814457e-17,0.7993867943868243,-1.3877787807814457e-17,0.7993867943868243,-1.3877787807814457e-17,0.7993867943868243,-1.3877787807814457e-17,0.7993867943868243,-1.3877787807814457e-17,0.7993867943868243,-1.3877787807814457e-17,0.7993867943868243,0.0037896727186049403,0.033517902260479404,0.0006118256781833462,0.216525543884226,0.00015602852205381934,0.3885584340592134,0.00021849910870054556,0.3057432577304229,-7.896638647697518e-07,0.9325629983594401,-0.0002857984054515164,0.9174483040382286,0.001230254911945526,0.20007681170987757,0.0007614565306697241,0.23828462565507647,0.0010385026860012178,0.06020477222444074,0.0,1.0,-0.0002429510223462064,0.8137973653233526,3.4768972396850586
LOCO_sqrt,0.0,0.0006122165176221106,0.4935094252326999,-0.0001667976915407099,0.5017745963783804,4.745262245184345e-06,0.4999491555255181,0.000997741433468001,0.4894281152144278,3.0137783227357495e-08,0.49999967704010956,-1.0054981419704845e-07,0.500001077501019,3.55734762064186e-08,0.49999961879061466,1.2648911647261674e-08,0.49999986445276806,-2.7811274116995577e-11,0.5000000002980289,1.3877787807814457e-17,0.49999999999999983,-0.00022322418065218869,0.5023533368110336,6.47581198903735e-06,0.49993068450950523,-1.948251204752366e-05,0.5002086673775408,-3.1047790430144273e-06,0.5000330163687022,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0041489689976567865,0.45816532247867003,0.000506492783863971,0.49466862978096016,0.00017037215133805517,0.49820035688723446,0.0032241073345640123,0.4671220501699215,-2.2343189506196515e-07,0.5000023943109796,-0.00028649541624629904,0.5030534614746095,0.0012456623010522402,0.4871667834988169,0.0007988307070879788,0.4916834115210637,0.0009671657224966865,0.4898100899946583,0.0,0.5,-3.884439553694663e-07,0.5000041625546092,3.405247449874878
LOCO_sqrt,0.3,0.0007137691381388644,0.49245296776805275,-0.00018285476720010518,0.5019452899364949,4.6056458309101656e-05,0.4995071281380898,0.0004353543630137499,0.49539382842175417,6.27748754158941e-08,0.49999932729796304,-2.5423972437044196e-07,0.500002724438528,-1.4578997874215016e-07,0.5000015622875156,-1.937854640643444e-09,0.500000020766282,6.682504168076253e-09,0.4999999283895203,2.0816681711721685e-17,0.4999999999999998,-0.00020172818401471837,0.5021276732192126,3.933728717146756e-06,0.49995792222057495,-1.1698583913144489e-05,0.5001253314961327,-1.3846150326977946e-05,0.5001474684066952,-2.0816681711721685e-17,0.5000000000000002,-2.0816681711721685e-17,0.5000000000000002,-2.0816681711721685e-17,0.5000000000000002,-2.0816681711721685e-17,0.5000000000000002,-2.0816681711721685e-17,0.5000000000000002,-2.0816681711721685e-17,0.5000000000000002,0.004318288149851177,0.45656028977451635,0.000490980635444685,0.49483035981050133,0.00020033915175961953,0.49788504477360807,0.0023514810482468257,0.4757240903273942,-5.606001797636706e-07,0.5000060073864085,-0.00034829974590374485,0.5037092092124386,0.0013243640517543037,0.48633869515732403,0.0008262636176387464,0.49139791721203246,0.0009277463121622614,0.4902143651785317,0.0,0.5,0.00015155090588457598,0.49838617403536034,3.3829574584960938
LOCO_sqrt,0.6,0.0005303661456611958,0.49437933455849953,-0.00014246765791939286,0.5015195191999563,3.947040655594147e-05,0.49957843149321407,-6.142130968631726e-05,0.5006506989087823,3.912108409442894e-08,0.4999995807743695,-1.6492491955455435e-08,0.5000001767342819,7.723857114311228e-08,0.4999991723089526,1.171216262862984e-09,0.4999999874491059,7.863865905677336e-09,0.49999991572991875,0.0,0.5,-0.00018852229079555083,0.5019850518465769,-2.6774290158064484e-05,0.5002866478450005,-5.839532141324599e-06,0.5000625685356125,3.0137031732588304e-05,0.499678271224832,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.003933306339259264,0.4602232203482977,0.0005859581522955903,0.4938448876531423,0.00018858727874193626,0.49800932539811116,0.000835448250795609,0.49124945426402505,-7.60572873577392e-07,0.5000081502705198,-0.0003491937380212737,0.5037184800084933,0.0012805636404585943,0.4867887623738943,0.0007507123836624496,0.4921809515000653,0.0009880357023900263,0.4895890404070717,0.0,0.5,-0.00011666274469852161,0.5012393918047064,3.3980305194854736
LOCO_sqrt,0.9,0.0004527091767273922,0.49519544304750435,-0.00011622245314665824,0.5012407494028074,3.404762105213566e-05,0.4996366108705673,-0.0002529392476816328,0.5026884832115426,3.860387237653029e-08,0.49999958631688146,4.449371204806596e-09,0.499999952320278,1.0344115183164027e-07,0.4999988915206418,1.317293281399845e-09,0.49999998588372696,9.243803993086441e-09,0.49999990094234376,-1.3877787807814457e-17,0.5000000000000001,-0.0001584463212976478,0.5016674907328732,-3.0635374381679514e-05,0.5003279801841183,-5.091611278068564e-06,0.5000545562335449,3.7721837562523786e-05,0.499596693859683,-1.3877787807814457e-17,0.5000000000000001,-1.3877787807814457e-17,0.5000000000000001,-1.3877787807814457e-17,0.5000000000000001,-1.3877787807814457e-17,0.5000000000000001,-1.3877787807814457e-17,0.5000000000000001,-1.3877787807814457e-17,0.5000000000000001,0.0037896727186049403,0.4615873370113469,0.0006118256781833462,0.49357849779866797,0.00015602852205381934,0.4983523781873982,0.00021849910870054556,0.49768529564455516,-7.896638647697518e-07,0.5000084620135791,-0.0002857984054515164,0.5030457759579293,0.001230254911945526,0.48731682814052574,0.0007614565306697241,0.4920685783693108,0.0010385026860012178,0.48906901140974435,0.0,0.5,-0.0002429510223462064,0.5025845648713592,3.4670867919921875
LOCO_n,0.0,0.0006122165176221106,0.4252193617405422,-0.0001667976915407099,0.5213456446513134,4.745262245184345e-06,0.4993361206193854,0.000997741433468001,0.37996658710290265,3.0137783227357495e-08,0.4999957767901553,-1.0054981419704845e-07,0.5000140896851756,3.55734762064186e-08,0.4999950150869927,1.2648911647261674e-08,0.49999822749586154,-2.7811274116995577e-11,0.5000000038972333,1.3877787807814457e-17,0.49999999999999806,-0.00022322418065218869,0.5257212113165185,6.47581198903735e-06,0.4991060436508213,-1.948251204752366e-05,0.5027114733200291,-3.1047790430144273e-06,0.5003951921491545,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0041489689976567865,0.2084730269434475,0.000506492783863971,0.44276155098059294,0.00017037215133805517,0.4799374149693728,0.0032241073345640123,0.24616837617673354,-2.2343189506196515e-07,0.5000313077407568,-0.00028649541624629904,0.5374230997926722,0.0012456623010522402,0.3869354243544578,0.0007988307070879788,0.4195726831316339,0.0009671657224966865,0.39053006593953626,0.0,0.5,-3.884439553694663e-07,0.5000544233272279,3.4040675163269043
LOCO_n,0.3,0.0007137691381388644,0.4155596960668528,-0.00018285476720010518,0.5233780690968083,4.6056458309101656e-05,0.49365979098828716,0.0004353543630137499,0.44789908094373887,6.27748754158941e-08,0.49999120345818016,-2.5423972437044196e-07,0.5000356226845557,-1.4578997874215016e-07,0.5000204271037852,-1.937854640643444e-09,0.5000002715538937,6.682504168076253e-09,0.49999906357847684,2.0816681711721685e-17,0.49999999999999706,-0.00020172818401471837,0.523361863049517,3.933728717146756e-06,0.4994615674926968,-1.1698583913144489e-05,0.5016338894790434,-1.3846150326977946e-05,0.5017956014836976,-2.0816681711721685e-17,0.5000000000000029,-2.0816681711721685e-17,0.5000000000000029,-2.0816681711721685e-17,0.5000000000000029,-2.0816681711721685e-17,0.5000000000000029,-2.0816681711721685e-17,0.5000000000000029,-2.0816681711721685e-17,0.5000000000000029,0.004318288149851177,0.20307737682463345,0.000490980635444685,0.44432523999661117,0.00020033915175961953,0.4765638413847171,0.0023514810482468257,0.2895088875130033,-5.606001797636706e-07,0.5000785452399146,-0.00034829974590374485,0.5450275102297732,0.0013243640517543037,0.3786525568270013,0.0008262636176387464,0.4168563950159622,0.0009277463121622614,0.39361922493960166,0.0,0.5,0.00015155090588457598,0.4803931874605253,3.3731813430786133
LOCO_n,0.6,0.0005303661456611958,0.4354138200837978,-0.00014246765791939286,0.518795784354278,3.947040655594147e-05,0.4946994778260304,-6.142130968631726e-05,0.5074793898726777,3.912108409442894e-08,0.4999945180154576,-1.6492491955455435e-08,0.50000231090171,7.723857114311228e-08,0.4999891776147113,1.171216262862984e-09,0.4999998358759634,7.863865905677336e-09,0.49999889803491543,0.0,0.5,-0.00018852229079555083,0.5214385383038611,-2.6774290158064484e-05,0.5037064389313706,-5.839532141324599e-06,0.5008168338289498,3.0137031732588304e-05,0.49597695119041035,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.003933306339259264,0.2158505534486933,0.0005859581522955903,0.43527863558093294,0.00018858727874193626,0.4779639654730571,0.000835448250795609,0.41077877270876895,-7.60572873577392e-07,0.500106559585781,-0.0003491937380212737,0.5451059325069672,0.0012805636404585943,0.38242244543991405,0.0007507123836624496,0.4240437465639755,0.0009880357023900263,0.3880915330350821,0.0,0.5,-0.00011666274469852161,0.5146755238976506,3.3868982791900635
LOCO_n,0.9,0.0004527091767273922,0.44388959759213964,-0.00011622245314665824,0.51551345402455,3.404762105213566e-05,0.49546854470235724,-0.0002529392476816328,0.5319808406207331,3.860387237653029e-08,0.49999459049455935,4.449371204806596e-09,0.49999937655075105,1.0344115183164027e-07,0.49998550610237263,1.317293281399845e-09,0.4999998154059916,9.243803993086441e-09,0.49999870466365515,-1.3877787807814457e-17,0.500000000000002,-0.0001584463212976478,0.517919095872345,-3.0635374381679514e-05,0.5042401264885313,-5.091611278068564e-06,0.5007124546778495,3.7721837562523786e-05,0.49486813903782134,-1.3877787807814457e-17,0.500000000000002,-1.3877787807814457e-17,0.500000000000002,-1.3877787807814457e-17,0.500000000000002,-1.3877787807814457e-17,0.500000000000002,-1.3877787807814457e-17,0.500000000000002,-1.3877787807814457e-17,0.500000000000002,0.0037896727186049403,0.2203945067518978,0.0006118256781833462,0.43302755174520713,0.00015602852205381934,0.48168843816802154,0.00021849910870054556,0.4734201677791887,-7.896638647697518e-07,0.5001106362297758,-0.0002857984054515164,0.5372938181895615,0.001230254911945526,0.3876314358767514,0.0007614565306697241,0.42292496664015483,0.0010385026860012178,0.3838446828144682,0.0,0.5,-0.0002429510223462064,0.5310409074501169,3.385768413543701
LOCO_bt,0.0,0.0006122165176221106,0.414870745418076,-0.0001667976915407099,0.5233596304431333,4.745262245184345e-06,0.4993350397523263,0.000997741433468001,0.36300344206546686,3.0137783227357495e-08,0.499995776748217,-1.0054981419704845e-07,0.5000140901929914,3.55734762064186e-08,0.4999950150365844,1.2648911647261674e-08,0.49999822748945183,-2.7811274116995577e-11,0.5000000038972346,1.3877787807814457e-17,0.49999999999999806,-0.00022322418065218869,0.5312443453736925,6.47581198903735e-06,0.4990925364460855,-1.948251204752366e-05,0.5027300913772825,-3.1047790430144273e-06,0.5004350630326291,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0041489689976567865,0.07286217492940557,0.000506492783863971,0.42940753995890757,0.00017037215133805517,0.4761426261537429,0.0032241073345640123,0.1289502182268053,-2.2343189506196515e-07,0.5000313098392513,-0.00028649541624629904,0.5400787499313174,0.0012456623010522402,0.33097214199847225,0.0007988307070879788,0.38956102221156225,0.0009671657224966865,0.3670472642445125,0.0,0.5,-3.884439553694663e-07,0.5000544332212337,3.6852526664733887
LOCO_bt,0.3,0.0007137691381388644,0.4010232192403762,-0.00018285476720010518,0.5256054246348559,4.6056458309101656e-05,0.49354632853896835,0.0004353543630137499,0.4392351973421325,6.27748754158941e-08,0.4999912032646027,-2.5423972437044196e-07,0.5000356269855586,-1.4578997874215016e-07,0.5000204297636205,-1.937854640643444e-09,0.5000002715544141,6.682504168076253e-09,0.4999990635708861,2.0816681711721685e-17,0.49999999999999706,-0.00020172818401471837,0.5282403398139289,3.933728717146756e-06,0.49944876196472276,-1.1698583913144489e-05,0.5016393350673983,-1.3846150326977946e-05,0.5019402438390949,-2.0816681711721685e-17,0.5000000000000029,-2.0816681711721685e-17,0.5000000000000029,-2.0816681711721685e-17,0.5000000000000029,-2.0816681711721685e-17,0.5000000000000029,-2.0816681711721685e-17,0.5000000000000029,-2.0816681711721685e-17,0.5000000000000029,0.004318288149851177,0.06513740180234596,0.000490980635444685,0.4315469334392317,0.00020033915175961953,0.4719530952699528,0.0023514810482468257,0.20456381258498435,-5.606001797636706e-07,0.5000785577252131,-0.00034829974590374485,0.5486853412478427,0.0013243640517543037,0.32100852590438955,0.0008262636176387464,0.3858702391144431,0.0009277463121622614,0.3722737058739848,0.0,0.5,0.00015155090588457598,0.4787733483767945,3.643550157546997
LOCO_bt,0.6,0.0005303661456611958,0.42611070197820455,-0.00014246765791939286,0.5199556482471779,3.947040655594147e-05,0.49446916499674387,-6.142130968631726e-05,0.5086059252179586,3.912108409442894e-08,0.4999945179050859,-1.6492491955455435e-08,0.5000023111170961,7.723857114311228e-08,0.4999891764456996,1.171216262862984e-09,0.49999983587574665,7.863865905677336e-09,0.4999988980249324,0.0,0.5,-0.00018852229079555083,0.526394066001277,-2.6774290158064484e-05,0.5037518635756019,-5.839532141324599e-06,0.5008183016261103,3.0137031732588304e-05,0.49577696641397756,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.003933306339259264,0.08393385000085957,0.0005859581522955903,0.4184834729456489,0.00018858727874193626,0.4735950342444885,0.000835448250795609,0.38462255472348855,-7.60572873577392e-07,0.5001065801914392,-0.0003491937380212737,0.5488094717014712,0.0012805636404585943,0.32654324127185574,0.0007507123836624496,0.39603948193011596,0.0009880357023900263,0.36429407130205466,0.0,0.5,-0.00011666274469852161,0.5163430445030593,3.6625776290893555
LOCO_bt,0.9,0.0004527091767273922,0.43683070784815314,-0.00011622245314665824,0.5162817650633006,3.404762105213566e-05,0.495229005387509,-0.0002529392476816328,0.5353969431232721,3.860387237653029e-08,0.4999945903827228,4.449371204806596e-09,0.4999993765030848,1.0344115183164027e-07,0.49998550463962405,1.317293281399845e-09,0.49999981540575966,9.243803993086441e-09,0.49999870465218355,-1.3877787807814457e-17,0.500000000000002,-0.0001584463212976478,0.5221883390480303,-3.0635374381679514e-05,0.5042928954274085,-5.091611278068564e-06,0.500713494573363,3.7721837562523786e-05,0.4947141499426101,-1.3877787807814457e-17,0.500000000000002,-1.3877787807814457e-17,0.500000000000002,-1.3877787807814457e-17,0.500000000000002,-1.3877787807814457e-17,0.500000000000002,-1.3877787807814457e-17,0.500000000000002,-1.3877787807814457e-17,0.500000000000002,0.0037896727186049403,0.09189778727500675,0.0006118256781833462,0.4149350988486603,0.00015602852205381934,0.47814872009742676,0.00021849910870054556,0.469413420690648,-7.896638647697518e-07,0.500110656754569,-0.0002857984054515164,0.5399816636553723,0.001230254911945526,0.3329490807920559,0.0007614565306697241,0.3945879467807817,0.0010385026860012178,0.3576569290931363,0.0,0.5,-0.0002429510223462064,0.5340030405726983,3.7148523330688477
LOCO_sqd,0.0,0.0006122165176221106,8.585469390243647e-292,-0.0001667976915407099,1.0,4.745262245184345e-06,0.38781291940397766,0.000997741433468001,0.0,3.0137783227357495e-08,0.499277824339552,-1.0054981419704845e-07,0.5024094083529416,3.55734762064186e-08,0.4991475719045867,1.2648911647261674e-08,0.4996969007254276,-2.7811274116995577e-11,0.5000006664271248,1.3877787807814457e-17,0.49999999999966743,-0.00022322418065218869,1.0,6.47581198903735e-06,0.3486637124523838,-1.948251204752366e-05,0.8790387293921031,-3.1047790430144273e-06,0.5735885114031339,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0041489689976567865,0.0,0.000506492783863971,1.0182907027338627e-193,0.00017037215133805517,3.2370163444769046e-24,0.0032241073345640123,0.0,-2.2343189506196515e-07,0.505353821794718,-0.00028649541624629904,1.0,0.0012456623010522402,0.0,0.0007988307070879788,0.0,0.0009671657224966865,0.0,0.0,0.5,-3.884439553694663e-07,0.5093072362583801,3.688314199447632
LOCO_sqd,0.3,0.0007137691381388644,0.0,-0.00018285476720010518,1.0,4.6056458309101656e-05,0.002836953466614444,0.0004353543630137499,2.4605729461778e-147,6.27748754158941e-08,0.49849576181163646,-2.5423972437044196e-07,0.506091977719245,-1.4578997874215016e-07,0.5034934449018943,-1.937854640643444e-09,0.5000464358047055,6.682504168076253e-09,0.4998398706258227,2.0816681711721685e-17,0.4999999999995012,-0.00020172818401471837,1.0,3.933728717146756e-06,0.40663459970107346,-1.1698583913144489e-05,0.75886981411955,-1.3846150326977946e-05,0.7963774123330379,-2.0816681711721685e-17,0.5000000000004988,-2.0816681711721685e-17,0.5000000000004988,-2.0816681711721685e-17,0.5000000000004988,-2.0816681711721685e-17,0.5000000000004988,-2.0816681711721685e-17,0.5000000000004988,-2.0816681711721685e-17,0.5000000000004988,0.004318288149851177,0.0,0.000490980635444685,2.0408128719283113e-183,0.00020033915175961953,1.562666124808466e-32,0.0023514810482468257,0.0,-5.606001797636706e-07,0.5134308328363457,-0.00034829974590374485,1.0,0.0013243640517543037,0.0,0.0008262636176387464,0.0,0.0009277463121622614,0.0,0.0,0.5,0.00015155090588457598,6.062822841303656e-20,3.647752523422241
LOCO_sqd,0.6,0.0005303661456611958,1.0731543748250663e-218,-0.00014246765791939286,1.0,3.947040655594147e-05,0.008929233137965186,-6.142130968631726e-05,0.9998700173467073,3.912108409442894e-08,0.49906256263252613,-1.6492491955455435e-08,0.5003952009571411,7.723857114311228e-08,0.4981491788642324,1.171216262862984e-09,0.4999719347526963,7.863865905677336e-09,0.49981156227046075,0.0,0.5,-0.00018852229079555083,1.0,-2.6774290158064484e-05,0.9460925208877052,-5.839532141324599e-06,0.6371124842648106,3.0137031732588304e-05,0.03528872659292565,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.003933306339259264,0.0,0.0005859581522955903,1.7481418471724434e-253,0.00018858727874193626,5.63126734334052e-29,0.000835448250795609,0.0,-7.60572873577392e-07,0.5182188751711311,-0.0003491937380212737,1.0,0.0012805636404585943,0.0,0.0007507123836624496,0.0,0.0009880357023900263,0.0,0.0,0.5,-0.00011666274469852161,0.999999999998318,3.6854500770568848
LOCO_sqd,0.9,0.0004527091767273922,6.0290342725201066e-161,-0.00011622245314665824,0.9999999999984343,3.404762105213566e-05,0.020554137582875998,-0.0002529392476816328,1.0,3.860387237653029e-08,0.4990749562746975,4.449371204806596e-09,0.4998933820290346,1.0344115183164027e-07,0.4975213093375856,1.317293281399845e-09,0.4999684343849397,9.243803993086441e-09,0.4997784955347761,-1.3877787807814457e-17,0.5000000000003325,-0.0001584463212976478,1.0,-3.0635374381679514e-05,0.967113197906006,-5.091611278068564e-06,0.6201319973522899,3.7721837562523786e-05,0.011763625591208925,-1.3877787807814457e-17,0.5000000000003325,-1.3877787807814457e-17,0.5000000000003325,-1.3877787807814457e-17,0.5000000000003325,-1.3877787807814457e-17,0.5000000000003325,-1.3877787807814457e-17,0.5000000000003325,-1.3877787807814457e-17,0.5000000000003325,0.0037896727186049403,0.0,0.0006118256781833462,3.5183424652677872e-276,0.00015602852205381934,1.9495502875864848e-20,0.00021849910870054556,1.1203549500350512e-38,-7.896638647697518e-07,0.5189152123695668,-0.0002857984054515164,1.0,0.001230254911945526,0.0,0.0007614565306697241,0.0,0.0010385026860012178,0.0,0.0,0.5,-0.0002429510223462064,1.0,3.741218090057373
PFI,0.0,0.25881138252994457,0.0,0.001270271739936879,0.0,0.0,0.0,0.08418886774984052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027463686773369023,0.0,0.00019644940331353666,0.0,0.0,0.0,0.010724092450865863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3416970141160711,0.0,0.011497419947177012,0.0,0.15253421576329113,0.0,0.6021509940279759,0.0,0.0,0.0,-0.0013407490432299773,0.0,0.010133279340981238,0.0,0.020830829626115654,0.0,0.0016655628602921524,0.0,0.0,0.0,1.174988537022692e-08,0.0,0.1817793846130371
PFI,0.3,0.33909805321927045,0.0,0.0013005833186033322,0.0,0.0015388493063258624,0.0,0.26220279427674853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025982334319307437,0.0,0.00025859749149201305,0.0,1.6211020960166245e-05,0.0,0.007825254237690399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4056972138999595,0.0,0.011063116640586207,0.0,0.16023596515181335,0.0,0.7284829398553531,0.0,0.0,0.0,-0.0015606994932444718,0.0,0.009099998158292627,0.0,0.020685085399201636,0.0,0.0014147551822658866,0.0,0.0,0.0,0.02883522517528944,0.0,0.16909289360046387
PFI,0.6,0.23811630275212917,0.0,0.0005489859358076277,0.0,0.013484950045213134,0.0,0.5209068593333493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03239515842441462,0.0,0.0,0.0,0.0,0.0,0.004817810054820709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2736448093917179,0.0,0.014502893445999726,0.0,0.16292782225193905,0.0,0.8192447042566056,0.0,0.0,0.0,-0.0015285426173319294,0.0,0.009310522806426663,0.0,0.020868485031565492,0.0,0.0016275216814099491,0.0,0.0,0.0,0.20327346364133445,0.0,0.1682884693145752
PFI,0.9,0.19065281433067766,0.0,0.00035188925927820414,0.0,0.019901735656226882,0.0,0.6060009148244576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03390020820263778,0.0,0.0,0.0,0.0,0.0,0.0034263031371489228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2170934898006118,0.0,0.015465003770654129,0.0,0.16089067479155372,0.0,0.8482603663167374,0.0,0.0,0.0,-0.0013832999849800187,0.0,0.00985550421868775,0.0,0.020879632895003553,0.0,0.0018583131982742862,0.0,0.0,0.0,0.28407385822427506,0.0,0.16371536254882812
