method,corr,imp_V0,pval0,imp_V1,pval1,imp_V2,pval2,imp_V3,pval3,imp_V4,pval4,imp_V5,pval5,imp_V6,pval6,imp_V7,pval7,imp_V8,pval8,imp_V9,pval9,imp_V10,pval10,imp_V11,pval11,tr_time
LOCO-W,0.0,-0.01695107786623367,0.9358668162555742,-0.10643050770623769,1.0,-0.008957488250220212,0.8314875342840702,-0.07154716367460384,0.9999999994233336,0.04123909012876665,0.00038406649731925757,-0.10463167369474957,1.0,-0.09492766698271946,0.9999999999998818,0.07265515575946482,7.082112674083874e-13,0.013316567167887625,0.07269611564973066,0.07736006013737394,5.267690728061325e-10,0.04382053234255414,2.2397500979765006e-05,0.040403690953003335,0.0003413009351921348,81.05280923843384
LOCO-W,0.3,0.0885280476520474,1.1435297153639112e-14,-0.009094617250191117,0.8163688923368735,-0.031535283149119124,0.9927082767920219,0.04137217710650147,8.044867463219418e-05,-0.006515349226530598,0.7717116934288224,-0.033301109292441476,0.9995960121700946,-0.09890143578835625,1.0,0.03618087961437067,0.001010416438442574,0.03640884349814361,4.3987741536577474e-05,0.14507690674484364,0.0,-0.03141824867343896,0.9963782805229814,-0.03720875607611272,0.9999407690061367,80.01804971694946
LOCO-W,0.6,0.09482290915871479,3.219646771412954e-15,0.10214133232258608,3.3306690738754696e-16,-0.04170223467831332,0.9999993611842778,0.026355138379210434,0.0009772730924936246,-0.01051682607293049,0.8642201230851677,0.039833006776028565,0.00028724438953253717,0.037306477145504204,0.00027751190361380296,0.12435238036270947,0.0,0.06395655146537195,2.42248988646665e-08,0.020221521187923003,0.017881794644615923,-0.02004046282609392,0.9749721555041756,-0.024369917476017113,0.9973543456200609,82.07589101791382
LOCO-W,0.9,0.049286232777995924,4.7640496314560465e-07,-0.024156906637034944,0.9938593331530581,-0.0006133654366155018,0.5222237792677945,-0.005047353332196285,0.6602537813481331,0.013377629123094328,0.09798043212735741,0.061379054720001096,2.2491609108499233e-07,0.004230633709085885,0.35393037826806095,-0.044731861368155615,0.9999968166800948,-0.021192895107521533,0.9670986111651715,-0.037437633421944644,0.9983618112435577,-0.08781154229842121,1.0,-0.03019419279110502,0.998973759055664,82.01606106758118
CPI,0.0,0.0037137463110928914,0.015599639546516051,0.028392913091175448,7.191440557223444e-06,0.004076394134061079,0.002870442634104233,0.001609857605835402,0.3454878628296071,0.0057426852953958996,0.004522357357316824,0.0011491635248913057,0.2996377456108882,0.02005819558196431,3.420203072226734e-09,0.00680223443712108,5.457106585727344e-05,0.003965673170614331,0.06298939023863406,0.04073732811209352,1.0819978504909486e-06,0.08380389775539482,1.0928770246699041e-11,-0.0033904868113711906,0.9928783827132909,22.278443813323975
CPI,0.3,0.0047008774645687645,0.0018707253030327748,0.03040995710056424,1.918531794633743e-06,0.004198729773117665,0.0021728602348513593,0.007020871985903371,0.050601654778702314,0.006942644054486052,0.0006348519586067427,0.0025019660194011695,0.11803888839201754,0.011399105610442217,3.2710508094958457e-07,0.0073439561854573565,3.61177775234218e-05,0.004982451383527153,0.03026054485182626,0.04240229719130448,8.137004435108329e-07,0.08681162278721388,2.1914184203140136e-12,0.0005903291770537056,0.2950346707154019,13.262456893920898
CPI,0.6,0.004731167453021823,0.001041171190913546,0.029065987906075313,3.4393243161548884e-06,0.003919531967293027,0.0030811014605315857,0.008604357495494652,0.0008621972601689921,0.007612420999869279,0.00014111929930635183,0.004057437627028954,0.03574386500661197,0.007004131931974994,0.00041784670104622285,0.006573659049719571,0.00011820137824025971,0.0037883374038215623,0.07707751020033196,0.04205444355825344,6.197616184800418e-07,0.07953874078342302,2.5959664840294782e-11,0.00017352533862943775,0.4252725921031112,13.390182495117188
CPI,0.9,0.002896642539487515,0.02660848493618716,0.028839022489788507,3.953665638980412e-06,0.0031495751244217385,0.015746713616581143,0.005061807015561415,0.006489314757337967,0.006493835874408438,0.0010177552390374391,0.004873806700885275,0.00500295492261406,0.0015347290757768417,0.06686440133747565,0.006214841020132089,0.00014360403373912554,0.0029600197473674816,0.12569331516490723,0.04195435386660737,7.704673985950909e-07,0.06296059313509081,1.8586962421025202e-09,-0.0003199967970869133,0.6794600573193463,10.297118425369263
CPI_sqrt,0.0,0.0037137463110928914,0.4618531515778653,0.028392913091175448,0.2574585758171602,0.004076394134061079,0.4578728524056469,0.001609857605835402,0.4843797093807757,0.0057426852953958996,0.44184636987420606,0.0011491635248913057,0.48831923269548344,0.02005819558196431,0.31028035928249925,0.00680223443712108,0.4304401026328937,0.003965673170614331,0.4601627263826001,0.04073732811209352,0.18611756744313213,0.08380389775539482,0.04547669242007028,-0.0033904868113711906,0.5351429669728501,19.944663763046265
CPI_sqrt,0.3,0.0047008774645687645,0.4516309952644214,0.03040995710056424,0.24294167401179773,0.004198729773117665,0.45660956761809823,0.007020871985903371,0.43256956160142274,0.006942644054486052,0.42972921915353113,0.0025019660194011695,0.474533279813099,0.011399105610442217,0.3860205460606222,0.0073439561854573565,0.4251399480558593,0.004982451383527153,0.4500755240291169,0.04240229719130448,0.17778960904619662,0.08681162278721388,0.04001749363875348,0.0005903291770537056,0.49382727960604444,11.7483069896698
CPI_sqrt,0.6,0.004731167453021823,0.4512148543095677,0.029065987906075313,0.2520986141469853,0.003919531967293027,0.4594412742187814,0.008604357495494652,0.41442221481007724,0.007612420999869279,0.42291879098672003,0.004057437627028954,0.4588922631869613,0.007004131931974994,0.42901014291896006,0.006573659049719571,0.43280630899307493,0.0037883374038215623,0.46200242724007806,0.04205444355825344,0.1788741725912109,0.07953874078342302,0.052873571724535905,0.00017352533862943775,0.4981771293839083,11.866244554519653
CPI_sqrt,0.9,0.002896642539487515,0.4700548271052382,0.028839022489788507,0.253728169282911,0.0031495751244217385,0.4674169331816972,0.005061807015561415,0.4484885918541928,0.006493835874408438,0.4341470291932894,0.004873806700885275,0.45020772080257393,0.0015347290757768417,0.48392548763058457,0.006214841020132089,0.43632116815358013,0.0029600197473674816,0.47023486218720795,0.04195435386660737,0.17974832443222682,0.06296059313509081,0.0935846616688838,-0.0003199967970869133,0.503382401896817,9.997040271759033
CPI_n,0.0,0.0037137463110928914,0.13841565885503965,0.028392913091175448,0.00028325765621664426,0.004076394134061079,0.09902966704734206,0.001609857605835402,0.38957966153017304,0.0057426852953958996,0.0700025757574405,0.0011491635248913057,0.38350079756534716,0.02005819558196431,4.956628295773912e-05,0.00680223443712108,0.024302720909455924,0.003965673170614331,0.1772482247664417,0.04073732811209352,3.766272131724948e-05,0.08380389775539482,1.856055084117958e-09,-0.0033904868113711906,0.864928703658288,19.91572904586792
CPI_n,0.3,0.0047008774645687645,0.07794907536967696,0.03040995710056424,0.00011866585768259452,0.004198729773117665,0.09222135449337415,0.007020871985903371,0.11998345081011558,0.006942644054486052,0.035510791493586887,0.0025019660194011695,0.25530273748942656,0.011399105610442217,0.0021046380540411676,0.0073439561854573565,0.01906169309374906,0.004982451383527153,0.12579766505474937,0.04240229719130448,2.847792383233958e-05,0.08681162278721388,5.264648760138116e-10,0.0005903291770537056,0.41612907500711316,11.80273723602295
CPI_n,0.6,0.004731167453021823,0.07138996936502419,0.029065987906075313,0.00018223976352100136,0.003919531967293027,0.10468199663040834,0.008604357495494652,0.026232372735164315,0.007612420999869279,0.022230716576190187,0.004057437627028954,0.15170513590721757,0.007004131931974994,0.03222521257594956,0.006573659049719571,0.02942320258210837,0.0037883374038215623,0.19189932051363995,0.04205444355825344,2.4765407815422312e-05,0.07953874078342302,4.179930271936355e-09,0.00017352533862943775,0.4735190850451449,11.86034607887268
CPI_n,0.9,0.002896642539487515,0.18191022424399245,0.028839022489788507,0.00019998775709271734,0.0031495751244217385,0.15912812766000223,0.005061807015561415,0.08731420027447034,0.006493835874408438,0.043581120491882924,0.004873806700885275,0.08691194979398587,0.0015347290757768417,0.2859285556301521,0.006214841020132089,0.03398649134153267,0.0029600197473674816,0.24419177909247952,0.04195435386660737,2.8382848038864616e-05,0.06296059313509081,1.7897826735938326e-07,-0.0003199967970869133,0.5535276797489043,9.894041538238525
CPI_bt,0.0,0.0037137463110928914,0.01418862562903747,0.028392913091175448,2.760839206741899e-60,0.004076394134061079,0.008037936312691427,0.001609857605835402,0.1730240082817261,0.0057426852953958996,0.00035535372476129903,0.0011491635248913057,0.24907783397083755,0.02005819558196431,2.3836720982213285e-32,0.00680223443712108,2.9785066797248864e-05,0.003965673170614331,0.00977833213063909,0.04073732811209352,1.1016286370521376e-118,0.08380389775539482,0.0,-0.0033904868113711906,0.9773691017234711,20.384114027023315
CPI_bt,0.3,0.0047008774645687645,0.002759249389022005,0.03040995710056424,7.458134383444257e-69,0.004198729773117665,0.006577554314111614,0.007020871985903371,1.9913614297354904e-05,0.006942644054486052,2.130804840052734e-05,0.0025019660194011695,0.07004121913966194,0.011399105610442217,9.290980246018573e-12,0.0073439561854573565,7.339294597904746e-06,0.004982451383527153,0.001671801415198912,0.04240229719130448,9.74661482857162e-127,0.08681162278721388,0.0,0.0005903291770537056,0.3636370697704252,12.461282968521118
CPI_bt,0.6,0.004731167453021823,0.002609627138531063,0.029065987906075313,8.979964313670984e-64,0.003919531967293027,0.010314281165826202,0.008604357495494652,2.0251076157723036e-07,0.007612420999869279,3.5868511126087325e-06,0.004057437627028954,0.008382357730091657,0.007004131931974994,1.8061061599619728e-05,0.006573659049719571,5.235784165080921e-05,0.0037883374038215623,0.012876787726377487,0.04205444355825344,8.014359323790587e-126,0.07953874078342302,0.0,0.00017352533862943775,0.4591640143867818,12.5850191116333
CPI_bt,0.9,0.002896642539487515,0.043603752902901756,0.028839022489788507,7.869301893070799e-63,0.0031495751244217385,0.03146915384018868,0.005061807015561415,0.0014159977173157892,0.006493835874408438,6.425750489826699e-05,0.004873806700885275,0.002017016791812824,0.0015347290757768417,0.18224031464481433,0.006214841020132089,0.00012220146362915948,0.0029600197473674816,0.04066163880591324,0.04195435386660737,1.3915761972897716e-124,0.06296059313509081,2.666539344295067e-264,-0.0003199967970869133,0.5750105750222502,10.502351522445679
CPI_sqd,0.0,0.0037137463110928914,0.0,0.028392913091175448,0.0,0.004076394134061079,0.0,0.001609857605835402,0.0,0.0057426852953958996,0.0,0.0011491635248913057,0.0,0.02005819558196431,0.0,0.00680223443712108,0.0,0.003965673170614331,0.0,0.04073732811209352,0.0,0.08380389775539482,0.0,-0.0033904868113711906,1.0,20.497993230819702
CPI_sqd,0.3,0.0047008774645687645,0.0,0.03040995710056424,0.0,0.004198729773117665,0.0,0.007020871985903371,0.0,0.006942644054486052,0.0,0.0025019660194011695,0.0,0.011399105610442217,0.0,0.0073439561854573565,0.0,0.004982451383527153,0.0,0.04240229719130448,0.0,0.08681162278721388,0.0,0.0005903291770537056,0.0,12.430471420288086
CPI_sqd,0.6,0.004731167453021823,0.0,0.029065987906075313,0.0,0.003919531967293027,0.0,0.008604357495494652,0.0,0.007612420999869279,0.0,0.004057437627028954,0.0,0.007004131931974994,0.0,0.006573659049719571,0.0,0.0037883374038215623,0.0,0.04205444355825344,0.0,0.07953874078342302,0.0,0.00017352533862943775,0.0,12.504260063171387
CPI_sqd,0.9,0.002896642539487515,0.0,0.028839022489788507,0.0,0.0031495751244217385,0.0,0.005061807015561415,0.0,0.006493835874408438,0.0,0.004873806700885275,0.0,0.0015347290757768417,0.0,0.006214841020132089,0.0,0.0029600197473674816,0.0,0.04195435386660737,0.0,0.06296059313509081,0.0,-0.0003199967970869133,1.0,10.574568033218384
S-CPI,0.0,0.004104390758976415,0.047172545054861306,0.04289636217224946,3.425242160395443e-06,0.00626915708086262,0.001854306462309576,0.0014211289080151063,0.408493140694199,0.00901213652695672,0.0020778874212773746,0.0005665371315121732,0.4241926037247557,0.02284310080220857,3.444587943202245e-07,0.009155904449620788,0.0003337529711418797,0.00826405220980466,0.007513112808136436,0.051626184540933366,6.325352752369916e-06,0.0858028148066826,7.037289059598116e-07,-0.006232795481471507,0.9986460878241831,21.67917037010193
S-CPI,0.3,0.004926870607202033,0.016447131315827056,0.0470981357177035,7.590657221695579e-07,0.007456363967516608,0.0005923186137859272,0.001940452539790411,0.371564488878394,0.01015341905603484,0.00045302912647089574,0.003481295107218487,0.13571064819859197,0.014143747563025116,7.717764987606741e-06,0.009824128374910847,0.00017110254781511577,0.009989904383939853,0.0022136142845974424,0.05438959060736694,1.9945023552680236e-06,0.09479870968618455,6.116748897961448e-08,-0.002126227652520493,0.9053880105470339,13.493707418441772
S-CPI,0.6,0.005147932639079644,0.015413318312512851,0.04375271792525408,1.5978197464848523e-06,0.007328557944387642,0.0004067894892766145,0.002219080908224889,0.2870540436317285,0.011352908759152453,5.7100663350812924e-05,0.00464896705952067,0.0739543812693136,0.007263132252080529,0.004071657341287533,0.009545556700522394,0.0002561149509365584,0.00852519899611129,0.006819446121951199,0.05554364304783712,1.2208042988075518e-06,0.08682472533025848,1.5832708535955395e-07,-0.0015805282555233805,0.8288515013280429,13.59891414642334
S-CPI,0.9,0.004586725311998552,0.01149468332584085,0.041703153422426434,5.69409906475362e-06,0.006089919196846246,0.003011594070797695,-0.0004135882919117676,0.562972732684275,0.010018209120255478,0.0004568255142930568,0.00512759372356372,0.03252605886592161,0.0022552872986085367,0.11224141103361301,0.008930237793762886,0.0002758006749035853,0.00746366154433535,0.01501293781140366,0.05225742189309142,5.870344301163767e-06,0.06663207981248183,3.235426823347586e-06,-0.0014300001032501277,0.9301358048901546,11.779888153076172
S-CPI_sqrt,0.0,0.004104390758976415,0.4586303931902085,0.04289636217224946,0.17860745074118162,0.00626915708086262,0.43649473391723814,0.0014211289080151063,0.48687748430131983,0.00901213652695672,0.4113077050142444,0.0005665371315121732,0.4943524817795355,0.02284310080220857,0.29172156935740556,0.009155904449620788,0.4089069621211938,0.00826405220980466,0.41906634566581313,0.051626184540933366,0.14544275950994773,0.0858028148066826,0.058846331437524046,-0.006232795481471507,0.5632713933527681,21.522772550582886
S-CPI_sqrt,0.3,0.004926870607202033,0.4501990387021071,0.0470981357177035,0.15737557675060843,0.007456363967516608,0.42486479962740253,0.001940452539790411,0.4819934206816515,0.01015341905603484,0.4000938210599779,0.003481295107218487,0.4655129718200929,0.014143747563025116,0.36289950026318596,0.009824128374910847,0.4025145907980018,0.009989904383939853,0.40273881294743447,0.05438959060736694,0.13276246073087938,0.09479870968618455,0.042321176204332164,-0.002126227652520493,0.5219214467432765,13.261254072189331
S-CPI_sqrt,0.6,0.005147932639079644,0.4480748706546199,0.04375271792525408,0.173108654763855,0.007328557944387642,0.42593179454559305,0.002219080908224889,0.47842036299060614,0.011352908759152453,0.3882680219868362,0.00464896705952067,0.45404458759989763,0.007263132252080529,0.42759970081272625,0.009545556700522394,0.4052351615424601,0.00852519899611129,0.4166631982813348,0.05554364304783712,0.12772004194058195,0.08682472533025848,0.05404959852106453,-0.0015805282555233805,0.5162800854553896,13.643291711807251
S-CPI_sqrt,0.9,0.004586725311998552,0.45327605043609964,0.041703153422426434,0.1851968277094092,0.006089919196846246,0.4383844400732627,-0.0004135882919117676,0.504159726010342,0.010018209120255478,0.401303556334464,0.00512759372356372,0.4487892276704188,0.0022552872986085367,0.4768909542805609,0.008930237793762886,0.4108812060678039,0.00746366154433535,0.42688574927439915,0.05225742189309142,0.1430061836617798,0.06663207981248183,0.09928738434734413,-0.0014300001032501277,0.5149998444805617,11.77797555923462
S-CPI_n,0.0,0.004104390758976415,0.16102549614716533,0.04289636217224946,6.655134016556989e-05,0.00626915708086262,0.05180057414206494,0.0014211289080151063,0.42800820847438725,0.00901213652695672,0.031185628774179686,0.0005665371315121732,0.45156353089674406,0.02284310080220857,0.0001416502340798688,0.009155904449620788,0.018338879023405977,0.00826405220980466,0.05222367098554749,0.051626184540933366,6.680784816438614e-05,0.0858028148066826,5.287530640382908e-06,-0.006232795481471507,0.9508801121503325,21.4686062335968
S-CPI_n,0.3,0.004926870607202033,0.10907212257605209,0.0470981357177035,2.059660847366989e-05,0.007456363967516608,0.03085674584119036,0.001940452539790411,0.39939950976807714,0.01015341905603484,0.01629966461245562,0.003481295107218487,0.23675035807307598,0.014143747563025116,0.0021892975046930124,0.009824128374910847,0.013370376292083846,0.009989904383939853,0.02739241143119408,0.05438959060736694,2.7478221058963574e-05,0.09479870968618455,6.698991716644191e-07,-0.002126227652520493,0.7396272851359594,13.353289365768433
S-CPI_n,0.6,0.005147932639079644,0.10326479510904829,0.04375271792525408,3.9548767662513365e-05,0.007328557944387642,0.029465569857949587,0.002219080908224889,0.34698720023604945,0.011352908759152453,0.007142926984502689,0.00464896705952067,0.17157956915271466,0.007263132252080529,0.0507909828110427,0.009545556700522394,0.015759414483639593,0.00852519899611129,0.04884422539810108,0.05554364304783712,1.882376659062006e-05,0.08682472533025848,1.6590529288514911e-06,-0.0015805282555233805,0.681178902339794,13.631365776062012
S-CPI_n,0.9,0.004586725311998552,0.10809194223793817,0.041703153422426434,9.735570937825368e-05,0.006089919196846246,0.0596104514437044,-0.0004135882919117676,0.5383074785407966,0.010018209120255478,0.016759640359945396,0.00512759372356372,0.1257038239086105,0.0022552872986085367,0.26250342366441703,0.008930237793762886,0.018390642802485875,0.00746366154433535,0.07289585087156462,0.05225742189309142,6.202591781567419e-05,0.06663207981248183,2.593389753473334e-05,-0.0014300001032501277,0.704595197606453,11.708061933517456
S-CPI_bt,0.0,0.004104390758976415,0.007809003249447499,0.04289636217224946,5.010430193666245e-128,0.00626915708086262,0.00010931030551695585,0.0014211289080151063,0.2055447850673317,0.00901213652695672,5.946628845541139e-08,0.0005665371315121732,0.3694980054550081,0.02284310080220857,6.403015565615615e-41,0.009155904449620788,3.474932159274576e-08,0.00826405220980466,6.121104897411433e-07,0.051626184540933366,2.479826275485795e-175,0.0858028148066826,0.0,-0.006232795481471507,0.9998808661559079,22.03432297706604
S-CPI_bt,0.3,0.004926870607202033,0.0018443801814224075,0.0470981357177035,2.1348196149981528e-153,0.007456363967516608,5.501328600693354e-06,0.001940452539790411,0.13025585976152765,0.01015341905603484,1.206846092192825e-09,0.003481295107218487,0.020341441811098055,0.014143747563025116,4.945056630815862e-17,0.009824128374910847,3.6835999566203433e-09,0.009989904383939853,2.3330201925910834e-09,0.05438959060736694,1.0532075307522877e-195,0.09479870968618455,0.0,-0.002126227652520493,0.8952786559462974,14.181013345718384
S-CPI_bt,0.6,0.005147932639079644,0.0012123769359211048,0.04375271792525408,7.819971678328331e-133,0.007328557944387642,7.756486230235125e-06,0.002219080908224889,0.09695971765250644,0.011352908759152453,1.2105016194590547e-11,0.00464896705952067,0.003147612405282746,0.007263132252080529,9.609765986565181e-06,0.009545556700522394,9.673659214028545e-09,0.00852519899611129,2.7616422405545247e-07,0.05554364304783712,2.3195843131693463e-201,0.08682472533025848,0.0,-0.0015805282555233805,0.8245826147430735,15.869114875793457
S-CPI_bt,0.9,0.004586725311998552,0.0034036474615434732,0.041703153422426434,8.24294236295161e-123,0.006089919196846246,0.0001644555347675635,-0.0004135882919117676,0.596168322002015,0.010018209120255478,1.9507008640180943e-09,0.00512759372356372,0.0012749671249559463,0.0022552872986085367,0.09166705884956738,0.008930237793762886,7.277436993057259e-08,0.00746366154433535,5.810849445366891e-06,0.05225742189309142,3.0289213435225493e-183,0.06663207981248183,8.999692896709477e-267,-0.0014300001032501277,0.8009258648425311,12.418086767196655
S-CPI_sqd,0.0,0.004104390758976415,0.0,0.04289636217224946,0.0,0.00626915708086262,0.0,0.0014211289080151063,1.5524315130292886e-231,0.00901213652695672,0.0,0.0005665371315121732,0.0,0.02284310080220857,0.0,0.009155904449620788,0.0,0.00826405220980466,0.0,0.051626184540933366,0.0,0.0858028148066826,0.0,-0.006232795481471507,1.0,21.965306758880615
S-CPI_sqd,0.3,0.004926870607202033,0.0,0.0470981357177035,0.0,0.007456363967516608,0.0,0.001940452539790411,0.0,0.01015341905603484,0.0,0.003481295107218487,0.0,0.014143747563025116,0.0,0.009824128374910847,0.0,0.009989904383939853,0.0,0.05438959060736694,0.0,0.09479870968618455,0.0,-0.002126227652520493,1.0,14.185542583465576
